0.5795919859114+0.814906821596308i
0.5795919859114-0.814906821596308i
0.579371239138087+0.815063779879667i
0.579371239138087-0.815063779879667i
0.00276850331992756+0.999996167686921i
0.00276850331992756-0.999996167686921i
-0.908161449711632+0.418620088560592i
-0.908161449711632-0.418620088560592i
-0.652973545551834+0.757380713700341i
-0.652973545551834-0.757380713700341i
-0.980608542241982+0.195976743220455i
-0.980608542241982-0.195976743220455i
-0.998977893458584+0.0452013866763195i
-0.998977893458584-0.0452013866763195i
-0.890495954645168+0.454991155961611i
-0.890495954645168-0.454991155961611i
-0.886102059736978+0.463490168797861i
-0.886102059736978-0.463490168797861i
0.0514620233953079+0.998674951582006i
0.0514620233953079-0.998674951582006i
-0.990756776882166+0.135650315720351i
-0.990756776882166-0.135650315720351i
-0.990756990637604+0.135648754496114i
-0.990756990637604-0.135648754496114i
0.0514872902082384+0.998673649254418i
0.0514872902082384-0.998673649254418i
-0.777249436833604+0.629192585550097i
-0.777249436833604-0.629192585550097i
-0.758527753727221+0.651640734473043i
-0.758527753727221-0.651640734473043i
-0.759430524763435+0.65058840910109i
-0.759430524763435-0.65058840910109i
-0.0682263428284606+0.997669867997237i
-0.0682263428284606-0.997669867997237i
-0.0682263536200862+0.997669867259045i
-0.0682263536200862-0.997669867259045i
-0.6122038402597+0.790699979650819i
-0.6122038402597-0.790699979650819i
-0.612210439117356+0.790694870404734i
-0.612210439117356-0.790694870404734i
-0.342921411602782+0.939364095065873i
-0.342921411602782-0.939364095065873i
-0.339350251136481+0.940660089869435i
-0.339350251136481-0.940660089869435i
-0.559827828053751+0.828608954544329i
-0.559827828053751-0.828608954544329i
-0.52159095841402+0.853195682184345i
-0.52159095841402-0.853195682184345i
-0.521395754733163+0.853314986944146i
-0.521395754733163-0.853314986944146i
-0.480436866806155+0.877029313647114i
-0.480436866806155-0.877029313647114i
-0.48042269720596+0.877037075608676i
-0.48042269720596-0.877037075608676i
0.980750964404606+0.195262756872567i
0.980750964404606-0.195262756872567i
0.98072012081651+0.195417611871615i
0.98072012081651-0.195417611871615i
0.996543693597842+0.0830702518496387i
0.996543693597842-0.0830702518496387i
0.996544891912596+0.0830558751377876i
0.996544891912596-0.0830558751377876i
0.991438546736776+0.130574147375387i
0.991438546736776-0.130574147375387i
1.00013349453707+0i
0.999999986134114+0.000166541865623838i
0.999999986134114-0.000166541865623838i
0.991192962931282+0.132425489073636i
0.991192962931282-0.132425489073636i
0.999866523278209+0i
-0.44095449007036+0.897529463386839i
-0.44095449007036-0.897529463386839i
-0.440943548751492+0.897534838752874i
-0.440943548751492-0.897534838752874i
-0.454223905665596+0.890887559269352i
-0.454223905665596-0.890887559269352i
-0.454222416730398+0.890888318409479i
-0.454222416730398-0.890888318409479i
0.990309799264181+0.138875847657103i
0.990309799264181-0.138875847657103i
0.990309756282157+0.138876154156323i
0.990309756282157-0.138876154156323i
