1.11680669646587+0i
0.717422527532297+0.696638296402296i
0.717422527532297-0.696638296402296i
0.96093112138373+0.276787607887101i
0.96093112138373-0.276787607887101i
0.959966219391258+0.280115793108927i
0.959966219391258-0.280115793108927i
0.981340239970721+0.192279310916696i
0.981340239970721-0.192279310916696i
0.741847018699412+0.670569161124617i
0.741847018699412-0.670569161124617i
0.999864629270165+0.0164536427452335i
0.999864629270165-0.0164536427452335i
0.679357542028663+0.733807419898124i
0.679357542028663-0.733807419898124i
1.00022847241011+0i
0.999771578966853+0i
0.895410103780278+0i
0.67384878812329+0.738869278121898i
0.67384878812329-0.738869278121898i
0.66568100043966+0.746236427419935i
0.66568100043966-0.746236427419935i
0.668574455033015+0.743645209782565i
0.668574455033015-0.743645209782565i
0.223982537718276+0.974593156954921i
0.223982537718276-0.974593156954921i
0.131880187434649+0.991265663168525i
0.131880187434649-0.991265663168525i
0.0100697066300265+0.999949299213505i
0.0100697066300265-0.999949299213505i
0.167560668903598+0.985861766226925i
0.167560668903598-0.985861766226925i
0.167663734002278+0.985844243363385i
0.167663734002278-0.985844243363385i
-0.676545672636273+0.736400673086348i
-0.676545672636273-0.736400673086348i
-0.172373723345635+0.985031623384867i
-0.172373723345635-0.985031623384867i
-0.180301342523577+0.983611419934128i
-0.180301342523577-0.983611419934128i
-0.221342639539044+0.975196101192762i
-0.221342639539044-0.975196101192762i
-0.286941946476073+0.957947972551314i
-0.286941946476073-0.957947972551314i
-0.434159975545418+0.900835786502928i
-0.434159975545418-0.900835786502928i
-0.356964122103745+0.934118095052431i
-0.356964122103745-0.934118095052431i
-0.236644642084563+0.971596270766713i
-0.236644642084563-0.971596270766713i
-0.353265420200465+0.935523138605349i
-0.353265420200465-0.935523138605349i
-0.769115648089736+0.639109630525463i
-0.769115648089736-0.639109630525463i
-0.770141856134419+0.637872652971497i
-0.770141856134419-0.637872652971497i
-0.808664948673224+0.58826949539864i
-0.808664948673224-0.58826949539864i
-0.797777673317574+0.602951725890413i
-0.797777673317574-0.602951725890413i
-0.800405777472535+0.599458581711806i
-0.800405777472535-0.599458581711806i
-0.919967204336141+0.391995334981127i
-0.919967204336141-0.391995334981127i
-0.917510791435947+0.397710882312881i
-0.917510791435947-0.397710882312881i
-0.918325088107618+0.395827023144152i
-0.918325088107618-0.395827023144152i
-0.972658221250173+0.232241217015616i
-0.972658221250173-0.232241217015616i
-0.998798471373669+0.049006241392465i
-0.998798471373669-0.049006241392465i
-0.997147739713531+0.0754743887392759i
-0.997147739713531-0.0754743887392759i
-0.979896620054236+0.199505919849377i
-0.979896620054236-0.199505919849377i
-0.982704756182117+0.18517927032465i
-0.982704756182117-0.18517927032465i
-0.989784475005177+0.142571705144905i
-0.989784475005177-0.142571705144905i
-0.982023665923463+0.188757833055057i
-0.982023665923463-0.188757833055057i
