-0.999087241703423+0.0427163075844818i
-0.999087241703423-0.0427163075844818i
-0.997823226416822+0.0659454947231539i
-0.997823226416822-0.0659454947231539i
-0.705814083496382+0.708397119658177i
-0.705814083496382-0.708397119658177i
-0.832039533762427+0.554716336100949i
-0.832039533762427-0.554716336100949i
-0.800065129441841+0.599913150353595i
-0.800065129441841-0.599913150353595i
-0.942319499626901+0.33471474512378i
-0.942319499626901-0.33471474512378i
-0.942891595525944+0.333099743420011i
-0.942891595525944-0.333099743420011i
-0.699805484168189+0.714333454293139i
-0.699805484168189-0.714333454293139i
-0.914195438420786+0.405273611696816i
-0.914195438420786-0.405273611696816i
-0.913983854663021+0.405750555615754i
-0.913983854663021-0.405750555615754i
-0.56079109601466+0.827957333815808i
-0.56079109601466-0.827957333815808i
-0.563621765598738+0.826032992882611i
-0.563621765598738-0.826032992882611i
-0.402803725009995+0.915286380440707i
-0.402803725009995-0.915286380440707i
0.672739821295611+0.73987913313955i
0.672739821295611-0.73987913313955i
-0.154970005977752+0.987919175459526i
-0.154970005977752-0.987919175459526i
-0.160096270308286+0.987101405238736i
-0.160096270308286-0.987101405238736i
-0.299618010850559+0.954059246967923i
-0.299618010850559-0.954059246967923i
0.0842034184730025+0.996448585364509i
0.0842034184730025-0.996448585364509i
0.0033220398779383+0.999994482007708i
0.0033220398779383-0.999994482007708i
-0.315671552722169+0.948868521318138i
-0.315671552722169-0.948868521318138i
-0.315837424782307+0.948813322552736i
-0.315837424782307-0.948813322552736i
0.249558192393187+0.968359802754117i
0.249558192393187-0.968359802754117i
0.0147220911302295+0.999891623998435i
0.0147220911302295-0.999891623998435i
0.0123373753232863+0.999923891545381i
0.0123373753232863-0.999923891545381i
0.519153548203462+0.854680988572224i
0.519153548203462-0.854680988572224i
0.520965867098778+0.853577509797739i
0.520965867098778-0.853577509797739i
0.751175328010812+0.660102739268036i
0.751175328010812-0.660102739268036i
0.520532220616823+0.853842027083908i
0.520532220616823-0.853842027083908i
0.823024674664745+0.568005619340302i
0.823024674664745-0.568005619340302i
0.751284010090475+0.659979042077651i
0.751284010090475-0.659979042077651i
0.911365286975459+0.411598484387968i
0.911365286975459-0.411598484387968i
0.969659262063751+0.244460455022233i
0.969659262063751-0.244460455022233i
0.97017462497964+0.242407086116624i
0.97017462497964-0.242407086116624i
1.04206104746511+0i
0.980064919143587+0.198677509145304i
0.980064919143587-0.198677509145304i
0.994938341488037+0.100487288468612i
0.994938341488037-0.100487288468612i
0.992050096869048+0.125843568433721i
0.992050096869048-0.125843568433721i
0.989479939948715+0.144670136195752i
0.989479939948715-0.144670136195752i
0.989550829097011+0.144184453045759i
0.989550829097011-0.144184453045759i
0.959636676211153+0i
0.999652735686039+0.0263515936208346i
0.999652735686039-0.0263515936208346i
0.999999989958672+0.000141551081569246i
0.999999989958672-0.000141551081569246i
