1.06374368804549+0i
0.996020193808532+0.0891278482140607i
0.996020193808532-0.0891278482140607i
0.996289953654257+0.0860600258335273i
0.996289953654257-0.0860600258335273i
0.999999990655547+0.000136440108960275i
0.999999990655547-0.000136440108960275i
0.769211562294217+0.638994187999242i
0.769211562294217-0.638994187999242i
0.940076083387783+0i
0.667779520703868+0.744359128002849i
0.667779520703868-0.744359128002849i
0.769734169131554+0.638364557863804i
0.769734169131554-0.638364557863804i
0.66133449112263+0.750091121511171i
0.66133449112263-0.750091121511171i
0.633625833130871+0.773639646131704i
0.633625833130871-0.773639646131704i
0.601945074490816+0.798537491789455i
0.601945074490816-0.798537491789455i
0.547461056563526+0.836831159837949i
0.547461056563526-0.836831159837949i
0.469734398209772+0.882807789787111i
0.469734398209772-0.882807789787111i
0.36471896090577+0.931117650020307i
0.36471896090577-0.931117650020307i
0.237297417695992+0.971437045943679i
0.237297417695992-0.971437045943679i
-0.799460576254339+0.600718558112094i
-0.799460576254339-0.600718558112094i
-0.67725117877316+0.735751887456105i
-0.67725117877316-0.735751887456105i
-0.594363247914758+0.804196697948775i
-0.594363247914758-0.804196697948775i
-0.630459044326623+0.776222515041104i
-0.630459044326623-0.776222515041104i
-0.633090119792875+0.77407809694295i
-0.633090119792875-0.77407809694295i
-0.632953930699187+0.774189461059891i
-0.632953930699187-0.774189461059891i
-0.292449698369887+0.95628090685455i
-0.292449698369887-0.95628090685455i
-0.868702355600631+0.495334449994905i
-0.868702355600631-0.495334449994905i
-0.869785300532279+0.493430370928137i
-0.869785300532279-0.493430370928137i
-0.466197839778834+0.884680492094406i
-0.466197839778834-0.884680492094406i
-0.939802754546626+0.341717400579268i
-0.939802754546626-0.341717400579268i
-0.482200622610976+0.876060819555986i
-0.482200622610976-0.876060819555986i
-0.951167764392134+0.308674396706313i
-0.951167764392134-0.308674396706313i
-0.485950043471034+0.873986587559904i
-0.485950043471034-0.873986587559904i
-0.966469965177887+0.256779683309838i
-0.966469965177887-0.256779683309838i
-0.985611681472905+0.169025478876964i
-0.985611681472905-0.169025478876964i
-0.989149384837465+0.146913220777887i
-0.989149384837465-0.146913220777887i
-0.989032317393693+0.147699272557434i
-0.989032317393693-0.147699272557434i
-0.128542907437247+0.991703948232794i
-0.128542907437247-0.991703948232794i
-0.134369362788277+0.990931316657203i
-0.134369362788277-0.990931316657203i
-0.0897882443467435+0.995960877734055i
-0.0897882443467435-0.995960877734055i
0.0194325200805809+0.999811170554374i
0.0194325200805809-0.999811170554374i
0.0781755982717293+0.996939604280323i
0.0781755982717293-0.996939604280323i
0.00356545060819194+0.999993643756621i
0.00356545060819194-0.999993643756621i
-0.0015448670938629+0.999998806499419i
-0.0015448670938629-0.999998806499419i
0.0894362615631254+0.995992547677406i
0.0894362615631254-0.995992547677406i
0.0896691618575741+0.995971606685077i
0.0896691618575741-0.995971606685077i
