0.11891527557786+0.992904403605754i
0.11891527557786-0.992904403605754i
0.00205361289480938+0.999997891334277i
0.00205361289480938-0.999997891334277i
0.512708178878178+0.8585629392054i
0.512708178878178-0.8585629392054i
0.704592079461756+0.709612569434221i
0.704592079461756-0.709612569434221i
0.634239212336344+0.773136869334054i
0.634239212336344-0.773136869334054i
-0.0747063004822105+0.99720557868504i
-0.0747063004822105-0.99720557868504i
0.773693900541544+0.633559584573098i
0.773693900541544-0.633559584573098i
0.773882679110389+0.63332898079463i
0.773882679110389-0.63332898079463i
0.904429204937824+0.426623737169233i
0.904429204937824-0.426623737169233i
0.904562214238771+0.42634164754587i
0.904562214238771-0.42634164754587i
-0.229187229586249+0.973382356748744i
-0.229187229586249-0.973382356748744i
-0.672562230434406+0.740040570613587i
-0.672562230434406-0.740040570613587i
0.843137667571961+0.537697752214019i
0.843137667571961-0.537697752214019i
0.843186684575381+0.537620883307651i
0.843186684575381-0.537620883307651i
1.00021378542082+0i
0.999999977501858+0.000212123970592931i
0.999999977501858-0.000212123970592931i
0.999786260271324+0i
-0.22959220255507+0.973286915126609i
-0.22959220255507-0.973286915126609i
-0.672554473504674+0.740047620177167i
-0.672554473504674-0.740047620177167i
-0.512874996011704+0.85846329922965i
-0.512874996011704-0.85846329922965i
-0.551668565784808+0.834063422962368i
-0.551668565784808-0.834063422962368i
-0.553260610923301+0.833008221087554i
-0.553260610923301-0.833008221087554i
-0.578784313356776+0.815480667174465i
-0.578784313356776-0.815480667174465i
-0.578703983196477+0.815537675251944i
-0.578703983196477-0.815537675251944i
0.868748415044057+0.495253663631169i
0.868748415044057-0.495253663631169i
-0.421258272890471+0.906940717595687i
-0.421258272890471-0.906940717595687i
0.86875768882372+0.495237395691549i
0.86875768882372-0.495237395691549i
-0.898764256885344+0.438432216588264i
-0.898764256885344-0.438432216588264i
-0.909131019484481+0.416510248822556i
-0.909131019484481-0.416510248822556i
-0.368578476305788+0.929596636315495i
-0.368578476305788-0.929596636315495i
-0.368561809301534+0.929603244491264i
-0.368561809301534-0.929603244491264i
-0.932789609289392+0.360421341091722i
-0.932789609289392-0.360421341091722i
-0.931889788714541+0.36274153331355i
-0.931889788714541-0.36274153331355i
0.350236247101686+0.936661394826663i
0.350236247101686-0.936661394826663i
0.34093667263378+0.94008626478933i
0.34093667263378-0.94008626478933i
0.340988557988357+0.940067446151158i
0.340988557988357-0.940067446151158i
0.323024358949491+0.946390650466321i
0.323024358949491-0.946390650466321i
0.323054657165581+0.946380308463855i
0.323054657165581-0.946380308463855i
-0.951077916789821+0.308951122657886i
-0.951077916789821-0.308951122657886i
-0.950917835515318+0.309443484493866i
-0.950917835515318-0.309443484493866i
-0.954604151947356+0.29787734508091i
-0.954604151947356-0.29787734508091i
-0.954603979249373+0.297877898524287i
-0.954603979249373-0.297877898524287i
