1.00024066305746+0i
0.999999977526923+0.000212005596002831i
0.999999977526923-0.000212005596002831i
0.999759394844944+0i
0.768976598131122+0.639276928056042i
0.768976598131122-0.639276928056042i
0.769038102025468+0.639202938705813i
0.769038102025468-0.639202938705813i
0.581666008399767+0.813427717640686i
0.581666008399767-0.813427717640686i
0.864049153148011+0.503407450089035i
0.864049153148011-0.503407450089035i
0.851315823922875+0.524653568448384i
0.851315823922875-0.524653568448384i
0.851155533053357+0.524913571455011i
0.851155533053357-0.524913571455011i
0.892304246251187+0.451434526928344i
0.892304246251187-0.451434526928344i
0.86416462142262+0.50320920792694i
0.86416462142262-0.50320920792694i
0.89231195670206+0.451419286149209i
0.89231195670206-0.451419286149209i
0.502671594860407+0.864477451946298i
0.502671594860407-0.864477451946298i
0.413866115271156+0.910337760611706i
0.413866115271156-0.910337760611706i
0.370007761812663+0.929028661279109i
0.370007761812663-0.929028661279109i
0.413833219173441+0.910352715420774i
0.413833219173441-0.910352715420774i
0.306868508572676+0.951751920638181i
0.306868508572676-0.951751920638181i
0.306928283785343+0.951732645549508i
0.306928283785343-0.951732645549508i
0.198010328955111+0.980199932148455i
0.198010328955111-0.980199932148455i
0.00205383977618892+0.999997890868313i
0.00205383977618892-0.999997890868313i
-0.0378159939172992+0.999284718227427i
-0.0378159939172992-0.999284718227427i
-0.0906985685457128+0.995878390319495i
-0.0906985685457128-0.995878390319495i
-0.0910849901174602+0.995843121788099i
-0.0910849901174602-0.995843121788099i
-0.230469936073061+0.973079444893386i
-0.230469936073061-0.973079444893386i
-0.868918480292154+0.494955223142587i
-0.868918480292154-0.494955223142587i
-0.870290415887357+0.492538922660626i
-0.870290415887357-0.492538922660626i
-0.961794329411044+0.273773018914296i
-0.961794329411044-0.273773018914296i
-0.954484679776115+0.298259943808343i
-0.954484679776115-0.298259943808343i
-0.95760858096823+0.288072570115249i
-0.95760858096823-0.288072570115249i
-0.957453339835631+0.288588118318119i
-0.957453339835631-0.288588118318119i
-0.64091992965066+0.76760773935797i
-0.64091992965066-0.76760773935797i
-0.55573679602024+0.83135829295984i
-0.55573679602024-0.83135829295984i
-0.54478707508908+0.838574411018098i
-0.54478707508908-0.838574411018098i
-0.546480085887545+0.837472098476677i
-0.546480085887545-0.837472098476677i
-0.474826054178035+0.880079665553536i
-0.474826054178035-0.880079665553536i
-0.474808904524234+0.880088918025335i
-0.474808904524234-0.880088918025335i
-0.638297728881237+0.769789587584649i
-0.638297728881237-0.769789587584649i
-0.638404296576125+0.769701210884066i
-0.638404296576125-0.769701210884066i
-0.916971335572977+0.398953091687217i
-0.916971335572977-0.398953091687217i
-0.916971746570392+0.39895214703078i
-0.916971746570392-0.39895214703078i
-0.62480298275483+0.780782449022522i
-0.62480298275483-0.780782449022522i
-0.62479526612637+0.780788624012332i
-0.62479526612637-0.780788624012332i
