-0.993969242798013+0.109659219095327i
-0.993969242798013-0.109659219095327i
-0.993969408924419+0.109657713287883i
-0.993969408924419-0.109657713287883i
-0.653591473244695+0.756847531607661i
-0.653591473244695-0.756847531607661i
-0.730688990545868+0.682710478618044i
-0.730688990545868-0.682710478618044i
-0.730942412127324+0.682439146500344i
-0.730942412127324-0.682439146500344i
-0.796018135005134+0.605272772178178i
-0.796018135005134-0.605272772178178i
-0.654852047171036+0.755757101398874i
-0.654852047171036-0.755757101398874i
-0.795811481257775+0.605544454433869i
-0.795811481257775-0.605544454433869i
-0.89317611017579+0.449707054724569i
-0.89317611017579-0.449707054724569i
-0.893230695186904+0.449598625478786i
-0.893230695186904-0.449598625478786i
-0.904689616826457+0.426071234605938i
-0.904689616826457-0.426071234605938i
-0.904689708017453+0.426071040977583i
-0.904689708017453-0.426071040977583i
-0.260386608167135+0.965504434941692i
-0.260386608167135-0.965504434941692i
-0.260387147358426+0.965504289527019i
-0.260387147358426-0.965504289527019i
-0.0363257267076407+0.999340001431419i
-0.0363257267076407-0.999340001431419i
0.00223209017486167+0.999997508883165i
0.00223209017486167-0.999997508883165i
0.0694158224099165+0.997587810940279i
0.0694158224099165-0.997587810940279i
0.63263127964928+0.774453136896704i
0.63263127964928-0.774453136896704i
0.654269909092439+0.756261122834687i
0.654269909092439-0.756261122834687i
0.654234187732847+0.756292025249836i
0.654234187732847-0.756292025249836i
0.759405909776877+0.650617138904792i
0.759405909776877-0.650617138904792i
0.905074814399345+0.425252369964376i
0.905074814399345-0.425252369964376i
0.900560484349193+0.434730734853204i
0.900560484349193-0.434730734853204i
0.779930569576773+0.625866045278449i
0.779930569576773-0.625866045278449i
0.779942762772453+0.625850850276407i
0.779942762772453-0.625850850276407i
0.411637382729524+0.911347717526165i
0.411637382729524-0.911347717526165i
0.956999030797733+0.290091110788033i
0.956999030797733-0.290091110788033i
0.486934068051244+0.873438728985904i
0.486934068051244-0.873438728985904i
0.486985835800873+0.873409866930086i
0.486985835800873-0.873409866930086i
0.974529327942602+0.224260086576843i
0.974529327942602-0.224260086576843i
0.298470486111422+0.954418864492243i
0.298470486111422-0.954418864492243i
0.298482215313106+0.954415196400411i
0.298482215313106-0.954415196400411i
0.230996402983346+0.97295460265724i
0.230996402983346-0.97295460265724i
0.26013159720033+0.965573172420551i
0.26013159720033-0.965573172420551i
1.00014076186568+0i
0.236123976083947+0.971722936894487i
0.236123976083947-0.971722936894487i
0.260110619045564+0.965578823824996i
0.260110619045564-0.965578823824996i
0.999999978870545+0.000205574523482122i
0.999999978870545-0.000205574523482122i
0.235941275763231+0.971767313996831i
0.235941275763231-0.971767313996831i
0.980113370855663+0.198438352332769i
0.980113370855663-0.198438352332769i
0.980113671300029+0.198436868391147i
0.980113671300029-0.198436868391147i
0.999859257943566+0i
