0.546379168989214+0.837537940010166i
0.546379168989214-0.837537940010166i
0.664613564002948+0.747187264163405i
0.664613564002948-0.747187264163405i
0.73249779170892+0.680769404627345i
0.73249779170892-0.680769404627345i
0.752378604999327+0.658730926615313i
0.752378604999327-0.658730926615313i
0.752183372706703+0.658953847216758i
0.752183372706703-0.658953847216758i
0.157665175200176+0.987492627816095i
0.157665175200176-0.987492627816095i
0.38694754956835+0.922101724985845i
0.38694754956835-0.922101724985845i
0.913444718353401+0.406962831684829i
0.913444718353401-0.406962831684829i
0.91358326208873+0.406651722106141i
0.91358326208873-0.406651722106141i
0.349372832583679+0.936983790598648i
0.349372832583679-0.936983790598648i
0.34942269750179+0.936965195971936i
0.34942269750179-0.936965195971936i
0.299874923232183+0.953978527106919i
0.299874923232183-0.953978527106919i
0.29990479372165+0.953969137062163i
0.29990479372165-0.953969137062163i
0.999999977387225+0.000212663723201812i
0.999999977387225-0.000212663723201812i
1.00021886296186+0i
0.00205356020361889+0.999997891442482i
0.00205356020361889-0.999997891442482i
0.999781184926399+0i
-0.035442861706395+0.99937170314276i
-0.035442861706395-0.99937170314276i
-0.881635908327236+0.47193021003379i
-0.881635908327236-0.47193021003379i
-0.684066572358599+0.729419580586204i
-0.684066572358599-0.729419580586204i
-0.684058801267307+0.729426868417788i
-0.684058801267307-0.729426868417788i
-0.263100074169802+0.964768547168218i
-0.263100074169802-0.964768547168218i
-0.263508001268953+0.964657209529092i
-0.263508001268953-0.964657209529092i
-0.892677061855783+0.450696861756234i
-0.892677061855783-0.450696861756234i
-0.386054795005678+0.922475849527581i
-0.386054795005678-0.922475849527581i
-0.478896778513658+0.877871216741989i
-0.478896778513658-0.877871216741989i
0.859585895434293+0.510991279361812i
0.859585895434293-0.510991279361812i
0.859632001779404+0.510913711627623i
0.859632001779404-0.510913711627623i
-0.563345358403587+0.826221524221962i
-0.563345358403587-0.826221524221962i
-0.563111203605793+0.826381130165887i
-0.563111203605793-0.826381130165887i
-0.55357470849151+0.832799520964998i
-0.55357470849151-0.832799520964998i
-0.555004435938133+0.831847387498659i
-0.555004435938133-0.831847387498659i
0.862535930664021+0.505995818456742i
0.862535930664021-0.505995818456742i
0.862545762935332+0.505979057693555i
0.862545762935332-0.505979057693555i
-0.944513847901147+0.328471596065766i
-0.944513847901147-0.328471596065766i
-0.945305598951471+0.326186024993701i
-0.945305598951471-0.326186024993701i
-0.949374993328173+0.314145065280371i
-0.949374993328173-0.314145065280371i
-0.94921388742909+0.314631524022371i
-0.94921388742909-0.314631524022371i
-0.341235843816516+0.939977711618i
-0.341235843816516-0.939977711618i
-0.341252370974942+0.939971711674524i
-0.341252370974942-0.939971711674524i
-0.96226911243737+0.272099531194419i
-0.96226911243737-0.272099531194419i
-0.962268978683246+0.272100004210867i
-0.962268978683246-0.272100004210867i
