-0.966583582399346+0.2563516662415i
-0.966583582399346-0.2563516662415i
-0.966484741154988+0.25672406131926i
-0.966484741154988-0.25672406131926i
-0.707948257487063+0.706264302139405i
-0.707948257487063-0.706264302139405i
-0.842265606309424+0.539062749988733i
-0.842265606309424-0.539062749988733i
-0.84205537910961+0.539391081229345i
-0.84205537910961-0.539391081229345i
-0.99358527594549+0.113085363267658i
-0.99358527594549-0.113085363267658i
-0.993585262754165+0.113085479168761i
-0.993585262754165-0.113085479168761i
-0.707953295885006+0.706259251692196i
-0.707953295885006-0.706259251692196i
-0.270561260630573+0.962702759135887i
-0.270561260630573-0.962702759135887i
-0.271075939688405+0.962557963509727i
-0.271075939688405-0.962557963509727i
0.00218427554886649+0.999997614466851i
0.00218427554886649-0.999997614466851i
-0.629507763036584+0.776994193205629i
-0.629507763036584-0.776994193205629i
-0.630879504827253+0.775880822283732i
-0.630879504827253-0.775880822283732i
-0.594167953272321+0.804340998694837i
-0.594167953272321-0.804340998694837i
-0.594284191309031+0.80425512049095i
-0.594284191309031-0.80425512049095i
0.240200343641033+0.970723335887543i
0.240200343641033-0.970723335887543i
0.24025429203006+0.970709985053781i
0.24025429203006-0.970709985053781i
0.503026246660101+0.864271133448351i
0.503026246660101-0.864271133448351i
0.462482911514688+0.886628195208729i
0.462482911514688-0.886628195208729i
0.462491597645513+0.886623664295921i
0.462491597645513-0.886623664295921i
0.555968176723818+0.831203575730031i
0.555968176723818-0.831203575730031i
0.566692131000189+0.823929624739804i
0.566692131000189-0.823929624739804i
0.71068347796744+0.703511898423283i
0.71068347796744-0.703511898423283i
0.988198822784697+0.1531766429531i
0.988198822784697-0.1531766429531i
0.969661311832218+0.244452322323742i
0.969661311832218-0.244452322323742i
0.944104879790892+0.329645223303761i
0.944104879790892-0.329645223303761i
0.589398664504318+0.807842318324473i
0.589398664504318-0.807842318324473i
0.948369641750624+0.31716718005625i
0.948369641750624-0.31716718005625i
0.691955049826715+0.72194058551372i
0.691955049826715-0.72194058551372i
0.69197911016221+0.721917523746094i
0.69197911016221-0.721917523746094i
0.647856874432932+0.761762081898924i
0.647856874432932-0.761762081898924i
0.647878786011099+0.761743446185558i
0.647878786011099-0.761743446185558i
0.851868027103127+0.523756493282647i
0.851868027103127-0.523756493282647i
0.851801078734645+0.523865366409184i
0.851801078734645-0.523865366409184i
0.830164540862961+0.55751845911196i
0.830164540862961-0.55751845911196i
-0.599345168688255+0.800490704743223i
-0.599345168688255-0.800490704743223i
-0.599345331298183+0.800490582993354i
-0.599345331298183-0.800490582993354i
0.999999982006521+0.000189706543343318i
0.999999982006521-0.000189706543343318i
1.00014944244019+0i
0.999850579887483+0i
0.818802972383243+0.574074639600145i
0.818802972383243-0.574074639600145i
0.81880461825989+0.574072292077759i
0.81880461825989-0.574072292077759i
