-0.92444357000957+0.381318874971908i
-0.92444357000957-0.381318874971908i
-0.924297257206974+0.381673392913877i
-0.924297257206974-0.381673392913877i
-0.998568693575576+0.0534842422758947i
-0.998568693575576-0.0534842422758947i
-0.998568657348681+0.053484918640224i
-0.998568657348681-0.053484918640224i
-0.690352562928306+0.723473107813267i
-0.690352562928306-0.723473107813267i
-0.830438038412613+0.557110998235211i
-0.830438038412613-0.557110998235211i
-0.83022860543743+0.5574230554172i
-0.83022860543743-0.5574230554172i
-0.690252403239414+0.723568668955665i
-0.690252403239414-0.723568668955665i
-0.635986480535649+0.771700198635827i
-0.635986480535649-0.771700198635827i
-0.637325592561993+0.770594633425611i
-0.637325592561993-0.770594633425611i
-0.770014053431563+0.638026925193825i
-0.770014053431563-0.638026925193825i
-0.770012325234203+0.638029010893724i
-0.770012325234203-0.638029010893724i
-0.514948429325994+0.857221158595136i
-0.514948429325994-0.857221158595136i
-0.514948193493552+0.857221300264159i
-0.514948193493552-0.857221300264159i
-0.136071077342769+0.990699076462612i
-0.136071077342769-0.990699076462612i
-0.136496898138253+0.990640497346964i
-0.136496898138253-0.990640497346964i
0.00219376187619841+0.999997593701058i
0.00219376187619841-0.999997593701058i
0.308758801743179+0.951140369381888i
0.308758801743179-0.951140369381888i
0.308810252183836+0.951123666022465i
0.308810252183836-0.951123666022465i
0.367104351243108+0.930179763392005i
0.367104351243108-0.930179763392005i
0.716715137598584+0.697366052751158i
0.716715137598584-0.697366052751158i
0.597913902391565+0.80156032985119i
0.597913902391565-0.80156032985119i
0.67756543569635+0.735462492721504i
0.67756543569635-0.735462492721504i
0.716735321005391+0.697345308735907i
0.716735321005391-0.697345308735907i
0.668500847268722+0.743711378847119i
0.668500847268722-0.743711378847119i
0.738229813868699+0.674549285862183i
0.738229813868699-0.674549285862183i
0.954577626257418+0.297962334419102i
0.954577626257418-0.297962334419102i
0.461607065284309+0.887084502321956i
0.461607065284309-0.887084502321956i
0.806017986859716+0.591891041252194i
0.806017986859716-0.591891041252194i
0.805961968053957+0.591967318275892i
0.805961968053957-0.591967318275892i
0.984655333767572+0.174510375535282i
0.984655333767572-0.174510375535282i
0.885379032152571+0.464869838452258i
0.885379032152571-0.464869838452258i
0.9948306566637+0.101547831601634i
0.9948306566637-0.101547831601634i
0.553333627111781+0.832959720678586i
0.553333627111781-0.832959720678586i
0.553356022789389+0.832944842837181i
0.553356022789389-0.832944842837181i
0.419700862545181+0.907662484605869i
0.419700862545181-0.907662484605869i
0.419710662794624+0.907657952930834i
0.419710662794624-0.907657952930834i
0.877090036738573+0.480326000615384i
0.877090036738573-0.480326000615384i
0.877091242301698+0.480323799212967i
0.877091242301698-0.480323799212967i
0.999999979780831+0.000201097120085535i
0.999999979780831-0.000201097120085535i
0.999999997992566+6.33474736573908e-05i
0.999999997992566-6.33474736573908e-05i
