-0.913957767715136+0.405809313385181i
-0.913957767715136-0.405809313385181i
-0.91405071465675+0.405599914980806i
-0.91405071465675-0.405599914980806i
-0.979475140288233+0.201564999884534i
-0.979475140288233-0.201564999884534i
-0.979476233401053+0.201559687993436i
-0.979476233401053-0.201559687993436i
-0.950577705722703+0.310486752781536i
-0.950577705722703-0.310486752781536i
-0.950809131118615+0.309777330420253i
-0.950809131118615-0.309777330420253i
0.73038457308902+0.683036144999436i
0.73038457308902-0.683036144999436i
-0.775998965517664+0.630734178650189i
-0.775998965517664-0.630734178650189i
-0.858551972070245+0.51272654623635i
-0.858551972070245-0.51272654623635i
-0.858535751416433+0.512753706472221i
-0.858535751416433-0.512753706472221i
-0.776603996437024+0.629989072378906i
-0.776603996437024-0.629989072378906i
-0.583450922178335+0.812148398636507i
-0.583450922178335-0.812148398636507i
-0.584812993210363+0.81116814716251i
-0.584812993210363-0.81116814716251i
0.753998844427821+0.656875741675267i
0.753998844427821-0.656875741675267i
0.730447586394545+0.682968757347313i
0.730447586394545-0.682968757347313i
0.616538388585794+0.787324845802495i
0.616538388585794-0.787324845802495i
-0.415708499339821+0.909497906260139i
-0.415708499339821-0.909497906260139i
-0.398931248170568+0.916980837955687i
-0.398931248170568-0.916980837955687i
0.891052637161968+0.453899983563601i
0.891052637161968-0.453899983563601i
0.494828982564938+0.86899037854637i
0.494828982564938-0.86899037854637i
0.494731941912231+0.869045629207191i
0.494731941912231-0.869045629207191i
0.00226923403855329+0.999997425284618i
0.00226923403855329-0.999997425284618i
0.284053328635206+0.95880848147219i
0.284053328635206-0.95880848147219i
-0.261649955414865+0.965162836393047i
-0.261649955414865-0.965162836393047i
-0.261640481335712+0.965165404710176i
-0.261640481335712-0.965165404710176i
0.959113207968929+0.283022704910328i
0.959113207968929-0.283022704910328i
0.256895071952844+0.966439300175295i
0.256895071952844-0.966439300175295i
0.256376100943864+0.966577101829023i
0.256376100943864-0.966577101829023i
0.195151903202352+0.980773027907905i
0.195151903202352-0.980773027907905i
0.170902218297268+0.985287994047964i
0.170902218297268-0.985287994047964i
0.170933598428148+0.985282550521348i
0.170933598428148-0.985282550521348i
-0.128658828195543+0.991688915783833i
-0.128658828195543-0.991688915783833i
-0.12865976280507+0.991688794529979i
-0.12865976280507-0.991688794529979i
0.9911013621147+0.133109305196669i
0.9911013621147-0.133109305196669i
0.998901751000829+0.0468539408710676i
0.998901751000829-0.0468539408710676i
1.02668573331294+0i
0.974007885542799+0i
0.999379541849665+0.0352211356493552i
0.999379541849665-0.0352211356493552i
1.00040583560909+0i
0.999999991494862+0.000130163552531468i
0.999999991494862-0.000130163552531468i
0.999768871558977+0.021498899028388i
0.999768871558977-0.021498899028388i
0.999765931546616+0.0216351869792172i
0.999765931546616-0.0216351869792172i
0.999594328662855+0i
