0.999999946000011+0.000328639346600525i
0.999999946000011-0.000328639346600525i
0.00485994022120409+0.999988190371084i
0.00485994022120409-0.999988190371084i
-0.268692635917863+0.963225968964941i
-0.268692635917863-0.963225968964941i
-0.0128447878033932+0.999917502262174i
-0.0128447878033932-0.999917502262174i
-0.0671159879754014+0.997745179922089i
-0.0671159879754014-0.997745179922089i
-0.00931385320185646+0.999956625084463i
-0.00931385320185646-0.999956625084463i
-0.0459372745964416+0.998944326132017i
-0.0459372745964416-0.998944326132017i
-0.114744127385604+0.993395080083524i
-0.114744127385604-0.993395080083524i
-0.154232708512093+0.988034549759561i
-0.154232708512093-0.988034549759561i
-0.213055799380775+0.977040033082746i
-0.213055799380775-0.977040033082746i
-0.471322876292829+0.881960739577387i
-0.471322876292829-0.881960739577387i
-0.334851824642791+0.942270797286695i
-0.334851824642791-0.942270797286695i
-0.402289569937389+0.915512480413701i
-0.402289569937389-0.915512480413701i
-0.544386531795661+0.838834491338437i
-0.544386531795661-0.838834491338437i
-0.611412770359795+0.791311837455836i
-0.611412770359795-0.791311837455836i
-0.643095357379146+0.765786106479318i
-0.643095357379146-0.765786106479318i
-0.702064639075337+0.712113222836583i
-0.702064639075337-0.712113222836583i
-0.650716018740862+0.759321185346381i
-0.650716018740862-0.759321185346381i
-0.663363433558096+0.748297370424314i
-0.663363433558096-0.748297370424314i
-0.682892084795285+0.730519267621582i
-0.682892084795285-0.730519267621582i
-0.680394912619958+0.732845660730993i
-0.680394912619958-0.732845660730993i
-0.726807347733959+0.686841378242946i
-0.726807347733959-0.686841378242946i
-0.743013444951707+0.669276490292803i
-0.743013444951707-0.669276490292803i
-0.755503460454085+0.655144656422434i
-0.755503460454085-0.655144656422434i
-0.785358391354632+0.619041353009618i
-0.785358391354632-0.619041353009618i
-0.999886307811088+0.0150788323980269i
-0.999886307811088-0.0150788323980269i
-0.805816512083351+0.592165305194552i
-0.805816512083351-0.592165305194552i
-0.997601997532395+0.0692116627851583i
-0.997601997532395-0.0692116627851583i
-0.99421035162938+0.107451274678694i
-0.99421035162938-0.107451274678694i
-0.986036318881152+0.16653041046854i
-0.986036318881152-0.16653041046854i
-0.818127191100529+0.575037302095956i
-0.818127191100529-0.575037302095956i
-0.982457899327869+0.186484518802467i
-0.982457899327869-0.186484518802467i
-0.849673367224927+0.527309367127239i
-0.849673367224927-0.527309367127239i
-0.96780337106041+0.251707438781348i
-0.96780337106041-0.251707438781348i
-0.911851651727152+0.410519871505825i
-0.911851651727152-0.410519871505825i
-0.903037011116859+0.429562750191951i
-0.903037011116859-0.429562750191951i
-0.882660932288577+0.470010295906014i
-0.882660932288577-0.470010295906014i
-0.963015769452538+0.269445036089625i
-0.963015769452538-0.269445036089625i
-0.854674630920049+0.519164015583946i
-0.854674630920049-0.519164015583946i
-0.937400387660505+0.348253518294715i
-0.937400387660505-0.348253518294715i
-0.940499801935213+0.339794235140487i
-0.940499801935213-0.339794235140487i
