-0.99896940755135+0.0453885741971612i
-0.99896940755135-0.0453885741971612i
-0.994118931780114+0.108293810387057i
-0.994118931780114-0.108293810387057i
-0.721805277312168+0.692096193880966i
-0.721805277312168-0.692096193880966i
-0.947389549207154+0.320082867351031i
-0.947389549207154-0.320082867351031i
-0.93015564175757+0.367165469544055i
-0.93015564175757-0.367165469544055i
-0.885307338830527+0.465006360889983i
-0.885307338830527-0.465006360889983i
-0.845113088472884+0.534587567708369i
-0.845113088472884-0.534587567708369i
-0.749411710467148+0.662104287973577i
-0.749411710467148-0.662104287973577i
-0.601026849543776+0.799228832023571i
-0.601026849543776-0.799228832023571i
-0.516829276033403+0.856088487976776i
-0.516829276033403-0.856088487976776i
-0.482611022707946+0.875834802181846i
-0.482611022707946-0.875834802181846i
-0.452647111624169+0.891689739928804i
-0.452647111624169-0.891689739928804i
-0.232238133906518+0.97265895827916i
-0.232238133906518-0.97265895827916i
-0.204313586339323+0.978905490026496i
-0.204313586339323-0.978905490026496i
-0.205649071736861+0.978625801340753i
-0.205649071736861-0.978625801340753i
0.218771294372878+0.975776163088957i
0.218771294372878-0.975776163088957i
-0.0823724149061037+0.99660161800929i
-0.0823724149061037-0.99660161800929i
-0.0363090939859418+0.99934060743369i
-0.0363090939859418-0.99934060743369i
0.0249088006826723+0.999689727681085i
0.0249088006826723-0.999689727681085i
-0.0604428365132778+0.998171660327155i
-0.0604428365132778-0.998171660327155i
0.71304174625536+0.701121578410256i
0.71304174625536-0.701121578410256i
0.744976672290044+0.667090516326018i
0.744976672290044-0.667090516326018i
0.823312020700395+0.567589037810109i
0.823312020700395-0.567589037810109i
0.890391399095609+0.45519573342036i
0.890391399095609-0.45519573342036i
0.857422711672704+0.514612760296686i
0.857422711672704-0.514612760296686i
0.668138563426875+0.744036866866312i
0.668138563426875-0.744036866866312i
0.930035792904994+0.367468942154916i
0.930035792904994-0.367468942154916i
0.949461387167731+0.313883853733771i
0.949461387167731-0.313883853733771i
0.592778509104819+0.80536553115797i
0.592778509104819-0.80536553115797i
0.591225807995152+0.806506071341797i
0.591225807995152-0.806506071341797i
0.52225836077965+0.852787314472599i
0.52225836077965-0.852787314472599i
0.461197197873348+0.887297663570025i
0.461197197873348-0.887297663570025i
0.985620824883169+0.168972154912183i
0.985620824883169-0.168972154912183i
0.985555543768577+0.169352500518443i
0.985555543768577-0.169352500518443i
0.412210255334523+0.911088746763897i
0.412210255334523-0.911088746763897i
0.353649489466618+0.935378018588147i
0.353649489466618-0.935378018588147i
0.357757153439729+0.933814659797849i
0.357757153439729-0.933814659797849i
0.840885912094073+0.541212419324932i
0.840885912094073-0.541212419324932i
0.999959541340354+0.00899528365414127i
0.999959541340354-0.00899528365414127i
0.375795402630602+0.926702656966634i
0.375795402630602-0.926702656966634i
0.999999946501503+0.000326944650336399i
0.999999946501503-0.000326944650336399i
