-0.672481990567439+0.740113486136613i
-0.672481990567439-0.740113486136613i
-0.673663091850555+0.739038590790308i
-0.673663091850555-0.739038590790308i
-0.995252087042861+0.0973307869056081i
-0.995252087042861-0.0973307869056081i
-0.995262244976829+0.0972268613353229i
-0.995262244976829-0.0972268613353229i
-0.755236901273263+0.655451922685821i
-0.755236901273263-0.655451922685821i
-0.75543858181805+0.655219466360793i
-0.75543858181805-0.655219466360793i
-0.959291640155838+0.282417331423122i
-0.959291640155838-0.282417331423122i
-0.959290822139493+0.28242010997791i
-0.959290822139493-0.28242010997791i
-0.985803232567764+0.167904694421902i
-0.985803232567764-0.167904694421902i
-0.985803256003843+0.16790455682432i
-0.985803256003843-0.16790455682432i
-0.461983229709819+0.886888658346417i
-0.461983229709819-0.886888658346417i
-0.418772125997315+0.908091352777907i
-0.418772125997315-0.908091352777907i
-0.418453070491097+0.908238419302088i
-0.418453070491097-0.908238419302088i
-0.363838180403133+0.931462170661816i
-0.363838180403133-0.931462170661816i
-0.204581349259427+0.978849563781416i
-0.204581349259427-0.978849563781416i
0.75118125662735+0.66009599086848i
0.75118125662735-0.66009599086848i
0.658372837866081+0.752691973041107i
0.658372837866081-0.752691973041107i
0.658430294745178+0.75264171215938i
0.658430294745178-0.75264171215938i
0.790925722772188+0.61191216565171i
0.790925722772188-0.61191216565171i
0.598879940306613+0.8008388197644i
0.598879940306613-0.8008388197644i
0.598891327416718+0.800830304173057i
0.598891327416718-0.800830304173057i
0.412341671336318+0.911029276848165i
0.412341671336318-0.911029276848165i
0.840372456883329+0.542009348355567i
0.840372456883329-0.542009348355567i
0.840378463984854+0.542000034375825i
0.840378463984854-0.542000034375825i
0.248928216073688+0.968521935962909i
0.248928216073688-0.968521935962909i
0.454193968698697+0.890902822226805i
0.454193968698697-0.890902822226805i
0.454167421592348+0.89091635579231i
0.454167421592348-0.89091635579231i
0.161344478899969+0.986898150323007i
0.161344478899969-0.986898150323007i
0.161357731654613+0.986895983585792i
0.161357731654613-0.986895983585792i
0.00228707961233879+0.999997384629555i
0.00228707961233879-0.999997384629555i
-0.0132765301661928+0.999911861517465i
-0.0132765301661928-0.999911861517465i
-0.0844989998154+0.996423563639378i
-0.0844989998154-0.996423563639378i
-0.0845162795713112+0.996422098125212i
-0.0845162795713112-0.996422098125212i
0.992216205824954+0.12452710667755i
0.992216205824954-0.12452710667755i
0.992216368463943+0.124525810785796i
0.992216368463943-0.124525810785796i
0.999515723456041+0.0311177815958251i
0.999515723456041-0.0311177815958251i
0.999752022380149+0.0222686221605582i
0.999752022380149-0.0222686221605582i
0.99999997804497+0.000209551766938302i
0.99999997804497-0.000209551766938302i
0.999999922089443+0.000394742667908506i
0.999999922089443-0.000394742667908506i
0.0356632549608468+0.99936386358821i
0.0356632549608468-0.99936386358821i
0.0356632922173835+0.999363862258833i
0.0356632922173835-0.999363862258833i
