0.809362335131418+0.587309636810797i
0.809362335131418-0.587309636810797i
0.830675087861241+0.556757485260488i
0.830675087861241-0.556757485260488i
0.624935459699337+0.780676418988434i
0.624935459699337-0.780676418988434i
0.624805998524729+0.780780035709084i
0.624805998524729-0.780780035709084i
0.977387732387607+0.211455008215197i
0.977387732387607-0.211455008215197i
0.977445631047944+0.211187211418386i
0.977445631047944-0.211187211418386i
1.010610815273+0i
0.991000090861619+0.133861193594252i
0.991000090861619-0.133861193594252i
0.99326252453778+0.115885963358391i
0.99326252453778-0.115885963358391i
0.99999998915109+0.000147129006813734i
0.99999998915109-0.000147129006813734i
0.989500592064611+0i
0.579414589645463+0.815032964187508i
0.579414589645463-0.815032964187508i
0.577611459225855+0.816311828636565i
0.577611459225855-0.816311828636565i
0.367597922749586+0.929984820278683i
0.367597922749586-0.929984820278683i
0.276659873505248+0.960967904356698i
0.276659873505248-0.960967904356698i
0.248000923294305+0.968759795777645i
0.248000923294305-0.968759795777645i
0.248378365542138+0.968663092824858i
0.248378365542138-0.968663092824858i
0.00264886174814813+0.999996491757741i
0.00264886174814813-0.999996491757741i
-0.127335901771984+0.991859650709672i
-0.127335901771984-0.991859650709672i
-0.234430782733626+0.972132814024858i
-0.234430782733626-0.972132814024858i
-0.707010373901012+0.707203174209506i
-0.707010373901012-0.707203174209506i
-0.555210456191009+0.831709894009102i
-0.555210456191009-0.831709894009102i
-0.238160158282868+0.97122589493994i
-0.238160158282868-0.97122589493994i
-0.393127947442322+0.919483777406642i
-0.393127947442322-0.919483777406642i
-0.393035459664837+0.919523315321736i
-0.393035459664837-0.919523315321736i
-0.292408230454962+0.956293587434991i
-0.292408230454962-0.956293587434991i
-0.738428257875348+0.674332045633413i
-0.738428257875348-0.674332045633413i
-0.738786553475208+0.6739394840788i
-0.738786553475208-0.6739394840788i
-0.287901735409307+0.957659955469682i
-0.287901735409307-0.957659955469682i
-0.28833909921731+0.957528361683497i
-0.28833909921731-0.957528361683497i
-0.761032967732292+0.64871320474981i
-0.761032967732292-0.64871320474981i
-0.762391664405904+0.647115870641755i
-0.762391664405904-0.647115870641755i
-0.843356438312901+0.537354553594243i
-0.843356438312901-0.537354553594243i
-0.923428300785539+0.38377098842317i
-0.923428300785539-0.38377098842317i
-0.955690121043611+0.294374578105281i
-0.955690121043611-0.294374578105281i
-0.955884354786777+0.293743255191088i
-0.955884354786777-0.293743255191088i
-0.972161767076323+0.234310684362912i
-0.972161767076323-0.234310684362912i
-0.993589671575098+0.113046727744855i
-0.993589671575098-0.113046727744855i
-0.999329610148916+0.0366104946448396i
-0.999329610148916-0.0366104946448396i
-0.986890890368595+0.161388879707774i
-0.986890890368595-0.161388879707774i
-0.987014740875246+0.160629702361512i
-0.987014740875246-0.160629702361512i
-0.999793758828374+0.0203085665508037i
-0.999793758828374-0.0203085665508037i
