0.778365698107807+0.627810922883468i
0.778365698107807-0.627810922883468i
0.82122563542453+0.570603453786194i
0.82122563542453-0.570603453786194i
0.857504344500886+0.514476463589094i
0.857504344500886-0.514476463589094i
0.895680169971709+0.444698625134927i
0.895680169971709-0.444698625134927i
0.920798336334568+0.390038681402686i
0.920798336334568-0.390038681402686i
0.950782488011289+0.309858810132935i
0.950782488011289-0.309858810132935i
0.966474966525925+0.256760402435906i
0.966474966525925-0.256760402435906i
0.951140624068699+0.308757730005792i
0.951140624068699-0.308757730005792i
0.985587717713759+0.169164592537234i
0.985587717713759-0.169164592537234i
1.07427073200724+0i
0.99310631753052+0.117216135829476i
0.99310631753052-0.117216135829476i
0.965850358293606+0.259100081261882i
0.965850358293606-0.259100081261882i
0.999667939084108+0.0257644421518982i
0.999667939084108-0.0257644421518982i
1.0010494363877+0i
0.998951625870095+0i
0.985823580966771+0.167784614576534i
0.985823580966771-0.167784614576534i
0.992866984046356+0.119226397018734i
0.992866984046356-0.119226397018734i
0.999709971054034+0.0240784103563387i
0.999709971054034-0.0240784103563387i
0.685434197925348+0.728134367312234i
0.685434197925348-0.728134367312234i
0.728869240167328+0.684652822611144i
0.728869240167328-0.684652822611144i
0.919668411947932+0.392695509320482i
0.919668411947932-0.392695509320482i
0.896104104066953+0.443843744461772i
0.896104104066953-0.443843744461772i
0.930864021703926+0i
0.855733944068394+0.517415839987021i
0.855733944068394-0.517415839987021i
0.620537266284917+0.784176873112757i
0.620537266284917-0.784176873112757i
0.580970780504537+0.813924216127025i
0.580970780504537-0.813924216127025i
0.821672774627338+0.569959382609233i
0.821672774627338-0.569959382609233i
0.775806438093464+0.63097075044154i
0.775806438093464-0.63097075044154i
0.729309588994992+0.684183733146972i
0.729309588994992-0.684183733146972i
0.681927385325594+0.731419674686959i
0.681927385325594-0.731419674686959i
0.620952408219354+0.78384818320481i
0.620952408219354-0.78384818320481i
0.498584029552366+0.866841301801099i
0.498584029552366-0.866841301801099i
0.576351311069153+0.817201839793653i
0.576351311069153-0.817201839793653i
0.467374897915241+0.884059026411033i
0.467374897915241-0.884059026411033i
0.498967521132301+0.866620614868713i
0.498967521132301-0.866620614868713i
0.461475390590964+0.887152819562097i
0.461475390590964-0.887152819562097i
0.36571980350364+0.930724939013522i
0.36571980350364-0.930724939013522i
0.347122239761661+0.937819698426041i
0.347122239761661-0.937819698426041i
0.366086697622498+0.930580687620033i
0.366086697622498-0.930580687620033i
0.339769980620941+0.940508374011841i
0.339769980620941-0.940508374011841i
0.224297035358365+0.97452088651432i
0.224297035358365-0.97452088651432i
0.22333294420856+0.974741908242056i
0.22333294420856-0.974741908242056i
0.22532930368723+0.974282607777193i
0.22532930368723-0.974282607777193i
0.213713284759468+0.976896234220848i
0.213713284759468-0.976896234220848i
0.0961328250705794+0.995368309375025i
0.0961328250705794-0.995368309375025i
-0.904191431749016+0.427126376415659i
-0.904191431749016-0.427126376415659i
-0.956278289320163+0.292457054068757i
-0.956278289320163-0.292457054068757i
-0.963433873627482+0.267944599024262i
-0.963433873627482-0.267944599024262i
-0.960389076537193+0.27866250887881i
-0.960389076537193-0.27866250887881i
-0.973686942541385+0.227889657888579i
-0.973686942541385-0.227889657888579i
-0.980751527375663+0.195258062196495i
-0.980751527375663-0.195258062196495i
-0.983413755372396+0.181374064126906i
-0.983413755372396-0.181374064126906i
-0.995848505935635+0.0910216751968037i
-0.995848505935635-0.0910216751968037i
-0.996041673226998+0.0978680045797537i
-0.996041673226998-0.0978680045797537i
-0.994373534954116+0.0977042812800643i
-0.994373534954116-0.0977042812800643i
-0.999996615534617+0.00244679628334594i
-0.999996615534617-0.00244679628334594i
-0.987393681340122+0.158283560957518i
-0.987393681340122-0.158283560957518i
-0.999482237385094+0.0321748622543437i
-0.999482237385094-0.0321748622543437i
-0.998183565147448+0.0602396423465667i
-0.998183565147448-0.0602396423465667i
-0.999345273631843+0.0361695740274982i
-0.999345273631843-0.0361695740274982i
-0.999490332641433+0.0319224275597361i
-0.999490332641433-0.0319224275597361i
-0.779674434680022+0.626184305319397i
-0.779674434680022-0.626184305319397i
-0.8248121241484+0.565406043467394i
-0.8248121241484-0.565406043467394i
-0.819409175515061+0.57320849023718i
-0.819409175515061-0.57320849023718i
-0.866620079846641+0.498967619679582i
-0.866620079846641-0.498967619679582i
-0.868529309394953+0.495637796063398i
-0.868529309394953-0.495637796063398i
-0.936754995108817+0.34998455999064i
-0.936754995108817-0.34998455999064i
-0.921376223913928+0.38867103558053i
-0.921376223913928-0.38867103558053i
-0.920125417405897+0.391623784145168i
-0.920125417405897-0.391623784145168i
-0.991551090414368+0.129713622476009i
-0.991551090414368-0.129713622476009i
-0.995226773189158+0.0975890912129239i
-0.995226773189158-0.0975890912129239i
-0.731969336215607+0.681336827796694i
-0.731969336215607-0.681336827796694i
-0.752396346251001+0.658710205152691i
-0.752396346251001-0.658710205152691i
-0.739817544300323+0.672807535234779i
-0.739817544300323-0.672807535234779i
-0.975602848111542+0.219540984365357i
-0.975602848111542-0.219540984365357i
-0.966188098815907+0.257836880534861i
-0.966188098815907-0.257836880534861i
-0.876966267014877+0.482259524664859i
-0.876966267014877-0.482259524664859i
-0.875526348495297+0.481468094433095i
-0.875526348495297-0.481468094433095i
-0.682429809487297+0.730950417289106i
-0.682429809487297-0.730950417289106i
-0.709830521431334+0.704372466786416i
-0.709830521431334-0.704372466786416i
-0.80774047079946+0.589538215812537i
-0.80774047079946-0.589538215812537i
-0.97364086689591+0.22808643037457i
-0.97364086689591-0.22808643037457i
-0.952349092792973+0.305008752035075i
-0.952349092792973-0.305008752035075i
-0.987449992195072+0.157931883058853i
-0.987449992195072-0.157931883058853i
-0.960493014819966+0.278304038470403i
-0.960493014819966-0.278304038470403i
-0.801638797841568+0.597808651852898i
-0.801638797841568-0.597808651852898i
-0.987341206168566+0.158608368179809i
-0.987341206168566-0.158608368179809i
-0.674922865280375+0.737887896203745i
-0.674922865280375-0.737887896203745i
-0.666954525420141+0.745098409852358i
-0.666954525420141-0.745098409852358i
-0.934194716682574+0.356763487506508i
-0.934194716682574-0.356763487506508i
-0.891063952362469+0.453877060733919i
-0.891063952362469-0.453877060733919i
-0.88744410139137+0.460914358011203i
-0.88744410139137-0.460914358011203i
-0.847562304829477+0.530695007399266i
-0.847562304829477-0.530695007399266i
-0.836549198258137+0.547891247452921i
-0.836549198258137-0.547891247452921i
-0.922664016345295+0.385603705646072i
-0.922664016345295-0.385603705646072i
-0.920317460973644+0.391172268542709i
-0.920317460973644-0.391172268542709i
0.0797963616693463+0.996811138118591i
0.0797963616693463-0.996811138118591i
-0.631778326905366+0.775148423536909i
-0.631778326905366-0.775148423536909i
-0.770679181224642+0.637222885696212i
-0.770679181224642-0.637222885696212i
-0.868835555356724+0.495100748882379i
-0.868835555356724-0.495100748882379i
-0.708367457711087+0.705843125140034i
-0.708367457711087-0.705843125140034i
-0.757219203752597+0.653160069042601i
-0.757219203752597-0.653160069042601i
-0.876653908606944+0.481121475469687i
-0.876653908606944-0.481121475469687i
-0.808123766180079+0.589012694872055i
-0.808123766180079-0.589012694872055i
-0.801551122224102+0.597926202530905i
-0.801551122224102-0.597926202530905i
-0.93393757541761+0.35669884010869i
-0.93393757541761-0.35669884010869i
-0.93442921794574+0.356886727868291i
-0.93442921794574-0.356886727868291i
-0.740330116157834+0.672243480117853i
-0.740330116157834-0.672243480117853i
-0.709769489573956+0.704433965798855i
-0.709769489573956-0.704433965798855i
-0.803880983235042+0.594789365243816i
-0.803880983235042-0.594789365243816i
0.0857139201983536+0.996319588605844i
0.0857139201983536-0.996319588605844i
0.0799295289172233+0.996800468317246i
0.0799295289172233-0.996800468317246i
-0.693682881048961+0.720280148826446i
-0.693682881048961-0.720280148826446i
-0.529618478003479+0.848235316927901i
-0.529618478003479-0.848235316927901i
-0.58064837401403+0.81415377799184i
-0.58064837401403-0.81415377799184i
-0.58744907619859+0.809260790720411i
-0.58744907619859-0.809260790720411i
-0.591209642618416+0.806517910101321i
-0.591209642618416-0.806517910101321i
-0.667589920219713+0.74452916496904i
-0.667589920219713-0.74452916496904i
-0.658054882744859+0.752969267823883i
-0.658054882744859-0.752969267823883i
-0.514570317086217+0.857448173763559i
-0.514570317086217-0.857448173763559i
-0.49022515342002+0.871595525236005i
-0.49022515342002-0.871595525236005i
-0.479228898907456+0.877689310013298i
-0.479228898907456-0.877689310013298i
-0.555691627859537+0.831387823412343i
-0.555691627859537-0.831387823412343i
-0.602750502026748+0.79792967762836i
-0.602750502026748-0.79792967762836i
0.00685880078428446+0.999975801370642i
0.00685880078428446-0.999975801370642i
-0.429941562736502+0.9028560753862i
-0.429941562736502-0.9028560753862i
-0.43883241489301+0.898568914877858i
-0.43883241489301-0.898568914877858i
-0.482696716681437+0.875787543504986i
-0.482696716681437-0.875787543504986i
-0.591991108819255+0.805944481636151i
-0.591991108819255-0.805944481636151i
-0.384891414917659+0.922961589541771i
-0.384891414917659-0.922961589541771i
-0.382161911797909+0.924094742152407i
-0.382161911797909-0.924094742152407i
-0.606955575564581+0.794735082631864i
-0.606955575564581-0.794735082631864i
0.00347459896938612+0.999993287533289i
0.00347459896938612-0.999993287533289i
0.00217052088648173+0.99999763845593i
0.00217052088648173-0.99999763845593i
-0.606005326873386+0.795460243804408i
-0.606005326873386-0.795460243804408i
-0.515493508439437+0.856893473204588i
-0.515493508439437-0.856893473204588i
-0.00329003619057744+0.999993912971579i
-0.00329003619057744-0.999993912971579i
-0.0037689163576686+0.999992891920536i
-0.0037689163576686-0.999992891920536i
-0.508409565687404+0.861115088840874i
-0.508409565687404-0.861115088840874i
-0.336254203395512+0.941770624863761i
-0.336254203395512-0.941770624863761i
-0.365632345538291+0.930759352258896i
-0.365632345538291-0.930759352258896i
-0.251210431835549+0.967931857499354i
-0.251210431835549-0.967931857499354i
-0.454833053019573+0.890576075399642i
-0.454833053019573-0.890576075399642i
