-0.999106502303902+0.0422620454440945i
-0.999106502303902-0.0422620454440945i
-0.999322611953288+0.0367995438783209i
-0.999322611953288-0.0367995438783209i
-0.993373750797644+0.114928177113008i
-0.993373750797644-0.114928177113008i
-0.99257075810309+0.121668268427363i
-0.99257075810309-0.121668268427363i
-0.981480553738665+0.191561537116818i
-0.981480553738665-0.191561537116818i
-0.979629407512802+0.200813582655795i
-0.979629407512802-0.200813582655795i
-0.963925796495468+0.266170929389721i
-0.963925796495468-0.266170929389721i
-0.960266722253393+0.279083655088776i
-0.960266722253393-0.279083655088776i
-0.941049417109126+0.338268981772728i
-0.941049417109126-0.338268981772728i
-0.934537489955659+0.355864492936676i
-0.934537489955659-0.355864492936676i
-0.91324275610826+0.407415736442449i
-0.91324275610826-0.407415736442449i
-0.902566200845783+0.43055092998693i
-0.902566200845783-0.43055092998693i
-0.820730336992024+0.571315629709904i
-0.820730336992024-0.571315629709904i
-0.880941757110787+0.473224617523498i
-0.880941757110787-0.473224617523498i
-0.864544933927345+0.502555369975402i
-0.864544933927345-0.502555369975402i
-0.844619863397569+0.535366424360628i
-0.844619863397569-0.535366424360628i
-0.716659018473647+0.697423675852291i
-0.716659018473647-0.697423675852291i
-0.717044604697635+0.697027153724003i
-0.717044604697635-0.697027153724003i
-0.761947028712918+0.647639293572893i
-0.761947028712918-0.647639293572893i
-0.771439405555072+0.636302656127605i
-0.771439405555072-0.636302656127605i
-0.804780029060136+0.59357310459552i
-0.804780029060136-0.59357310459552i
-0.999846589816046+0.0175124510760832i
-0.999846589816046-0.0175124510760832i
-0.998062845938981+0.0622128517022743i
-0.998062845938981-0.0622128517022743i
-0.995342010866367+0.0964063067308398i
-0.995342010866367-0.0964063067308398i
-0.669460095283211+0.742847976553202i
-0.669460095283211-0.742847976553202i
-0.657967972593169+0.753045786390298i
-0.657967972593169-0.753045786390298i
-0.62089214916237+0.783895960827082i
-0.62089214916237-0.783895960827082i
-0.989843164589764+0.1421632400967i
-0.989843164589764-0.1421632400967i
-0.9751114195826+0.221715110851698i
-0.9751114195826-0.221715110851698i
-0.968397132988384+0.249413106098083i
-0.968397132988384-0.249413106098083i
-0.984765300937964+0.173888475256651i
-0.984765300937964-0.173888475256651i
-0.594674852810559+0.80396618068487i
-0.594674852810559-0.80396618068487i
-0.57148849132821+0.820610044555912i
-0.57148849132821-0.820610044555912i
-0.953864625832981+0.300236806405702i
-0.953864625832981-0.300236806405702i
-0.94657746501041+0.322476374422232i
-0.94657746501041-0.322476374422232i
-0.926173295275112+0.377097977322856i
-0.926173295275112-0.377097977322856i
-0.919699412930617+0.392623106272268i
-0.919699412930617-0.392623106272268i
