-0.919591900861519+0.392874423279586i
-0.919591900861519-0.392874423279586i
-0.941860625065986+0.336003793687444i
-0.941860625065986-0.336003793687444i
-0.953734661267799+0.300649589588312i
-0.953734661267799-0.300649589588312i
-0.958866821375699+0.283855760355669i
-0.958866821375699-0.283855760355669i
-0.972640065739519+0.232316389926858i
-0.972640065739519-0.232316389926858i
-0.982271386051604+0.187464420993354i
-0.982271386051604-0.187464420993354i
-0.972545138553123+0.232713465858404i
-0.972545138553123-0.232713465858404i
-0.999582982029184+0.0288763822321822i
-0.999582982029184-0.0288763822321822i
-0.990775887397134+0.135510599717125i
-0.990775887397134-0.135510599717125i
-0.982346262875072+0.187071656518897i
-0.982346262875072-0.187071656518897i
-0.998034498589512+0.0626639209966542i
-0.998034498589512-0.0626639209966542i
-0.99379947450404+0.111185680859265i
-0.99379947450404-0.111185680859265i
-0.999592664049793+0.0285392573003792i
-0.999592664049793-0.0285392573003792i
-0.998017258772478+0.0629379032057913i
-0.998017258772478-0.0629379032057913i
-0.990737391633083+0.135791760547978i
-0.990737391633083-0.135791760547978i
-0.993818899446504+0.111011924222489i
-0.993818899446504-0.111011924222489i
-0.841626146924554+0.540060161867979i
-0.841626146924554-0.540060161867979i
-0.882037653126803+0.471178911002356i
-0.882037653126803-0.471178911002356i
-0.887453542090914+0.460897156084374i
-0.887453542090914-0.460897156084374i
-0.893196915504542+0.449665392787234i
-0.893196915504542-0.449665392787234i
-0.919362317096178+0.393411372334253i
-0.919362317096178-0.393411372334253i
-0.942018990317824+0.335559544920896i
-0.942018990317824-0.335559544920896i
-0.953662760169507+0.300877581861832i
-0.953662760169507-0.300877581861832i
-0.95889594674369+0.283757358070868i
-0.95889594674369-0.283757358070868i
-0.792192792624013+0.610270886626109i
-0.792192792624013-0.610270886626109i
-0.806909376581572+0.590675246534356i
-0.806909376581572-0.590675246534356i
-0.797865160229884+0.602835717096402i
-0.797865160229884-0.602835717096402i
-0.720763959671587+0.693180571454747i
-0.720763959671587-0.693180571454747i
-0.669570195531686+0.742748764076679i
-0.669570195531686-0.742748764076679i
-0.742072032165135+0.670319789685503i
-0.742072032165135-0.670319789685503i
-0.675105919984072+0.737720632736081i
-0.675105919984072-0.737720632736081i
-0.721270095886538+0.692653909653828i
-0.721270095886538-0.692653909653828i
-0.841188083994378+0.540742229366121i
-0.841188083994378-0.540742229366121i
-0.882297817136757+0.470691565112262i
-0.882297817136757-0.470691565112262i
-0.887360230392912+0.461076781792762i
-0.887360230392912-0.461076781792762i
-0.624928361650246+0.780681752676162i
-0.624928361650246-0.780681752676162i
-0.627605592525519+0.778531468589308i
-0.627605592525519-0.778531468589308i
-0.893220413361977+0.449618715995303i
-0.893220413361977-0.449618715995303i
-0.807287849152422+0.590157874930212i
-0.807287849152422-0.590157874930212i
-0.792087616313018+0.610407390883939i
-0.792087616313018-0.610407390883939i
-0.79787623745558+0.602821057161472i
-0.79787623745558-0.602821057161472i
-0.74133828946049+0.67113118253036i
-0.74133828946049-0.67113118253036i
-0.493586311254614+0.869696507969176i
-0.493586311254614-0.869696507969176i
-0.532072736342725+0.846698644680204i
-0.532072736342725-0.846698644680204i
-0.528304385456896+0.849054904189322i
-0.528304385456896-0.849054904189322i
-0.522579052864186+0.852590818391091i
-0.522579052864186-0.852590818391091i
-0.675102328126458+0.737723920898284i
-0.675102328126458-0.737723920898284i
-0.669461816746659+0.742846449778331i
-0.669461816746659-0.742846449778331i
-0.623578166601563+0.781760681895665i
-0.623578166601563-0.781760681895665i
-0.628461336151549+0.77784081985209i
-0.628461336151549-0.77784081985209i
-0.43725134992812+0.899339340412805i
-0.43725134992812-0.899339340412805i
-0.49186022097722+0.870673870448898i
-0.49186022097722-0.870673870448898i
-0.532920968286869+0.846165015175419i
-0.532920968286869-0.846165015175419i
-0.528284910386099+0.849067022774886i
-0.528284910386099-0.849067022774886i
-0.522476775604276+0.852653498092034i
-0.522476775604276-0.852653498092034i
-0.438250950689284+0.898852655449904i
-0.438250950689284-0.898852655449904i
-0.262446500750101+0.964946541301094i
-0.262446500750101-0.964946541301094i
-0.361929461849054+0.932205362025208i
-0.361929461849054-0.932205362025208i
-0.346622664570558+0.938004656439255i
-0.346622664570558-0.938004656439255i
-0.352597703510998+0.935774693539267i
-0.352597703510998-0.935774693539267i
-0.35552856667672+0.934665397032273i
-0.35552856667672-0.934665397032273i
