1.00189329732096+0i
0.998110289868067+0i
0.513323819656505+0.858194661078465i
0.513323819656505-0.858194661078465i
0.512053938527735+0.858952958318994i
0.512053938527735-0.858952958318994i
0.509511654917274+0.860463418712173i
0.509511654917274-0.860463418712173i
0.505691965840123+0.862713775494452i
0.505691965840123-0.862713775494452i
0.50058749031679+0.865685617886814i
0.50058749031679-0.865685617886814i
0.494188614390068+0.869354381161724i
0.494188614390068-0.869354381161724i
0.486483686415508+0.873689333842231i
0.486483686415508-0.873689333842231i
0.477459267624782+0.878653560836876i
0.477459267624782-0.878653560836876i
0.467100421533695+0.884203953743465i
0.467100421533695-0.884203953743465i
0.455391065728263+0.890291197679671i
0.455391065728263-0.890291197679671i
0.44231435303264+0.896859775382799i
0.44231435303264-0.896859775382799i
0.427853119668016+0.9038479718154i
0.427853119668016-0.9038479718154i
0.411990352599343+0.911187907329464i
0.411990352599343-0.911187907329464i
0.394709726507708+0.918805578013448i
0.394709726507708-0.918805578013448i
0.510940382692103+0.859615813189086i
0.510940382692103-0.859615813189086i
0.503293867844858+0.86411498433654i
0.503293867844858-0.86411498433654i
0.334219604852143+0.94249495064957i
0.334219604852143-0.94249495064957i
0.355836371423646+0.934547990612806i
0.355836371423646-0.934547990612806i
0.375996148235785+0.926620936809648i
0.375996148235785-0.926620936809648i
0.512847282735784+0.858479519199534i
0.512847282735784-0.858479519199534i
0.507757988888081+0.861499417737323i
0.507757988888081-0.861499417737323i
0.497539433766833+0.867441028177021i
0.497539433766833-0.867441028177021i
0.461376689090386+0.887204028546819i
0.461376689090386-0.887204028546819i
0.490483968324715+0.871449886517284i
0.490483968324715-0.871449886517284i
0.472417596200735+0.881374522377251i
0.472417596200735-0.881374522377251i
0.482114794598406+0.876107730543922i
0.482114794598406-0.876107730543922i
0.31113818921252+0.950364409089772i
0.31113818921252-0.950364409089772i
0.286588251332847+0.958053580923386i
0.286588251332847-0.958053580923386i
0.448975437613185+0.893543786241346i
0.448975437613185-0.893543786241346i
0.435196620477626+0.900335130618225i
0.435196620477626-0.900335130618225i
0.420022938882514+0.907513185291398i
0.420022938882514-0.907513185291398i
0.403437470186118+0.915006919888213i
0.403437470186118-0.915006919888213i
0.385424260163767+0.922739183599789i
0.385424260163767-0.922739183599789i
0.36596885443783+0.930626812784299i
0.36596885443783-0.930626812784299i
-0.997814941343448+0.066069352870399i
-0.997814941343448-0.066069352870399i
-0.999960757087919+0.00884914242392615i
-0.999960757087919-0.00884914242392615i
-0.998829544983936+0.0483670279393894i
-0.998829544983936-0.0483670279393894i
0.260570422451439+0.965454582986223i
0.260570422451439-0.965454582986223i
0.233090514889958+0.972454788735216i
0.233090514889958-0.972454788735216i
0.345058963057029+0.938580729212633i
0.345058963057029-0.938580729212633i
0.322685055547272+0.946506119693251i
0.322685055547272-0.946506119693251i
0.29884108139082+0.954302622083371i
0.29884108139082-0.954302622083371i
0.204160255566735+0.97893723085459i
0.204160255566735-0.97893723085459i
-0.994436457394753+0.105337398965914i
-0.994436457394753-0.105337398965914i
-0.99240006977706+0.123052474136793i
-0.99240006977706-0.123052474136793i
-0.986819910009492+0.161821835740016i
-0.986819910009492-0.161821835740016i
-0.98374683261688+0.179560497714081i
-0.98374683261688-0.179560497714081i
-0.976041431628951+0.217584399160286i
-0.976041431628951-0.217584399160286i
-0.971907994194943+0.235360673849519i
-0.971907994194943-0.235360673849519i
-0.956957479206981+0.290227792834504i
-0.956957479206981-0.290227792834504i
-0.962185273843093+0.272395578743256i
-0.962185273843093-0.272395578743256i
0.173797955903888+0.98478108749851i
0.173797955903888-0.98478108749851i
-0.945357691286504+0.326034803901231i
-0.945357691286504-0.326034803901231i
-0.938989281848438+0.343946085756693i
-0.938989281848438-0.343946085756693i
-0.925686037234707+0.378292510386089i
-0.925686037234707-0.378292510386089i
-0.918116123123832+0.396311188599447i
-0.918116123123832-0.396311188599447i
-0.894467998541749+0.447131709432497i
-0.894467998541749-0.447131709432497i
-0.903317499985561+0.428972449102205i
-0.903317499985561-0.428972449102205i
-0.878417740651663+0.477893445769953i
-0.878417740651663-0.477893445769953i
-0.868190506825355+0.496230795030446i
-0.868190506825355-0.496230795030446i
-0.999698842086312+0.0245367605347751i
-0.999698842086312-0.0245367605347751i
-0.999460645675857+0.032836547488572i
-0.999460645675857-0.032836547488572i
-0.996652016953488+0.081759346703672i
-0.996652016953488-0.081759346703672i
0.273525109609047+0.961864599561049i
0.273525109609047-0.961864599561049i
-0.775234918559312+0.631672822322192i
-0.775234918559312-0.631672822322192i
-0.995931138280731+0.0901164931279696i
-0.995931138280731-0.0901164931279696i
-0.85116914958724+0.52489137536841i
-0.85116914958724-0.52489137536841i
-0.839443139568564+0.543447297753397i
-0.839443139568564-0.543447297753397i
-0.821769121953069+0.569820490775013i
-0.821769121953069-0.569820490775013i
-0.808397394375564+0.588636895332857i
-0.808397394375564-0.588636895332857i
-0.790427931924201+0.612554952726921i
-0.790427931924201-0.612554952726921i
-0.990350043344634+0.138587991204274i
-0.990350043344634-0.138587991204274i
-0.989127379946264+0.147060647367218i
-0.989127379946264-0.147060647367218i
-0.952562763774858+0.304341974610009i
-0.952562763774858-0.304341974610009i
-0.979089278558782+0.2034305419971i
-0.979089278558782-0.2034305419971i
-0.968217504933083+0.250109404429677i
-0.968217504933083-0.250109404429677i
-0.965878816210112+0.258994027070397i
-0.965878816210112-0.258994027070397i
-0.9808463349079+0.194782732158656i
-0.9808463349079-0.194782732158656i
0.246740083401714+0.969081437247546i
0.246740083401714-0.969081437247546i
0.142029228492862+0.989862225815908i
0.142029228492862-0.989862225815908i
-0.757366775413135+0.652989630215796i
-0.757366775413135-0.652989630215796i
-0.949579055805401+0.313527356238007i
-0.949579055805401-0.313527356238007i
-0.703325292585719+0.71086795475527i
-0.703325292585719-0.71086795475527i
-0.7401455232016+0.672446525307878i
-0.7401455232016-0.672446525307878i
-0.722815385327074+0.69104110747378i
-0.722815385327074-0.69104110747378i
-0.934003008178267+0.357264947000114i
-0.934003008178267-0.357264947000114i
-0.930292898811749+0.366817258655456i
-0.930292898811749-0.366817258655456i
-0.908141684211337+0.41866269542892i
-0.908141684211337-0.41866269542892i
-0.912679686155852+0.408675491222742i
-0.912679686155852-0.408675491222742i
-0.687009995907855+0.726647894545503i
-0.687009995907855-0.726647894545503i
-0.88875336489309+0.458385566802342i
-0.88875336489309-0.458385566802342i
-0.650190836299431+0.759770871372732i
-0.650190836299431-0.759770871372732i
-0.664974610607008+0.746865767588705i
-0.664974610607008-0.746865767588705i
-0.883263575483263+0.468876550406075i
-0.883263575483263-0.468876550406075i
-0.625296339242929+0.780387203143875i
-0.625296339242929-0.780387203143875i
-0.855811857976946+0.517286979373821i
-0.855811857976946-0.517286979373821i
-0.86240213165542+0.506223704897947i
-0.86240213165542-0.506223704897947i
-0.833819729525671+0.552036719043642i
-0.833819729525671-0.552036719043642i
0.218494479610095+0.975837932601757i
0.218494479610095-0.975837932601757i
-0.825953070006727+0.563738656880673i
-0.825953070006727-0.563738656880673i
0.108887615309134+0.994053833219802i
0.108887615309134-0.994053833219802i
-0.612600185038077+0.790392887864979i
-0.612600185038077-0.790392887864979i
-0.584493956506118+0.811397870694639i
-0.584493956506118-0.811397870694639i
-0.80321360000586+0.595691025224115i
-0.80321360000586-0.595691025224115i
0.188803069959462+0.982014723353023i
0.188803069959462-0.982014723353023i
-0.574479879415764+0.818518646813113i
-0.574479879415764-0.818518646813113i
-0.542769892490203+0.839881256214907i
-0.542769892490203-0.839881256214907i
-0.536069630969583+0.844173714802997i
-0.536069630969583-0.844173714802997i
-0.793865116483574+0.608093673399558i
-0.793865116483574-0.608093673399558i
-0.770802710652499+0.637073834090365i
-0.770802710652499-0.637073834090365i
-0.75973526563973+0.650232309627606i
-0.75973526563973-0.650232309627606i
-0.723758198372941+0.690053470419926i
-0.723758198372941-0.690053470419926i
-0.701486914146277+0.712682261393851i
-0.701486914146277-0.712682261393851i
-0.736815373566405+0.676093926901173i
-0.736815373566405-0.676093926901173i
-0.686133988968084+0.727474990787301i
-0.686133988968084-0.727474990787301i
0.157687569861554+0.987488812301448i
0.157687569861554-0.987488812301448i
0.0744152499252211+0.99722711311034i
0.0744152499252211-0.99722711311034i
-0.665057416294248+0.74679216184262i
-0.665057416294248-0.74679216184262i
-0.500323860447432+0.865838152488742i
-0.500323860447432-0.865838152488742i
-0.497604673739209+0.867403886033688i
-0.497604673739209-0.867403886033688i
0.0884993284261751+0.996076195274982i
0.0884993284261751-0.996076195274982i
0.125177372754483+0.9921341429774i
0.125177372754483-0.9921341429774i
-0.647066202124212+0.762433626148262i
-0.647066202124212-0.762433626148262i
-0.627769394573171+0.778399313050887i
