0.801862619840384+0.597508321102726i
0.801862619840384-0.597508321102726i
0.804028253388065+0.594590845186055i
0.804028253388065-0.594590845186055i
0.878150033322791+0.47838503634823i
0.878150033322791-0.47838503634823i
0.879707539541584+0.475514970316569i
0.879707539541584-0.475514970316569i
0.935820885923275+0.352475556445615i
0.935820885923275-0.352475556445615i
0.939168628118937+0.343456125396294i
0.939168628118937-0.343456125396294i
0.975854032397316+0.218423149672641i
0.975854032397316-0.218423149672641i
0.978753021913403+0.205042265651883i
0.978753021913403-0.205042265651883i
0.934696518996304+0.355446435143559i
0.934696518996304-0.355446435143559i
0.93963488195291+0.342178478155895i
0.93963488195291-0.342178478155895i
1.07533315530506+0i
0.996881400177957+0.0789129531446749i
0.996881400177957-0.0789129531446749i
0.997998604824507+0.0632343222263051i
0.997998604824507-0.0632343222263051i
1.00105167209603+0i
0.998949393726588+0i
0.975269440002345+0.221018745765841i
0.975269440002345-0.221018745765841i
0.979077207134743+0.203488652958846i
0.979077207134743-0.203488652958846i
0.996702501231725+0.0811412694361579i
0.996702501231725-0.0811412694361579i
0.998115743727825+0.0613576235209731i
0.998115743727825-0.0613576235209731i
0.595709016262665+0.80320024590073i
0.595709016262665-0.80320024590073i
0.616229168363804+0.787566688808493i
0.616229168363804-0.787566688808493i
0.706381420726147+0.707831297516409i
0.706381420726147-0.707831297516409i
0.716160627622222+0.697935277218433i
0.716160627622222-0.697935277218433i
0.880334479507986+0.474353284689463i
0.880334479507986-0.474353284689463i
0.876267714292263+0.481824270185934i
0.876267714292263-0.481824270185934i
0.929944332726992+0i
0.801622283434397+0.597830603647861i
0.801622283434397-0.597830603647861i
0.802216423068344+0.597033213446618i
0.802216423068344-0.597033213446618i
0.71266375672059+0.701505573233342i
0.71266375672059-0.701505573233342i
0.706831385726893+0.707381968330905i
0.706831385726893-0.707381968330905i
0.506608081115888+0.862176263723437i
0.506608081115888-0.862176263723437i
0.472155442658645+0.881515237885644i
0.472155442658645-0.881515237885644i
0.611559734285713+0.791198061342442i
0.611559734285713-0.791198061342442i
0.596143268484075+0.802877992381342i
0.596143268484075-0.802877992381342i
0.389686504823053+0.920947373617403i
0.389686504823053-0.920947373617403i
0.500603294426059+0.865676615836287i
0.500603294426059-0.865676615836287i
0.472552255953506+0.881302582689978i
0.472552255953506-0.881302582689978i
0.338439992622426+0.940987915518306i
0.338439992622426-0.940987915518306i
0.3821843115419+0.924085923295397i
0.3821843115419-0.924085923295397i
0.267861651918188+0.963457186936174i
0.267861651918188-0.963457186936174i
0.338792718939593+0.940860977788909i
0.338792718939593-0.940860977788909i
0.258715911398002+0.9659532587826i
0.258715911398002-0.9659532587826i
0.197553673394759+0.980292017972216i
0.197553673394759-0.980292017972216i
0.143480833799825+0.989652890542166i
0.143480833799825-0.989652890542166i
0.197865457828648+0.980229133945768i
0.197865457828648-0.980229133945768i
0.13257431824971+0.991172865739346i
0.13257431824971-0.991172865739346i
-0.99944886317002+0.0331837631114475i
-0.99944886317002-0.0331837631114475i
-0.99893646461721+0.0461075507066272i
-0.99893646461721-0.0461075507066272i
-0.998201154004464+0.0599472784523592i
-0.998201154004464-0.0599472784523592i
-0.996603189041571+0.0823531738675997i
-0.996603189041571-0.0823531738675997i
-0.992334273104865+0.123579363703428i
-0.992334273104865-0.123579363703428i
-0.987958498060764+0.154716685340079i
-0.987958498060764-0.154716685340079i
-0.98526946446184+0.171008915742689i
-0.98526946446184-0.171008915742689i
0.0526628203826398+0.998612302170535i
0.0526628203826398-0.998612302170535i
0.0187899495133022+0.999823238408153i
0.0187899495133022-0.999823238408153i
0.0529498313249736+0.998597124853015i
0.0529498313249736-0.998597124853015i
-0.928163125684985+0.372172408783376i
-0.928163125684985-0.372172408783376i
-0.938529813937348+0.345197117283439i
-0.938529813937348-0.345197117283439i
-0.940120679062413+0.34084175009107i
-0.940120679062413-0.34084175009107i
-0.955934618897704+0.293578098603409i
-0.955934618897704-0.293578098603409i
-0.956978461423328+0.290158946510569i
-0.956978461423328-0.290158946510569i
-0.968185497051082+0.250232122619543i
-0.968185497051082-0.250232122619543i
-0.999772993801941+0.0212880193649296i
-0.999772993801941-0.0212880193649296i
-0.998947851019206+0.0458601625922958i
-0.998947851019206-0.0458601625922958i
-0.997406233705994+0.071972190585886i
-0.997406233705994-0.071972190585886i
-0.99314209125272+0.116910363207136i
-0.99314209125272-0.116910363207136i
-0.977567221784527+0.210621625971771i
-0.977567221784527-0.210621625971771i
-0.977228990814006+0.212187316480571i
-0.977228990814006-0.212187316480571i
-0.898427225853601+0.439121670848241i
-0.898427225853601-0.439121670848241i
-0.89515456075994+0.445754838463963i
-0.89515456075994-0.445754838463963i
-0.885387175048542+0.464854279013908i
-0.885387175048542-0.464854279013908i
-0.915826319489767+0.401574556332352i
-0.915826319489767-0.401574556332352i
-0.996581163756986+0.0826192742347398i
-0.996581163756986-0.0826192742347398i
-0.986782907731478+0.162045228822501i
-0.986782907731478-0.162045228822501i
0.00220294640291849+0.999997567385513i
0.00220294640291849-0.999997567385513i
-0.848026525557212+0.529953167475754i
-0.848026525557212-0.529953167475754i
-0.857700899817863+0.514148036130281i
-0.857700899817863-0.514148036130281i
-0.985330928072292+0.170654414182022i
-0.985330928072292-0.170654414182022i
-0.00370593850586202+0.99999312677447i
-0.00370593850586202-0.99999312677447i
-0.772621624680635+0.634865979131309i
-0.772621624680635-0.634865979131309i
-0.968705085135366+0.248212800229519i
-0.968705085135366-0.248212800229519i
-0.950333493624581+0.311232312107606i
-0.950333493624581-0.311232312107606i
-0.944005325454091+0.329928862474084i
-0.944005325454091-0.329928862474084i
-0.940152329870283+0.340754383580054i
-0.940152329870283-0.340754383580054i
-0.957125991063425+0.289671894069804i
-0.957125991063425-0.289671894069804i
-0.787195628596336+0.616702857858686i
-0.787195628596336-0.616702857858686i
-0.86363102354173+0.504124419080356i
-0.86363102354173-0.504124419080356i
-0.816587610036469+0.577220656951797i
-0.816587610036469-0.577220656951797i
-0.813053375959058+0.582189104572753i
-0.813053375959058-0.582189104572753i
-0.913161861336222+0.407596299447017i
-0.913161861336222-0.407596299447017i
-0.913537525046526+0.406753329572041i
-0.913537525046526-0.406753329572041i
-0.916022225753118+0.401127478558175i
-0.916022225753118-0.401127478558175i
-0.976858412566218+0.213885241113944i
-0.976858412566218-0.213885241113944i
-0.716148569179554+0.697947431392806i
-0.716148569179554-0.697947431392806i
-0.679007924748677+0.734130216526068i
-0.679007924748677-0.734130216526068i
-0.726533397165508+0.687130397804899i
-0.726533397165508-0.687130397804899i
-0.885307775088362+0.465005475867631i
-0.885307775088362-0.465005475867631i
-0.87814654053576+0.47839074822526i
-0.87814654053576-0.47839074822526i
-0.0198756523636781+0.999802453423593i
-0.0198756523636781-0.999802453423593i
-0.802489350424499+0.596666421249036i
-0.802489350424499-0.596666421249036i
-0.838677487479911+0.544627487424853i
-0.838677487479911-0.544627487424853i
-0.734480912200454+0.678629329977355i
-0.734480912200454-0.678629329977355i
-0.724020208370388+0.689778722635715i
-0.724020208370388-0.689778722635715i
-0.661740183849455+0.749733224596356i
-0.661740183849455-0.749733224596356i
-0.634826499317373+0.77265434476719i
-0.634826499317373-0.77265434476719i
-0.630711303166564+0.776016858604835i
-0.630711303166564-0.776016858604835i
-0.865050313441827+0.501684472901526i
-0.865050313441827-0.501684472901526i
-0.863930500838203+0.503611023708368i
-0.863930500838203-0.503611023708368i
-0.750697716009666+0.660645075106418i
-0.750697716009666-0.660645075106418i
0.00604469646882852+0.999981519482115i
0.00604469646882852-0.999981519482115i
-0.977180965229274+0.212408421541691i
-0.977180965229274-0.212408421541691i
-0.619997480739981+0.78460376087074i
-0.619997480739981-0.78460376087074i
-0.582232623555856+0.813021561698047i
-0.582232623555856-0.813021561698047i
-0.586285437363295+0.81010454135495i
-0.586285437363295-0.81010454135495i
-0.812991510536315+0.582275492243621i
-0.812991510536315-0.582275492243621i
-0.79593787625041+0.605377484597363i
-0.79593787625041-0.605377484597363i
-0.703690427371017+0.710505969936734i
-0.703690427371017-0.710505969936734i
-0.805892370326611+0.592061541429178i
-0.805892370326611-0.592061541429178i
-0.724058109738226+0.689738931660009i
-0.724058109738226-0.689738931660009i
-0.735765021558636+0.677236473301833i
-0.735765021558636-0.677236473301833i
-0.735006324128872+0.678060233781377i
-0.735006324128872-0.678060233781377i
-0.00580906949990064+0.999983120942229i
-0.00580906949990064-0.999983120942229i
-0.544256593405577+0.838918475622907i
-0.544256593405577-0.838918475622907i
-0.0454075802580845+0.998968537456333i
-0.0454075802580845-0.998968537456333i
-0.534092076864268+0.845425644398201i
-0.534092076864268-0.845425644398201i
-0.802886304194474+0.5961321649333i
-0.802886304194474-0.5961321649333i
-0.662390437748835+0.749158786118179i
-0.662390437748835-0.749158786118179i
-0.607024867042708+0.794682145939115i
-0.607024867042708-0.794682145939115i
-0.654989864789695+0.755637287728605i
-0.654989864789695-0.755637287728605i
-0.65559249630553+0.755114166791614i
-0.65559249630553-0.755114166791614i
-0.619835603797271+0.784731647839274i
-0.619835603797271-0.784731647839274i
-0.0219377265539114+0.999759332764413i
-0.0219377265539114-0.999759332764413i
-0.48679292963893+0.873516736294244i
-0.48679292963893-0.873516736294244i
-0.587084911958234+0.809525346263979i
-0.587084911958234-0.809525346263979i
-0.564094883841998+0.825709646867481i
-0.564094883841998-0.825709646867481i
-0.558558994436523+0.829464121457927i
-0.558558994436523-0.829464121457927i
-0.44485653993611+0.895601547728745i
-0.44485653993611-0.895601547728745i
-0.440749161269282+0.897629656537329i
-0.440749161269282-0.897629656537329i
