0.757322691763802+0.653039971636886i
0.757322691763802-0.653039971636886i
0.758670291810599+0.651474226511073i
0.758670291810599-0.651474226511073i
0.771687658711546+0.636001651055866i
0.771687658711546-0.636001651055866i
0.825137493702194+0.564930983306424i
0.825137493702194-0.564930983306424i
0.84632045372882+0.532673381793559i
0.84632045372882-0.532673381793559i
0.844749343227467+0.535162071450154i
0.844749343227467-0.535162071450154i
0.914071607557755+0.405551847452672i
0.914071607557755-0.405551847452672i
0.884244050147263+0.467023976821744i
0.884244050147263-0.467023976821744i
0.886570061246762+0.462594274688931i
0.886570061246762-0.462594274688931i
0.933010691579014+0.359847219637629i
0.933010691579014-0.359847219637629i
0.93738567413805+0.348292984511006i
0.93738567413805-0.348292984511006i
0.96973445682225+0.244159974222037i
0.96973445682225-0.244159974222037i
0.961847711486742+0.273583893707948i
0.961847711486742-0.273583893707948i
0.963238740288731+0.268646717475232i
0.963238740288731-0.268646717475232i
1.06160668549695+0i
0.999152389947224+0.0411639122985853i
0.999152389947224-0.0411639122985853i
0.998032206704668+0.0627027630119463i
0.998032206704668-0.0627027630119463i
0.999813789461349+0i
1.00018535455486+0i
0.992671520358892+0.120839955864871i
0.992671520358892-0.120839955864871i
0.989273957011511+0.14607173560175i
0.989273957011511-0.14607173560175i
0.990128997032002+0.140155990665098i
0.990128997032002-0.140155990665098i
0.999902037543978+0.0139658577208168i
0.999902037543978-0.0139658577208168i
0.991947400328823+0.126647037691075i
0.991947400328823-0.126647037691075i
0.682368961078453+0.731007135302088i
0.682368961078453-0.731007135302088i
0.715741755836192+0.698364964950296i
0.715741755836192-0.698364964950296i
0.923896878813502+0.382640229833184i
0.923896878813502-0.382640229833184i
0.91703576309409+0.398803987025092i
0.91703576309409-0.398803987025092i
0.937462719061354+0.348085558104223i
0.937462719061354-0.348085558104223i
0.990231236661238+0.139431598303408i
0.990231236661238-0.139431598303408i
0.624034533893681+0.781396729571403i
0.624034533893681-0.781396729571403i
0.601837560311669+0.798617773653747i
0.601837560311669-0.798617773653747i
0.651846369628792+0.758350595009681i
0.651846369628792-0.758350595009681i
0.806734305245691+0.590913422027549i
0.806734305245691-0.590913422027549i
0.870690026502686+0.491831096497248i
0.870690026502686-0.491831096497248i
0.941968425336638+0i
0.998011662159768+0.0630289175863784i
0.998011662159768-0.0630289175863784i
0.989324350491759+0.145730037055598i
0.989324350491759-0.145730037055598i
0.963153590408552+0.268951837635824i
0.963153590408552-0.268951837635824i
0.964929774191351+0.264530644522124i
0.964929774191351-0.264530644522124i
0.96390144698433+0.264248756521337i
0.96390144698433-0.264248756521337i
0.849322027151366+0.52787436194333i
0.849322027151366-0.52787436194333i
0.88642759457409+0.462867212139423i
0.88642759457409-0.462867212139423i
0.556320818381129+0.830967521195875i
0.556320818381129-0.830967521195875i
0.844918411929577+0.534895104716823i
0.844918411929577-0.534895104716823i
0.771497748328485+0.636232007257321i
0.771497748328485-0.636232007257321i
0.517260621537209+0.855827209992611i
0.517260621537209-0.855827209992611i
0.527252044577951+0.849708556510454i
0.527252044577951-0.849708556510454i
0.734011900713698+0.679135776756062i
0.734011900713698-0.679135776756062i
0.761486937735831+0.648179702935553i
0.761486937735831-0.648179702935553i
0.715971089299583+0.698129848137262i
0.715971089299583-0.698129848137262i
0.654336328039548+0.756203218749635i
0.654336328039548-0.756203218749635i
0.654453902002241+0.756101121902307i
0.654453902002241-0.756101121902307i
0.430130588211715+0.902765976097752i
0.430130588211715-0.902765976097752i
0.450525365822162+0.892763601650654i
0.450525365822162-0.892763601650654i
0.623809423705473+0.781576452648005i
0.623809423705473-0.781576452648005i
