-0.895043860309129+0.445978120221316i
-0.895043860309129-0.445978120221316i
-0.871229041628845+0.490875628625307i
-0.871229041628845-0.490875628625307i
-0.923721890507347+0.383063782314775i
-0.923721890507347-0.383063782314775i
-0.941986041679936+0.335650519471475i
-0.941986041679936-0.335650519471475i
-0.926252946396375+0.376901363767189i
-0.926252946396375-0.376901363767189i
-0.941711280094519+0.33642063152994i
-0.941711280094519-0.33642063152994i
-0.998557289726165+0.0536966787507305i
-0.998557289726165-0.0536966787507305i
-0.999913429397304+0.0131225670423812i
-0.999913429397304-0.0131225670423812i
-0.998572202651375+0.0534186321906268i
-0.998572202651375-0.0534186321906268i
-0.999943681751772+0.0106069817270868i
-0.999943681751772-0.0106069817270868i
-0.980542455501098+0.196304882217858i
-0.980542455501098-0.196304882217858i
-0.986366742674315+0.164561790289439i
-0.986366742674315-0.164561790289439i
-0.980563008466855+0.196202195393276i
-0.980563008466855-0.196202195393276i
-0.986093381165014+0.166189423400939i
-0.986093381165014-0.166189423400939i
-0.986328550477955+0.164790603812587i
-0.986328550477955-0.164790603812587i
-0.986016353076498+0.166645778548438i
-0.986016353076498-0.166645778548438i
-0.960480552077324+0.278346899043387i
-0.960480552077324-0.278346899043387i
-0.966563656246751+0.256426512473672i
-0.966563656246751-0.256426512473672i
-0.965560294484086+0.260179392188473i
-0.965560294484086-0.260179392188473i
-0.960480836420334+0.278345917945446i
-0.960480836420334-0.278345917945446i
-0.966576393550606+0.256378499521553i
-0.966576393550606-0.256378499521553i
-0.965642064033678+0.25987574129381i
-0.965642064033678-0.25987574129381i
-0.864192802823627+0.503160656627312i
-0.864192802823627-0.503160656627312i
-0.895254402436207+0.44555532821421i
-0.895254402436207-0.44555532821421i
-0.923662845197504+0.383206133476026i
-0.923662845197504-0.383206133476026i
-0.778099031327521+0.62814072823221i
-0.778099031327521-0.62814072823221i
-0.796428848870727+0.604732242229389i
-0.796428848870727-0.604732242229389i
-0.808947742849178+0.587880549526528i
-0.808947742849178-0.587880549526528i
-0.836664537760242+0.547714938532829i
-0.836664537760242-0.547714938532829i
-0.999916764872175+0.0128659595240829i
-0.999916764872175-0.0128659595240829i
