0.529132001980231+0.848538879522151i
0.529132001980231-0.848538879522151i
0.721338178754637+0.692582282238224i
0.721338178754637-0.692582282238224i
0.628532208214415+0.777782880003113i
0.628532208214415-0.777782880003113i
0.877278556574244+0.479980626491559i
0.877278556574244-0.479980626491559i
0.853548687996755+0.521012450825333i
0.853548687996755-0.521012450825333i
0.805128374231028+0.59309976205855i
0.805128374231028-0.59309976205855i
0.756913139917301+0.653515011504052i
0.756913139917301-0.653515011504052i
0.891457876045984+0.453103519441128i
0.891457876045984-0.453103519441128i
0.935088235822253+0.354413740326886i
0.935088235822253-0.354413740326886i
0.925935333476134+0.377681160766738i
0.925935333476134-0.377681160766738i
0.919666901371825+0.392699256087989i
0.919666901371825-0.392699256087989i
0.982958761493839+0.18382599545287i
0.982958761493839-0.18382599545287i
0.97591786898346+0.218136334854659i
0.97591786898346-0.218136334854659i
0.968351118757904+0.249591763897962i
0.968351118757904-0.249591763897962i
0.97363591412192+0.228106054242841i
0.97363591412192-0.228106054242841i
0.997340064604265+0.0728832465188066i
0.997340064604265-0.0728832465188066i
0.997003313072562+0.0773540059425512i
0.997003313072562-0.0773540059425512i
0.772830575970496+0.634612362525017i
0.772830575970496-0.634612362525017i
0.812688629148569+0.582698119408662i
0.812688629148569-0.582698119408662i
0.932063716268336+0.362293177318142i
0.932063716268336-0.362293177318142i
1.00098030367+0i
0.999020634032047+0i
0.637350429999232+0.770573705172049i
0.637350429999232-0.770573705172049i
0.667375884870234+0.744720971206512i
0.667375884870234-0.744720971206512i
0.872100378454084+0.489326075825263i
0.872100378454084-0.489326075825263i
0.854410379243655+0.519598155212602i
0.854410379243655-0.519598155212602i
0.926804269284668+0.375543805572866i
0.926804269284668-0.375543805572866i
0.982962971407805+0.183803482831132i
0.982962971407805-0.183803482831132i
0.999428614988163+0.0337990305081194i
0.999428614988163-0.0337990305081194i
0.968346583620351+0.249609358492138i
0.968346583620351-0.249609358492138i
0.997512331554041+0.0704864786461115i
0.997512331554041-0.0704864786461115i
0.996788340530841+0.0800763235914297i
0.996788340530841-0.0800763235914297i
0.999956579752191+0.00931910142586949i
0.999956579752191-0.00931910142586949i
0.618645505659494+0.785670219213909i
