1.00049059921779+0i
0.999509598493471+0i
-2.59169047068519e-05+0.999999920664363i
-2.59169047068519e-05-0.999999920664363i
-0.000227042703319094+0.999999895213853i
-0.000227042703319094-0.999999895213853i
-0.000609578411564421+0.999999735171985i
-0.000609578411564421-0.999999735171985i
-0.00116238774774693+0.99999924535862i
-0.00116238774774693-0.99999924535862i
-0.00187939177505014+0.99999815482979i
-0.00187939177505014-0.99999815482979i
-0.00275562507291027+0.999996124092965i
-0.00275562507291027-0.999996124092965i
-0.00378709104915953+0.999992749717286i
-0.00378709104915953-0.999992749717286i
-0.0049701472018191+0.999987569442431i
-0.0049701472018191-0.999987569442431i
-0.00630149344686237+0.999980066012181i
-0.00630149344686237-0.999980066012181i
-0.00777795342869188+0.999969671791565i
-0.00777795342869188-0.999969671791565i
-0.00939648361662099+0.999955772502881i
-0.00939648361662099-0.999955772502881i
-0.000406997451409707+0.999999838153848i
-0.000406997451409707-0.999999838153848i
-0.021922927243502+0.999759583401015i
-0.021922927243502-0.999759583401015i
-0.0195151383720195+0.999809481356024i
-0.0195151383720195-0.999809481356024i
-0.017231292092661+0.999851450209674i
-0.017231292092661-0.999851450209674i
-0.0150744725119359+0.999886293762804i
-0.0150744725119359-0.999886293762804i
-0.0130477296221965+0.999914794957283i
-0.0130477296221965-0.999914794957283i
-0.0111540678043767+0.999937711772218i
-0.0111540678043767-0.999937711772218i
-0.000107894183431989+0.999999915174717i
-0.000107894183431989-0.999999915174717i
-0.000879961090521408+0.999999533783028i
-0.000879961090521408-0.999999533783028i
-0.0015200399458058+0.999998765648918i
-0.0015200399458058-0.999998765648918i
-0.00232134622498928+0.999997226534195i
-0.00232134622498928-0.999997226534195i
-0.00327976143326808+0.999994542372067i
-0.00327976143326808-0.999994542372067i
-0.00439130959958905+0.999990278890277i
-0.00439130959958905-0.999990278890277i
-0.00565267138601125+0.999983944185707i
-0.00565267138601125-0.999983944185707i
-0.0327298238443271+0.999464154758728i
-0.0327298238443271-0.999464154758728i
-0.0298582510189835+0.9995540621774i
-0.0298582510189835-0.9995540621774i
-0.027097709421768+0.999632708974621i
-0.027097709421768-0.999632708974621i
-0.0244515150979683+0.999700936501171i
-0.0244515150979683-0.999700936501171i
-0.00706051925465076+0.999974994797847i
-0.00706051925465076-0.999974994797847i
-0.0086118251981987+0.99996283802573i
-0.0086118251981987-0.99996283802573i
-0.0103035005541428+0.999946837905644i
-0.0103035005541428-0.999946837905644i
-0.0357090422542418+0.99936214754767i
-0.0357090422542418-0.99936214754767i
-0.0387924602292845+0.999247207801441i
-0.0387924602292845-0.999247207801441i
-0.0419765621484198+0.999118514044491i
-0.0419765621484198-0.999118514044491i
-0.0121325994869899+0.999926317570169i
-0.0121325994869899-0.999926317570169i
-0.0140960934926508+0.999900565281381i
