-0.938369073385646+0.345634891531496i
-0.938369073385646-0.345634891531496i
-0.946137281573833+0.323765714901298i
-0.946137281573833-0.323765714901298i
-0.959033863959333+0.283290212212575i
-0.959033863959333-0.283290212212575i
-0.989754612422534+0.142776106152444i
-0.989754612422534-0.142776106152444i
-0.995788799397667+0.0916769425991463i
-0.995788799397667-0.0916769425991463i
-0.990748052741079+0.135714006354128i
-0.990748052741079-0.135714006354128i
-0.989769671992271+0.14267167276934i
-0.989769671992271-0.14267167276934i
-0.990789772322376+0.135409093464483i
-0.990789772322376-0.135409093464483i
-0.997564353480642+0.0697467863651131i
-0.997564353480642-0.0697467863651131i
-0.995767726455941+0.0919055480387509i
-0.995767726455941-0.0919055480387509i
-0.99755740116978+0.0698461549972133i
-0.99755740116978-0.0698461549972133i
-0.999983817406453+0.005679997379206i
-0.999983817406453-0.005679997379206i
-0.999983801142323+0.00568286400297077i
-0.999983801142323-0.00568286400297077i
-0.873272395513466+0.487231630282311i
-0.873272395513466-0.487231630282311i
-0.873233862762749+0.487300687052613i
-0.873233862762749-0.487300687052613i
-0.938714378994053+0.344694761762433i
-0.938714378994053-0.344694761762433i
-0.946082844517317+0.32392475212175i
-0.946082844517317-0.32392475212175i
-0.938508105387894+0.345257197239534i
-0.938508105387894-0.345257197239534i
-0.938750428222365+0.344596573115872i
-0.938750428222365-0.344596573115872i
-0.95942066188942+0.281978548515366i
-0.95942066188942-0.281978548515366i
-0.959008347825261+0.283376579421584i
-0.959008347825261-0.283376579421584i
-0.956582520249756+0.291461434099147i
-0.956582520249756-0.291461434099147i
-0.959421844436357+0.281974524996188i
-0.959421844436357-0.281974524996188i
-0.956582435749199+0.291461711526137i
-0.956582435749199-0.291461711526137i
-0.741966274906282+0.670436742968286i
-0.741966274906282-0.670436742968286i
-0.733198276959643+0.680014913755749i
-0.733198276959643-0.680014913755749i
-0.674020255326978+0.738712858512732i
-0.674020255326978-0.738712858512732i
-0.727844978533335+0.685741027551296i
-0.727844978533335-0.685741027551296i
-0.848696465806708+0.528880237472958i
-0.848696465806708-0.528880237472958i
-0.849351379339108+0.527827009580387i
-0.849351379339108-0.527827009580387i
-0.834185595825113+0.551483693677522i
-0.834185595825113-0.551483693677522i
-0.837284601142985+0.546767235168123i
-0.837284601142985-0.546767235168123i
-0.838294493550217+0.54521769982732i
-0.838294493550217-0.54521769982732i
-0.603488717825906+0.797371534981644i
-0.603488717825906-0.797371534981644i
-0.569556268897202+0.821951990234318i
-0.569556268897202-0.821951990234318i
-0.642956685014107+0.765902492777231i
-0.642956685014107-0.765902492777231i
-0.741920030958203+0.670487917401349i
-0.741920030958203-0.670487917401349i
-0.733650861526346+0.679526607040566i
-0.733650861526346-0.679526607040566i
-0.727886539436926+0.685696912733595i
-0.727886539436926-0.685696912733595i
-0.673965044502999+0.738763230482706i
-0.673965044502999-0.738763230482706i
-0.849399632287079+0.527749356171184i
-0.849399632287079-0.527749356171184i
-0.848978953070621+0.528426658921951i
-0.848978953070621-0.528426658921951i
-0.834177843439871+0.55149542000771i
