1.00191215630667+0i
0.998091503360951+0i
0.462775451937441+0.886475228203539i
0.462775451937441-0.886475228203539i
0.481086714340743+0.876672696354174i
0.481086714340743-0.876672696354174i
0.497951902646503+0.86720432446484i
0.497951902646503-0.86720432446484i
0.513395007181641+0.858152083936031i
0.513395007181641-0.858152083936031i
0.527440730257605+0.849591492339011i
0.527440730257605-0.849591492339011i
0.540113897766958+0.841591587915719i
0.540113897766958-0.841591587915719i
0.55143888355646+0.834214946606428i
0.55143888355646-0.834214946606428i
0.561439108623927+0.827517699624019i
0.561439108623927-0.827517699624019i
0.570136564113695+0.821549579156766i
0.570136564113695-0.821549579156766i
0.595921432493829+0.803042370949285i
0.595921432493829-0.803042370949285i
0.594704347323459+0.803944116824348i
0.594704347323459-0.803944116824348i
0.592266888942672+0.805741482658068i
0.592266888942672-0.805741482658068i
0.577551405668145+0.816353957461998i
0.577551405668145-0.816353957461998i
0.588602523782659+0.808422213311556i
0.588602523782659-0.808422213311556i
0.583701581042122+0.811967900894132i
0.583701581042122-0.811967900894132i
0.593636901661551+0.804732646963432i
0.593636901661551-0.804732646963432i
0.580773206520946+0.814065041300904i
0.580773206520946-0.814065041300904i
0.586300827773913+0.810093047859346i
0.586300827773913-0.810093047859346i
0.398950027612425+0.91697237922831i
0.398950027612425-0.91697237922831i
0.421726291096004+0.906722888937659i
0.421726291096004-0.906722888937659i
0.442995501776032+0.896523530517264i
0.442995501776032-0.896523530517264i
0.556575013334278+0.83079701021045i
0.556575013334278-0.83079701021045i
0.595464755043887+0.803381060840766i
0.595464755043887-0.803381060840766i
0.590584974752484+0.806975088116798i
0.590584974752484-0.806975088116798i
0.565928307855923+0.824454101000822i
0.565928307855923-0.824454101000822i
0.57398797592928+0.818863367635473i
0.57398797592928-0.818863367635473i
0.374652422645284+0.927165054442227i
0.374652422645284-0.927165054442227i
0.545906834708653+0.837845540201574i
0.545906834708653-0.837845540201574i
0.53390088205253+0.845546730670619i
0.53390088205253-0.845546730670619i
0.520533027194381+0.853841201742577i
0.520533027194381-0.853841201742577i
0.505778440901612+0.862663088286873i
0.505778440901612-0.862663088286873i
