1.00193046419029+0i
0.998073267200634+0i
0.741046624832007+0.671453108172089i
0.741046624832007-0.671453108172089i
0.739981547644284+0.672626706492068i
0.739981547644284-0.672626706492068i
0.737846525592597+0.674968060572556i
0.737846525592597-0.674968060572556i
0.734631869875292+0.678465471011634i
0.734631869875292-0.678465471011634i
0.730323184237399+0.683101330777449i
0.730323184237399-0.683101330777449i
0.724901528245972+0.688852058371646i
0.724901528245972-0.688852058371646i
0.718343636590794+0.695688009562848i
0.718343636590794-0.695688009562848i
0.7106222013066+0.70357336309625i
0.7106222013066-0.70357336309625i
0.70170620131431+0.712465999967534i
0.70170620131431-0.712465999967534i
0.691561303230383+0.722317355611324i
0.691561303230383-0.722317355611324i
0.680150302803657+0.733072280641303i
0.680150302803657-0.733072280641303i
0.667433644440683+0.744668878392261i
0.667433644440683-0.744668878392261i
0.653369974164745+0.757038367968639i
0.653369974164745-0.757038367968639i
0.63791677616104+0.770104932035275i
0.63791677616104-0.770104932035275i
0.621031034037994+0.783785608908967i
0.621031034037994-0.783785608908967i
0.538327514371988+0.842735392648158i
0.538327514371988-0.842735392648158i
0.561356761165066+0.827573582080727i
0.561356761165066-0.827573582080727i
0.582791854170567+0.812621125990007i
0.582791854170567-0.812621125990007i
0.602669979429925+0.79799018073557i
0.602669979429925-0.79799018073557i
0.721753665130423+0.692149573617799i
0.721753665130423-0.692149573617799i
0.740647085163347+0.671893795233139i
0.740647085163347-0.671893795233139i
0.732610001298607+0.680648195849672i
0.732610001298607-0.680648195849672i
0.739046967881327+0.673653439713324i
0.739046967881327-0.673653439713324i
0.736371970133179+0.676576455696549i
0.736371970133179-0.676576455696549i
0.459363296146821+0.888248186991839i
0.459363296146821-0.888248186991839i
0.487356972480826+0.873202526555606i
0.487356972480826-0.873202526555606i
0.513670575708912+0.857987180784401i
0.513670575708912-0.857987180784401i
0.727744299705364+0.685848100500645i
0.727744299705364-0.685848100500645i
0.398275717905242+0.917265474029796i
0.398275717905242-0.917265474029796i
0.429672658268191+0.902984437880658i
0.429672658268191-0.902984437880658i
