1.0005866919284+0i
0.999413615319326+0i
-7.65679119490437e-05+0.999999930666975i
-7.65679119490437e-05-0.999999930666975i
-0.000672053339254824+0.999999707738668i
-0.000672053339254824-0.999999707738668i
-0.00180581562521953+0.999998303019912i
-0.00180581562521953-0.999998303019912i
-0.0034449846602389+0.999993999441912i
-0.0034449846602389-0.999993999441912i
-0.0081716786322959+0.999966544444242i
-0.0081716786322959-0.999966544444242i
-0.0055718317374992+0.999984410531111i
-0.0055718317374992-0.999984410531111i
-0.0112327986855583+0.999936843130519i
-0.0112327986855583-0.999936843130519i
-0.0186965025998763+0.999825137720915i
-0.0186965025998763-0.999825137720915i
-0.0147443454444853+0.999891229045841i
-0.0147443454444853-0.999891229045841i
-0.0230796626703079+0.999733561473353i
-0.0230796626703079-0.999733561473353i
-0.0278845776763758+0.999611081663833i
-0.0278845776763758-0.999611081663833i
-0.0331019178318135+0.999451913171005i
-0.0331019178318135-0.999451913171005i
-0.038722399760875+0.999249938136893i
-0.038722399760875-0.999249938136893i
-0.0447365099565987+0.998998752325745i
-0.0447365099565987-0.998998752325745i
-0.0511346129991845+0.998691700748695i
-0.0511346129991845-0.998691700748695i
-0.0579067628379873+0.998321925976929i
-0.0579067628379873-0.998321925976929i
-0.0650427958176563+0.997882405405346i
-0.0650427958176563-0.997882405405346i
-0.000322268729664177+0.999999881657437i
-0.000322268729664177-0.999999881657437i
-0.00121540841084075+0.999999194931415i
-0.00121540841084075-0.999999194931415i
-0.00262722964864201+0.999996482294589i
-0.00262722964864201-0.999996482294589i
-0.00453735368909197+0.999989639528183i
-0.00453735368909197-0.999989639528183i
-0.0725321955329206+0.99736600108118i
-0.0725321955329206-0.99736600108118i
-0.0803641746485969+0.996765498043912i
-0.0803641746485969-0.996765498043912i
-0.143802348975051+0.989606354117088i
-0.143802348975051-0.989606354117088i
-0.13390287432434+0.990994385975437i
-0.13390287432434-0.990994385975437i
-0.0885275756573931+0.996073654968682i
-0.0885275756573931-0.996073654968682i
-0.0970109444894305+0.995283242851825i
-0.0970109444894305-0.995283242851825i
-0.12426105122645+0.992249487279725i
-0.12426105122645-0.992249487279725i
-0.105802457057436+0.994387095638625i
-0.105802457057436-0.994387095638625i
-0.114889986894014+0.993378148443707i
-0.114889986894014-0.993378148443707i
-0.00692793996840468+0.999975934783225i
-0.00692793996840468-0.999975934783225i
-0.00978641574778652+0.99995204498608i
-0.00978641574778652-0.99995204498608i
-0.013100596612634+0.999914116428655i
-0.013100596612634-0.999914116428655i
-0.0168602183741257+0.999857789145323i
-0.0168602183741257-0.999857789145323i
-0.153946096796155+0.988079171837059i
-0.153946096796155-0.988079171837059i
-0.02105494121874+0.999778252662021i
-0.02105494121874-0.999778252662021i
-0.0256752603329326+0.999670268425915i
-0.0256752603329326-0.999670268425915i
-0.0307114229606317+0.999528224986822i
-0.0307114229606317-0.999528224986822i
-0.0361540254360528+0.999346161209444i
-0.0361540254360528-0.999346161209444i
-0.041993334247386+0.999117822255382i
-0.041993334247386-0.999117822255382i
-0.0482197067647198+0.99883668439664i
-0.0482197067647198-0.99883668439664i
-0.164320442213578+0.986406935108703i
-0.164320442213578-0.986406935108703i
-0.230614171941611+0.973045191815249i
-0.230614171941611-0.973045191815249i
-0.174911470641488+0.984584087616137i
-0.174911470641488-0.984584087616137i
-0.185705012793294+0.982605462598473i
-0.185705012793294-0.982605462598473i
-0.0548231270394354+0.998496012142068i
-0.0548231270394354-0.998496012142068i
-0.196686701329439+0.980466311072878i
-0.196686701329439-0.980466311072878i
-0.219156077918619+0.975689733723917i
-0.219156077918619-0.975689733723917i
-0.207841963764333+0.97816233950183i
-0.207841963764333-0.97816233950183i
-0.0617935190433661+0.998088884713929i
-0.0617935190433661-0.998088884713929i
-0.0691204110417391+0.997608254168283i
-0.0691204110417391-0.997608254168283i
-0.0767931794342284+0.99704697320685i
-0.0767931794342284-0.99704697320685i
-0.0848007969725204+0.99639785385282i
-0.0848007969725204-0.99639785385282i
-0.0931320299329539+0.995653696036818i
-0.0931320299329539-0.995653696036818i
-0.101775244662871+0.994807346207055i
-0.101775244662871-0.994807346207055i
-0.110718572427099+0.993851725982027i
-0.110718572427099-0.993851725982027i
-0.119949758622193+0.992779889960738i
-0.119949758622193-0.992779889960738i
-0.242201278675379+0.970225943183594i
-0.242201278675379-0.970225943183594i
-0.253902341464399+0.967229776109597i
-0.253902341464399-0.967229776109597i
-0.129456304720504+0.991585053649515i
-0.129456304720504-0.991585053649515i
-0.139225349938129+0.990260649677695i
-0.139225349938129-0.990260649677695i
-0.265702267344543+0.964055051576897i
-0.265702267344543-0.964055051576897i
-0.277585937404862+0.960700725107022i
-0.277585937404862-0.960700725107022i
-0.289538258556283+0.957166355027581i
-0.289538258556283-0.957166355027581i
-0.301544177274436+0.953452118352801i
-0.301544177274436-0.953452118352801i
-0.149243796642306+0.988800354169559i
-0.149243796642306-0.988800354169559i
-0.159498217445591+0.987198140554944i
-0.159498217445591-0.987198140554944i
-0.169974968445468+0.985448303561566i
-0.169974968445468-0.985448303561566i
-0.180660116665748+0.983545509831646i
-0.180660116665748-0.983545509831646i
-0.191539544137781+0.981484818749387i
-0.191539544137781-0.981484818749387i
-0.202598891843268+0.979261729128727i
-0.202598891843268-0.979261729128727i
-0.325657057052528+0.945487869258808i
-0.325657057052528-0.945487869258808i
-0.313588729581384+0.94955881332949i
-0.313588729581384-0.94955881332949i
-0.337734454560146+0.941241343300567i
-0.337734454560146-0.941241343300567i
-0.349806387483821+0.93682192427582i
-0.349806387483821-0.93682192427582i
-0.213823656687645+0.976872196159788i
-0.213823656687645-0.976872196159788i
-0.225199148901204+0.974312673514096i
-0.225199148901204-0.974312673514096i
-0.23671058325963+0.97158012578796i
-0.23671058325963-0.97158012578796i
-0.248343047436783+0.968672065475141i
-0.248343047436783-0.968672065475141i
-0.361858536716323+0.932232923849839i
-0.361858536716323-0.932232923849839i
-0.373876816083198+0.9274782744946i
-0.373876816083198-0.9274782744946i
-0.385847414097464+0.922562515303827i
-0.385847414097464-0.922562515303827i
-0.421339581407662+0.906902846898631i
-0.421339581407662-0.906902846898631i
-0.397756810673917+0.917490784424757i
-0.397756810673917-0.917490784424757i
-0.409591815136499+0.912268799880784i
-0.409591815136499-0.912268799880784i
-0.260081588312781+0.96558656039948i
-0.260081588312781-0.96558656039948i
-0.271911189141131+0.962322265126484i
-0.271911189141131-0.962322265126484i
-0.283816851401155+0.95887842300713i
-0.283816851401155-0.95887842300713i
-0.295783578907265+0.955254891734167i
-0.295783578907265-0.955254891734167i
-0.432987641817414+0.901399754220901i
-0.432987641817414-0.901399754220901i
-0.444523920056833+0.895766876854156i
-0.444523920056833-0.895766876854156i
-0.307796455378234+0.951452139759074i
-0.307796455378234-0.951452139759074i
-0.455936760406331+0.890012068441978i
-0.455936760406331-0.890012068441978i
-0.467214937863131+0.884143660038722i
-0.467214937863131-0.884143660038722i
-0.319840633818206+0.947471265841169i
-0.319840633818206-0.947471265841169i
-0.331901409770182+0.94331398974479i
-0.331901409770182-0.94331398974479i
-0.343964214463873+0.938982665774146i
-0.343964214463873-0.938982665774146i
-0.478347682493098+0.878170429180866i
-0.478347682493098-0.878170429180866i
-0.531486092421795+0.847066899988286i
-0.531486092421795-0.847066899988286i
-0.489324686271327+0.872101575348124i
-0.489324686271327-0.872101575348124i
-0.521225420340475+0.853418925488593i
-0.521225420340475-0.853418925488593i
-0.500136122362127+0.865946686415751i
-0.500136122362127-0.865946686415751i
-0.510772648346005+0.85971571149859i
-0.510772648346005-0.85971571149859i
-0.356014683580867+0.934480267803043i
-0.356014683580867-0.934480267803043i
-0.368038652811769+0.929810396930808i
-0.368038652811769-0.929810396930808i
-0.38002222187559+0.924977261036879i
-0.38002222187559-0.924977261036879i
-0.391951751269016+0.919985676827785i
-0.391951751269016-0.919985676827785i
-0.415595728675301+0.90954934326598i
-0.415595728675301-0.90954934326598i
-0.403813921244538+0.914841044239077i
-0.403813921244538-0.914841044239077i
-0.541546825610451+0.840670466637197i
-0.541546825610451-0.840670466637197i
-0.427284540697666+0.904117103650619i
-0.427284540697666-0.904117103650619i
-0.551400283427683+0.834240686829997i
-0.551400283427683-0.834240686829997i
-0.561039635879002+0.82778881451371i
-0.561039635879002-0.82778881451371i
-0.450334526665468+0.892859802271587i
-0.450334526665468-0.892859802271587i
-0.438868090759238+0.898551396995478i
-0.438868090759238-0.898551396995478i
-0.461672405026862+0.887050393800752i
-0.461672405026862-0.887050393800752i
-0.570458551210389+0.82132626535454i
-0.570458551210389-0.82132626535454i
-0.588612218927258+0.808415391546223i
-0.588612218927258-0.808415391546223i
-0.579651195126717+0.814864579647346i
-0.579651195126717-0.814864579647346i
-0.472870733509151+0.881131703197095i
-0.472870733509151-0.881131703197095i
-0.483918963047544+0.875112703869387i
-0.483918963047544-0.875112703869387i
-0.494807024179334+0.869002770062458i
-0.494807024179334-0.869002770062458i
-0.505525316546291+0.862811658573026i
-0.505525316546291-0.862811658573026i
-0.516064739281064+0.856549465588022i
-0.516064739281064-0.856549465588022i
-0.526416677470364+0.850226606326302i
-0.526416677470364-0.850226606326302i
-0.536573026666522+0.843853770378284i
-0.536573026666522-0.843853770378284i
-0.597336754290223+0.801990392671317i
-0.597336754290223-0.801990392671317i
-0.556269027642229+0.831002144553287i
-0.556269027642229-0.831002144553287i
-0.605820398068858+0.795601301955026i
-0.605820398068858-0.795601301955026i
-0.614059203055636+0.789259830462173i
-0.614059203055636-0.789259830462173i
-0.629788683870277+0.776766371237782i
-0.629788683870277-0.776766371237782i
-0.62204965980727+0.782977652329609i
-0.62204965980727-0.782977652329609i
-0.565794975480419+0.824545838280632i
-0.565794975480419-0.824545838280632i
-0.546526176130575+0.837441899981852i
-0.546526176130575-0.837441899981852i
-0.575097919803735+0.818084454501013i
-0.575097919803735-0.818084454501013i
-0.584172243453359+0.81162958325136i
-0.584172243453359-0.81162958325136i
-0.593012820267958+0.805192886095283i
-0.593012820267958-0.805192886095283i
-0.637273595074074+0.770637492840083i
-0.637273595074074-0.770637492840083i
-0.644502101752851+0.764602393240712i
-0.644502101752851-0.764602393240712i
-0.609974556547297+0.792420864207695i
-0.609974556547297-0.792420864207695i
-0.651472278000074+0.758672293225173i
-0.651472278000074-0.758672293225173i
-0.658182545459072+0.752858229014534i
-0.658182545459072-0.752858229014534i
-0.664631649069865+0.747171028523526i
-0.664631649069865-0.747171028523526i
-0.625951315405965+0.779861996351793i
-0.625951315405965-0.779861996351793i
-0.601614988907285+0.798786074211533i
-0.601614988907285-0.798786074211533i
-0.633562286863397+0.773691546930288i
-0.633562286863397-0.773691546930288i
-0.670818637022931+0.74162128457832i
-0.670818637022931-0.74162128457832i
-0.676742835550954+0.736219333347071i
-0.676742835550954-0.736219333347071i
-0.741248383117283+0.671230654888574i
-0.741248383117283-0.671230654888574i
-0.740996982383825+0.671508175449839i
-0.740996982383825-0.671508175449839i
-0.740494070017053+0.672062712840769i
-0.740494070017053-0.672062712840769i
-0.682403827647488+0.730975230130201i
-0.682403827647488-0.730975230130201i
-0.706760993805643+0.707452233940045i
-0.706760993805643-0.707452233940045i
-0.70241500404962+0.711767468165331i
-0.70241500404962-0.711767468165331i
-0.697806727586061+0.71628593356135i
-0.697806727586061-0.71628593356135i
-0.687801427463065+0.72589873003273i
-0.687801427463065-0.72589873003273i
-0.710845318435049+0.703348205372491i
-0.710845318435049-0.703348205372491i
