1.0006647390862+0i
0.99933566683058+0i
-0.0766721260019561+0.997056295000907i
-0.0766721260019561-0.997056295000907i
-0.0676965703952617+0.997705891310996i
-0.0676965703952617-0.997705891310996i
-0.0592159127451997+0.998245134082554i
-0.0592159127451997-0.998245134082554i
-0.0512442759081334+0.99868608532321i
-0.0512442759081334-0.99868608532321i
-0.0437951529972966+0.999040468721245i
-0.0437951529972966-0.999040468721245i
-0.0368817162682092+0.999319575140057i
-0.0368817162682092-0.999319575140057i
-0.0305165948942098+0.999534197673802i
-0.0305165948942098-0.999534197673802i
-0.0247123271810135+0.999694541519765i
-0.0247123271810135-0.999694541519765i
-0.0194810913940519+0.999810163509747i
-0.0194810913940519-0.999810163509747i
-0.0148354196223845+0.999889887321282i
-0.0148354196223845-0.999889887321282i
-0.0107878685542129+0.999941747673418i
-0.0107878685542129-0.999941747673418i
-0.000100686467745914+0.999999933897165i
-0.000100686467745914-0.999999933897165i
-0.000885088478185022+0.999999547234573i
-0.000885088478185022-0.999999547234573i
-0.00735230555740011+0.999972910031459i
-0.00735230555740011-0.999972910031459i
-0.00238027749147746+0.999997105984298i
-0.00238027749147746-0.999997105984298i
-0.00454352063991786+0.999989616895117i
-0.00454352063991786-0.999989616895117i
-0.0004284451300198+0.999999847168616i
-0.0004284451300198-0.999999847168616i
-0.00161554156721671+0.999998633907309i
-0.00161554156721671-0.999998633907309i
-0.00602949548112452+0.999981761113536i
-0.00602949548112452-0.999981761113536i
-0.00349163732154648+0.999993843022748i
-0.00349163732154648-0.999993843022748i
-0.106419353183889+0.994321270309298i
-0.106419353183889-0.994321270309298i
-0.0960490009951311+0.995376540699469i
-0.0960490009951311-0.995376540699469i
-0.0861280131396631+0.996284013077988i
-0.0861280131396631-0.996284013077988i
-0.009205262171502+0.999957569211821i
-0.009205262171502-0.999957569211821i
-0.0130020943196851+0.999915407551907i
-0.0130020943196851-0.999915407551907i
-0.0174036518461307+0.999848483121929i
-0.0174036518461307-0.999848483121929i
-0.0223961223590229+0.999749113291455i
-0.0223961223590229-0.999749113291455i
-0.0340990544158794+0.999418395464346i
-0.0340990544158794-0.999418395464346i
-0.0279655551064037+0.999608825000925i
-0.0279655551064037-0.999608825000925i
-0.140059797439837+0.990142978073737i
-0.140059797439837-0.990142978073737i
-0.128442007413143+0.991716953476712i
-0.128442007413143-0.991716953476712i
-0.117222666081377+0.993105589946514i
-0.117222666081377-0.993105589946514i
-0.0407833297438983+0.999167950885528i
-0.0407833297438983-0.999167950885528i
-0.0480054705956032+0.998847009384918i
-0.0480054705956032-0.998847009384918i
-0.164417702392535+0.986390734189385i
-0.164417702392535-0.986390734189385i
-0.152057933129828+0.988371512953254i
-0.152057933129828-0.988371512953254i
-0.0557520359935718+0.998444581884882i
-0.0557520359935718-0.998444581884882i
-0.177119898411349+0.984189210265696i
-0.177119898411349-0.984189210265696i
-0.19014476057044+0.98175599242338i
-0.19014476057044-0.98175599242338i
-0.0640095959498368+0.997949218865304i
-0.0640095959498368-0.997949218865304i
-0.0727641094499242+0.997349114064513i
-0.0727641094499242-0.997349114064513i
-0.0820013256618289+0.996632155124567i
-0.0820013256618289-0.996632155124567i
-0.203472082385208+0.979080675373564i
-0.203472082385208-0.979080675373564i
-0.259386509928643+0.965773518735546i
-0.259386509928643-0.965773518735546i
-0.21708117462292+0.976153481450144i
-0.21708117462292-0.976153481450144i
-0.245060001203358+0.969507838258249i
-0.245060001203358-0.969507838258249i
-0.230950969243118+0.972965314904017i
-0.230950969243118-0.972965314904017i
-0.0917063364755046+0.995786029690085i
-0.0917063364755046-0.995786029690085i
-0.101863889062095+0.994798279133226i
-0.101863889062095-0.994798279133226i
-0.112458053761019+0.99365640597748i
-0.112458053761019-0.99365640597748i
-0.123472478632505+0.992347929357486i
-0.123472478632505-0.992347929357486i
-0.134890138747147+0.990860492290618i
-0.134890138747147-0.990860492290618i
-0.273908436810394+0.961755695389947i
-0.273908436810394-0.961755695389947i
-0.288603524965702+0.957448616403822i
-0.288603524965702-0.957448616403822i
-0.303449329697516+0.952847495797088i
-0.303449329697516-0.952847495797088i
-0.318423316678491+0.947948540565742i
-0.318423316678491-0.947948540565742i
-0.146693551863776+0.989181917212185i
-0.146693551863776-0.989181917212185i
-0.158864588107266+0.987300311394094i
-0.158864588107266-0.987300311394094i
-0.17138465915581+0.985204120741687i
-0.17138465915581-0.985204120741687i
-0.333502882769245+0.942748996040654i
-0.333502882769245-0.942748996040654i
-0.348665452262116+0.937247162117899i
-0.348665452262116-0.937247162117899i
-0.363888505528448+0.931442426645451i
-0.363888505528448-0.931442426645451i
-0.379149672578542+0.925335270305278i
-0.379149672578542-0.925335270305278i
-0.394426767074598+0.918927287735541i
-0.394426767074598-0.918927287735541i
-0.184234574448459+0.98288223157067i
-0.184234574448459-0.98288223157067i
-0.197394712082763+0.98032402081828i
-0.197394712082763-0.98032402081828i
-0.210844911884353+0.977519452404697i
-0.210844911884353-0.977519452404697i
-0.224564633482349+0.974459122070181i
-0.224564633482349-0.974459122070181i
-0.238532879121915+0.97113434664282i
-0.238532879121915-0.97113434664282i
-0.409697876198381+0.912221180952571i
-0.409697876198381-0.912221180952571i
-0.424941397652414+0.905220768254991i
-0.424941397652414-0.905220768254991i
-0.252728342504971+0.96753720184639i
-0.252728342504971-0.96753720184639i
-0.26712935581134+0.963660602957773i
-0.26712935581134-0.963660602957773i
-0.281714031539795+0.959498334124293i
-0.281714031539795-0.959498334124293i
-0.440136124668581+0.897930966405593i
-0.440136124668581-0.897930966405593i
-0.485222401365082+0.874390669877532i
-0.485222401365082-0.874390669877532i
-0.455261283742948+0.890357787698028i
-0.455261283742948-0.890357787698028i
-0.470296613558393+0.882508311439851i
-0.470296613558393-0.882508311439851i
-0.296460229202029+0.955045119111227i
-0.296460229202029-0.955045119111227i
-0.311345691393218+0.950296640912727i
-0.311345691393218-0.950296640912727i
-0.341444838283823+0.939901731063354i
-0.341444838283823-0.939901731063354i
-0.32634802626268+0.945249601553205i
-0.32634802626268-0.945249601553205i
-0.500019554618166+0.866014009818817i
-0.500019554618166-0.866014009818817i
-0.356613723029891+0.934251835599256i
-0.356613723029891-0.934251835599256i
-0.371832392544179+0.928299795173917i
-0.371832392544179-0.928299795173917i
-0.387078679253566+0.922046599684041i
-0.387078679253566-0.922046599684041i
-0.402330655428226+0.915494335125813i
-0.402330655428226-0.915494335125813i
-0.514669634127561+0.857388468394952i
-0.514669634127561-0.857388468394952i
-0.529154917315422+0.848525125920308i
-0.529154917315422-0.848525125920308i
-0.4175666433124+0.908646207458542i
-0.4175666433124-0.908646207458542i
-0.543458426511676+0.839435972710855i
-0.543458426511676-0.839435972710855i
-0.585120670728424+0.810946118803805i
-0.585120670728424-0.810946118803805i
-0.571456228631667+0.82063243167893i
-0.571456228631667-0.82063243167893i
-0.55756398290205+0.830133854491728i
-0.55756398290205-0.830133854491728i
-0.432765327887346+0.90150651737816i
-0.432765327887346-0.90150651737816i
-0.447905770528908+0.894080672286067i
-0.447905770528908-0.894080672286067i
-0.462967514131919+0.886375150030547i
-0.462967514131919-0.886375150030547i
-0.611712604394473+0.791079952988842i
-0.611712604394473-0.791079952988842i
-0.59854369598611+0.801090037795218i
-0.59854369598611-0.801090037795218i
-0.477930597842544+0.878397499574082i
-0.477930597842544-0.878397499574082i
-0.624615616093905+0.780932220016501i
-0.624615616093905-0.780932220016501i
-0.637241894108261+0.770663718006942i
-0.637241894108261-0.770663718006942i
-0.49277565355241+0.870156294428317i
-0.49277565355241-0.870156294428317i
-0.649581542983425+0.760291795697984i
-0.649581542983425-0.760291795697984i
-0.507483919513925+0.861661122910319i
-0.507483919513925-0.861661122910319i
