1.00117371977539+0i
0.998827634295583+0i
-0.00746688861888273+0.999972077612523i
-0.00746688861888273-0.999972077612523i
0.000107538101119825+0.99999994973796i
0.000107538101119825-0.99999994973796i
-0.000771652212367135+0.999999657685398i
-0.000771652212367135-0.999999657685398i
-0.00336734988890522+0.999994285805285i
-0.00336734988890522-0.999994285805285i
-0.0130119856622104+0.999915295561152i
-0.0130119856622104-0.999915295561152i
-0.0199487320317075+0.999800959040328i
-0.0199487320317075-0.999800959040328i
-0.0282370400191995+0.999601209794545i
-0.0282370400191995-0.999601209794545i
-0.0378368668481943+0.999283883543149i
-0.0378368668481943-0.999283883543149i
-0.0487124669978686+0.998812796883497i
-0.0487124669978686-0.998812796883497i
-0.0608266496269051+0.998148298360234i
-0.0608266496269051-0.998148298360234i
-0.0741431963409446+0.997247558198934i
-0.0741431963409446-0.997247558198934i
-0.0886237195596562+0.996065129000231i
-0.0886237195596562-0.996065129000231i
-0.104229178801314+0.994553257525725i
-0.104229178801314-0.994553257525725i
-0.120917908962537+0.99266246119154i
-0.120917908962537-0.99266246119154i
-0.000880616743646472+0.999999568331972i
-0.000880616743646472-0.999999568331972i
-0.241186744150133+0.970478669451975i
-0.241186744150133-0.970478669451975i
-0.219001502581403+0.975724467787992i
-0.219001502581403-0.975724467787992i
-0.19759932628351+0.980282817910111i
-0.19759932628351-0.980282817910111i
-0.177037255226184+0.984204099092584i
-0.177037255226184-0.984204099092584i
-0.15736921594165+0.987539786419228i
-0.15736921594165-0.987539786419228i
-0.138646649457511+0.990341864139426i
-0.138646649457511-0.990341864139426i
-0.0033133356952304+0.999994466873847i
-0.0033133356952304-0.999994466873847i
-0.00715207995406081+0.999974379392655i
-0.00715207995406081-0.999974379392655i
-0.0123442664876384+0.999923762290248i
-0.0123442664876384-0.999923762290248i
-0.0188472969732115+0.999822329330753i
-0.0188472969732115-0.999822329330753i
-0.026634349791847+0.999645197895412i
-0.026634349791847-0.999645197895412i
-0.0356794270701998+0.999363241315407i
-0.0356794270701998-0.999363241315407i
-0.264095421619387+0.964496500689639i
-0.264095421619387-0.964496500689639i
