1.00171387856579+0i
0.998289055485701+0i
-0.999804419137307+0.0197716820994366i
-0.999804419137307-0.0197716820994366i
-0.999569467157768+0.0293373904356749i
-0.999569467157768-0.0293373904356749i
-0.997639337909936+0.0686697971715823i
-0.997639337909936-0.0686697971715823i
-0.996914375375794+0.0784954545851222i
-0.996914375375794-0.0784954545851222i
-0.993108393023266+0.11719856147165i
-0.993108393023266-0.11719856147165i
-0.991833541830605+0.127538384203585i
-0.991833541830605-0.127538384203585i
-0.986259251073231+0.165204316416731i
-0.986259251073231-0.165204316416731i
-0.984336180623254+0.17630117253414i
-0.984336180623254-0.17630117253414i
-0.977152382596416+0.212539386792939i
-0.977152382596416-0.212539386792939i
-0.919758809170537+0.392483725311485i
-0.919758809170537-0.392483725311485i
-0.930888937670896+0.365302104036339i
-0.930888937670896-0.365302104036339i
-0.937065098650581+0.349154335136089i
-0.937065098650581-0.349154335136089i
-0.947661558388062+0.319276380406274i
-0.947661558388062-0.319276380406274i
-0.95246658223566+0.304642685209372i
-0.95246658223566-0.304642685209372i
-0.962203595777657+0.272330812227498i
-0.962203595777657-0.272330812227498i
-0.965860283716018+0.259063071926102i
-0.965860283716018-0.259063071926102i
-0.974446472907605+0.224619449253617i
-0.974446472907605-0.224619449253617i
-0.999972191200955+0.00744424758656469i
-0.999972191200955-0.00744424758656469i
-0.999131974900498+0.0416544167871238i
-0.999131974900498-0.0416544167871238i
-0.998393358171017+0.0566613493204266i
-0.998393358171017-0.0566613493204266i
-0.995898798860938+0.0904730330287356i
-0.995898798860938-0.0904730330287356i
-0.99438387984469+0.10583246976309i
-0.99438387984469-0.10583246976309i
-0.990312746785292+0.138854039449255i
-0.990312746785292-0.138854039449255i
-0.987947015275891+0.1547918376875i
-0.987947015275891-0.1547918376875i
-0.857555880166588+0.514390544280723i
-0.857555880166588-0.514390544280723i
-0.868081050760282+0.496422345726222i
-0.868081050760282-0.496422345726222i
-0.879883163945429+0.475189798794589i
-0.879883163945429-0.475189798794589i
-0.890996119232795+0.45401075631606i
-0.890996119232795-0.45401075631606i
-0.900658803239263+0.43452670178714i
-0.900658803239263-0.43452670178714i
-0.911968393265698+0.410260278577211i
-0.911968393265698-0.410260278577211i
-0.98242726478262+0.186645234172628i
-0.98242726478262-0.186645234172628i
-0.979101103732947+0.203373676716702i
-0.979101103732947-0.203373676716702i
-0.843344061775143+0.537373849403798i
-0.843344061775143-0.537373849403798i
-0.833805703451587+0.552057751563122i
-0.833805703451587-0.552057751563122i
-0.816916895474536+0.576755278098463i
-0.816916895474536-0.576755278098463i
-0.808765069965293+0.588131589215682i
-0.808765069965293-0.588131589215682i
-0.759567020800542+0.650428946244706i
-0.759567020800542-0.650428946244706i
-0.782568988007717+0.622563632130936i
-0.782568988007717-0.622563632130936i
-0.788941157775524+0.614468647458197i
-0.788941157775524-0.614468647458197i
-0.972308428090301+0.233700851261975i
-0.972308428090301-0.233700851261975i
-0.960034087390497+0.279882674233699i
-0.960034087390497-0.279882674233699i
-0.954331105709692+0.298750690938051i
-0.954331105709692-0.298750690938051i
-0.967879621075408+0.251413739424055i
-0.967879621075408-0.251413739424055i
-0.945692953794223+0.3250609025918i
-0.945692953794223-0.3250609025918i
-0.698415331004969+0.715692461559014i
-0.698415331004969-0.715692461559014i
-0.755354018776103+0.655316714071035i
-0.755354018776103-0.655316714071035i
-0.728952079791789+0.684564637176908i
-0.728952079791789-0.684564637176908i
-0.727257240999117+0.686364762491476i
-0.727257240999117-0.686364762491476i
-0.697259891994926+0.716818333940576i
-0.697259891994926-0.716818333940576i
-0.938518892634277+0.345227646734478i
-0.938518892634277-0.345227646734478i
-0.929383580640334+0.369115031046929i
-0.929383580640334-0.369115031046929i
-0.920520734060959+0.390693515620323i
-0.920520734060959-0.390693515620323i
-0.900428213784571+0.435004461734491i
-0.900428213784571-0.435004461734491i
-0.891297229662+0.453419209941456i
-0.891297229662-0.453419209941456i
-0.878346076988551+0.478025128745932i
-0.878346076988551-0.478025128745932i
-0.664658778512627+0.747146968544428i
-0.664658778512627-0.747146968544428i
-0.668963641380004+0.743294903092681i
-0.668963641380004-0.743294903092681i
-0.869756917506626+0.493480119753911i
-0.869756917506626-0.493480119753911i
-0.854391348581459+0.519629947895345i
-0.854391348581459-0.519629947895345i
-0.639035410850678+0.7691770943525i
-0.639035410850678-0.7691770943525i
-0.631320269015099+0.775522150451664i
-0.631320269015099-0.775522150451664i
-0.846719435313414+0.532039391897565i
-0.846719435313414-0.532039391897565i
-0.91121332557433+0.411934478002921i
-0.91121332557433-0.411934478002921i
-0.828692407396593+0.559704169764859i
-0.828692407396593-0.559704169764859i
-0.822316147782372+0.569030633822457i
-0.822316147782372-0.569030633822457i
-0.796681592550441+0.60439899208671i
-0.796681592550441-0.60439899208671i
-0.801387852345585+0.598144947426906i
-0.801387852345585-0.598144947426906i
-0.608760983331751+0.793353462422079i
-0.608760983331751-0.793353462422079i
-0.597417938932855+0.801929982888556i
-0.597417938932855-0.801929982888556i
-0.711355002607679+0.702832796771858i
-0.711355002607679-0.702832796771858i
-0.772625375126609+0.634862112480574i
-0.772625375126609-0.634862112480574i
-0.769952426770445+0.638101053458565i
-0.769952426770445-0.638101053458565i
-0.578267167586567+0.815847244559324i
-0.578267167586567-0.815847244559324i
-0.517107325461527+0.855920348201639i
-0.517107325461527-0.855920348201639i
-0.52861742622269+0.848860126335357i
-0.52861742622269-0.848860126335357i
-0.547676612358052+0.836689885372455i
-0.547676612358052-0.836689885372455i
-0.563125831901174+0.82637109812638i
-0.563125831901174-0.82637109812638i
-0.742266347953828+0.670104734313443i
-0.742266347953828-0.670104734313443i
-0.742560435637031+0.669778975152888i
-0.742560435637031-0.669778975152888i
-0.713761134601159+0.700388978572635i
-0.713761134601159-0.700388978572635i
-0.684573673835037+0.728943451836512i
-0.684573673835037-0.728943451836512i
-0.679176113021245+0.733975266016628i
-0.679176113021245-0.733975266016628i
-0.494064101269187+0.869425421816033i
-0.494064101269187-0.869425421816033i
-0.486672210615496+0.873584443829056i
-0.486672210615496-0.873584443829056i
-0.654839130178662+0.755768070761755i
-0.654839130178662-0.755768070761755i
-0.6461945602327+0.763172639359375i
-0.6461945602327-0.763172639359375i
-0.624690109506613+0.780872539284082i
-0.624690109506613-0.780872539284082i
0.0478728577064268+0.99885339238938i
0.0478728577064268-0.99885339238938i
-0.612583419870985+0.790405873086073i
-0.612583419870985-0.790405873086073i
-0.594255979053704+0.804275748258135i
-0.594255979053704-0.804275748258135i
-0.578516768874352+0.815670424780818i
-0.578516768874352-0.815670424780818i
-0.459634325623159+0.888108208332679i
-0.459634325623159-0.888108208332679i
-0.456478746192441+0.889734099615067i
-0.456478746192441-0.889734099615067i
-0.391797058041168+0.920051614517092i
-0.391797058041168-0.920051614517092i
-0.39721786207354+0.91772412489403i
-0.39721786207354-0.91772412489403i
-0.425492220753843+0.904962029964164i
-0.425492220753843-0.904962029964164i
-0.426628680446859+0.904426655687541i
-0.426628680446859-0.904426655687541i
-0.563662186061414+0.826005193854606i
-0.563662186061414-0.826005193854606i
-0.368336083144964+0.929692487978867i
-0.368336083144964-0.929692487978867i
-0.358701953464676+0.933452097850257i
-0.358701953464676-0.933452097850257i
-0.533029741218271+0.846096287482624i
-0.533029741218271-0.846096287482624i
0.0288288153366368+0.999584109088028i
0.0288288153366368-0.999584109088028i
-0.544168261796134+0.838976042363791i
-0.544168261796134-0.838976042363791i
-0.34006704719075+0.940400972399799i
-0.34006704719075-0.940400972399799i
-0.509709961250286+0.860346241429197i
-0.509709961250286-0.860346241429197i
-0.50247469974782+0.864591696315573i
-0.50247469974782-0.864591696315573i
0.0275356654212508+0.99962056762307i
0.0275356654212508-0.99962056762307i
0.0249500823230058+0.999688444555072i
0.0249500823230058-0.999688444555072i
0.0210735209308902+0.999777675559813i
0.0210735209308902-0.999777675559813i
-0.32635375452045+0.945247660413615i
-0.32635375452045-0.945247660413615i
-0.312488343501895+0.949921372496286i
-0.312488343501895-0.949921372496286i
-0.475311043701067+0.879817773329479i
-0.475311043701067-0.879817773329479i
-0.472107810452512+0.881540602083254i
-0.472107810452512-0.881540602083254i
-0.374098023045633+0.927389119645281i
-0.374098023045633-0.927389119645281i
-0.383157407780293+0.923682844397059i
-0.383157407780293-0.923682844397059i
-0.407347600426319+0.913273146505021i
-0.407347600426319-0.913273146505021i
-0.412352968591769+0.91102394730588i
-0.412352968591769-0.91102394730588i
-0.442034157500547+0.896998001163986i
-0.442034157500547-0.896998001163986i
-0.441136812198627+0.897439813083202i
-0.441136812198627-0.897439813083202i
0.0159082415963618+0.999873203498406i
0.0159082415963618-0.999873203498406i
-0.294891874591928+0.955530584014518i
-0.294891874591928-0.955530584014518i
-0.354534529325791+0.935042703150918i
-0.354534529325791-0.935042703150918i
-0.341536132720689+0.939868598465036i
-0.341536132720689-0.939868598465036i
0.0283433563294737+0.999597992204276i
0.0283433563294737-0.999597992204276i
0.0264023596005886+0.99965114304978i
0.0264023596005886-0.99965114304978i
-0.285671533761818+0.958327369422873i
-0.285671533761818-0.958327369422873i
-0.326565205761919+0.945174454140206i
-0.326565205761919-0.945174454140206i
-0.264448648254928+0.964399724740943i
-0.264448648254928-0.964399724740943i
-0.259682237484304+0.965693896291482i
-0.259682237484304-0.965693896291482i
0.00945739798604832+0.999955026280104i
0.00945739798604832-0.999955026280104i
0.0231685392478573+0.999731319934646i
0.0231685392478573-0.999731319934646i
0.0186437326884726+0.99982593771318i
0.0186437326884726-0.99982593771318i
0.00172515711932225+0.999998261431019i
0.00172515711932225-0.999998261431019i
-0.309802943105916+0.950800741953604i
-0.309802943105916-0.950800741953604i
-0.235148285477917+0.971959465367128i
-0.235148285477917-0.971959465367128i
-0.234580315258801+0.972096515421052i
-0.234580315258801-0.972096515421052i
-0.000394616282031274+0.999999888437087i
-0.000394616282031274-0.999999888437087i
-0.210420042862359+0.977610842393205i
-0.210420042862359-0.977610842393205i
-0.207107783195485+0.978318090570163i
-0.207107783195485-0.978318090570163i
-0.279031878555524+0.960281795725466i
-0.279031878555524-0.960281795725466i
-0.187250367776762+0.982311990961178i
-0.187250367776762-0.982311990961178i
-0.180435951480022+0.983586696337135i
-0.180435951480022-0.983586696337135i
-0.165115148754975+0.986274064300311i
-0.165115148754975-0.986274064300311i
-0.131599602818663+0.991302914955614i
-0.131599602818663-0.991302914955614i
0.0128305885342411+0.999917432620607i
0.0128305885342411-0.999917432620607i
-0.00340211870411397+0.999994178957015i
-0.00340211870411397-0.999994178957015i
0.00692738601957987+0.999975970620133i
0.00692738601957987-0.999975970620133i
-0.0170860883695632+0.999853987831436i
-0.0170860883695632-0.999853987831436i
-0.0175608440703592+0.999845548535809i
-0.0175608440703592-0.999845548535809i
-0.00903638960016345+0.999959136970376i
-0.00903638960016345-0.999959136970376i
-0.00728314779454983+0.99997322823971i
-0.00728314779454983-0.99997322823971i
0.00573272151900447+0.999983316797746i
0.00573272151900447-0.999983316797746i
-0.272880252933059+0.962047782994181i
-0.272880252933059-0.962047782994181i
-0.0274072308737034+0.999624316647012i
-0.0274072308737034-0.999624316647012i
-0.0290997085783899+0.999576267318648i
-0.0290997085783899-0.999576267318648i
-0.144053462194727+0.989569672619332i
-0.144053462194727-0.989569672619332i
-0.12409988439196+0.992269494925206i
-0.12409988439196-0.992269494925206i
-0.10961933237727+0.993973605232378i
-0.10961933237727-0.993973605232378i
-0.0893777160557194+0.995997766545981i
-0.0893777160557194-0.995997766545981i
-0.0398883374058902+0.999204108534098i
-0.0398883374058902-0.999204108534098i
-0.0418897461273999+0.999121994435314i
-0.0418897461273999-0.999121994435314i
-0.0544325441919878+0.998517414592175i
-0.0544325441919878-0.998517414592175i
-0.055918928034607+0.998435069375143i
-0.055918928034607-0.998435069375143i
-0.249348581247127+0.968413756280177i
-0.249348581247127-0.968413756280177i
-0.247296180928043+0.968939710088814i
-0.247296180928043-0.968939710088814i
-0.15523500647267+0.987877530896739i
-0.15523500647267-0.987877530896739i
-0.105284825343659+0.994441869896909i
-0.105284825343659-0.994441869896909i
-0.0876348323074613+0.996152427429984i
-0.0876348323074613-0.996152427429984i
-0.0709560717680329+0.997479405316604i
-0.0709560717680329-0.997479405316604i
-0.0711729303796551+0.997463749830482i
-0.0711729303796551-0.997463749830482i
-0.299324208872849+0.954151242564189i
-0.299324208872849-0.954151242564189i
-0.00179030538226424+0.999998363634742i
-0.00179030538226424-0.999998363634742i
-0.00264520000178603+0.999996251559251i
-0.00264520000178603-0.999996251559251i
-0.222629100353287+0.974902990273414i
-0.222629100353287-0.974902990273414i
-0.193707876405605+0.981059213461151i
-0.193707876405605-0.981059213461151i
-0.176247210342039+0.98434570452212i
-0.176247210342039-0.98434570452212i
-0.16796204682878+0.985793423610055i
-0.16796204682878-0.985793423610055i
-0.143727567787317+0.989617254729379i
-0.143727567787317-0.989617254729379i
-0.220870681747861+0.975303061624991i
-0.220870681747861-0.975303061624991i
-0.134086427717192+0.990969406385707i
-0.134086427717192-0.990969406385707i
-0.198930651126437+0.980013340163513i
-0.198930651126437-0.980013340163513i
-0.0136849101350128+0.999906323086775i
-0.0136849101350128-0.999906323086775i
-0.012297240514048+0.99992413745668i
-0.012297240514048-0.99992413745668i
-0.114678266829427+0.993402448480762i
-0.114678266829427-0.993402448480762i
-0.00652698595620105+0.999978665066677i
-0.00652698595620105-0.999978665066677i
-0.0964241110321308+0.995340100492448i
-0.0964241110321308-0.995340100492448i
-0.100135729302127+0.994973749783476i
-0.100135729302127-0.994973749783476i
-0.0809347384856199+0.996719366822297i
-0.0809347384856199-0.996719366822297i
-0.0488160258897362+0.998807543056492i
-0.0488160258897362-0.998807543056492i
-0.0353926140963982+0.999373239477848i
-0.0353926140963982-0.999373239477848i
-0.0345569120071283+0.999402696823171i
-0.0345569120071283-0.999402696823171i
-0.12109183280158+0.992641271510611i
-0.12109183280158-0.992641271510611i
-0.154620218062644+0.98797374857417i
-0.154620218062644-0.98797374857417i
