0.807554219275093+0.589792571226549i
0.807554219275093-0.589792571226549i
0.804165757578775+0.594404602835372i
0.804165757578775-0.594404602835372i
0.839287503907082+0.543687811240582i
0.839287503907082-0.543687811240582i
0.856870889110585+0.515530983398307i
0.856870889110585-0.515530983398307i
0.884431608829327+0.466668902163241i
0.884431608829327-0.466668902163241i
0.893524414330323+0.449013901572121i
0.893524414330323-0.449013901572121i
0.881852167750606+0.471525074502554i
0.881852167750606-0.471525074502554i
0.893972614768629+0.448120885777154i
0.893972614768629-0.448120885777154i
0.938546549581045+0.34515260221998i
0.938546549581045-0.34515260221998i
0.943987092007139+0.329981128214406i
0.943987092007139-0.329981128214406i
0.95585625399857+0.293833540099839i
0.95585625399857-0.293833540099839i
0.949877054056076+0.312623584994187i
0.949877054056076-0.312623584994187i
0.942573829846744+0.33399664073199i
0.942573829846744-0.33399664073199i
0.983281394570972+0.182090395708309i
0.983281394570972-0.182090395708309i
0.956297934323365+0.292392868044458i
0.956297934323365-0.292392868044458i
0.990952230985302+0.134212413608115i
0.990952230985302-0.134212413608115i
0.995562926053341+0.0940977766172977i
0.995562926053341-0.0940977766172977i
0.982622816441295+0.185611481004918i
0.982622816441295-0.185611481004918i
0.991653007247671+0.128935066771428i
0.991653007247671-0.128935066771428i
1.0020128530414+0i
0.997993373392214+0i
0.999913518590423+0.0130384464775851i
0.999913518590423-0.0130384464775851i
0.998998328713295+0.0447447156322658i
0.998998328713295-0.0447447156322658i
0.999871630929187+0.0160070163626945i
0.999871630929187-0.0160070163626945i
0.614446392416457+0.788957946927757i
0.614446392416457-0.788957946927757i
0.6889776167581+0.724782225708632i
0.6889776167581-0.724782225708632i
0.716497163805542+0.697589325612223i
0.716497163805542-0.697589325612223i
0.991344679003894+0.13128218425045i
0.991344679003894-0.13128218425045i
0.699361666286791+0.714767945045373i
0.699361666286791-0.714767945045373i
0.721352410379635+0.692568124081099i
0.721352410379635-0.692568124081099i
0.803330521357854+0.595532682303648i
0.803330521357854-0.595532682303648i
0.938555138200998+0.345129247002109i
0.938555138200998-0.345129247002109i
0.995560983438929+0.0941183274539387i
0.995560983438929-0.0941183274539387i
0.504508025900076+0.863406405453903i
0.504508025900076-0.863406405453903i
0.804568280529785+0.593859647330298i
0.804568280529785-0.593859647330298i
0.526334902390531+0.850277325819701i
0.526334902390531-0.850277325819701i
0.856862364495337+0.515545152024689i
0.856862364495337-0.515545152024689i
0.949871215519098+0.312641324291648i
0.949871215519098-0.312641324291648i
0.55023864774724+0.83500712229406i
0.55023864774724-0.83500712229406i
0.839302494671506+0.543664669422894i
0.839302494671506-0.543664669422894i
0.710063323252958+0.704137159628542i
0.710063323252958-0.704137159628542i
