-0.900746758648597+0.434343643484179i
-0.900746758648597-0.434343643484179i
-0.933953884182476+0.357393533779323i
-0.933953884182476-0.357393533779323i
-0.925341243309404+0.379134389702002i
-0.925341243309404-0.379134389702002i
-0.940208365281773+0.340599674741278i
-0.940208365281773-0.340599674741278i
-0.952059445437315+0.305913069848318i
-0.952059445437315-0.305913069848318i
-0.988661890561988+0.150158786843581i
-0.988661890561988-0.150158786843581i
-0.999238540834378+0.0390070988578329i
-0.999238540834378-0.0390070988578329i
-0.997181426680359+0.0750279751805083i
-0.997181426680359-0.0750279751805083i
-0.985113126097981+0.171905172124402i
-0.985113126097981-0.171905172124402i
-0.998317630621469+0.0579810839357398i
-0.998317630621469-0.0579810839357398i
-0.999241923589963+0.0389203539393434i
-0.999241923589963-0.0389203539393434i
-0.997161996282468+0.0752857747863143i
-0.997161996282468-0.0752857747863143i
-0.998318562283412+0.0579650412318743i
-0.998318562283412-0.0579650412318743i
-0.988711030660389+0.149834885811536i
-0.988711030660389-0.149834885811536i
-0.985098805210993+0.171987219870776i
-0.985098805210993-0.171987219870776i
-0.969796675199324+0.243913055902356i
-0.969796675199324-0.243913055902356i
-0.973635124845441+0.228110783885047i
-0.973635124845441-0.228110783885047i
-0.969816721463605+0.24383333966636i
-0.969816721463605-0.24383333966636i
-0.952005299115645+0.306081532274536i
-0.952005299115645-0.306081532274536i
-0.925312468394601+0.379204612543016i
-0.925312468394601-0.379204612543016i
-0.973633823094315+0.228116340094987i
-0.973633823094315-0.228116340094987i
-0.727239922878616+0.686383341570751i
-0.727239922878616-0.686383341570751i
-0.797486446434163+0.603336095699653i
-0.797486446434163-0.603336095699653i
-0.820105234440561+0.572212152624495i
-0.820105234440561-0.572212152624495i
-0.843058802021595+0.537821394935243i
-0.843058802021595-0.537821394935243i
-0.849637212478356+0.527367613869217i
-0.849637212478356-0.527367613869217i
-0.869482048489872+0.493964412295996i
-0.869482048489872-0.493964412295996i
-0.900774863276768+0.434285355937441i
-0.900774863276768-0.434285355937441i
-0.934104949475945+0.356998514247037i
-0.934104949475945-0.356998514247037i
-0.80307317254439+0.59588035544871i
-0.80307317254439-0.59588035544871i
-0.666392618974129+0.745600366149174i
-0.666392618974129-0.745600366149174i
-0.672131768367745+0.740431137301868i
-0.672131768367745-0.740431137301868i
-0.69098584940744+0.722868278202321i
-0.69098584940744-0.722868278202321i
-0.695771357802285+0.71826323659826i
-0.695771357802285-0.71826323659826i
-0.940207667366773+0.340601601355351i
-0.940207667366773-0.340601601355351i
-0.597907848568886+0.801564845758606i
-0.597907848568886-0.801564845758606i
-0.869482125168134+0.493964277372832i
-0.869482125168134-0.493964277372832i
-0.843346906684354+0.537369511139163i
-0.843346906684354-0.537369511139163i
-0.849568674787243+0.527478018317345i
-0.849568674787243-0.527478018317345i
-0.820066834882304+0.572267183896758i
-0.820066834882304-0.572267183896758i
-0.797502822081504+0.603314450680075i
-0.797502822081504-0.603314450680075i
-0.803073616903393+0.595879756606482i
-0.803073616903393-0.595879756606482i
-0.514398444544793+0.857550709769977i
-0.514398444544793-0.857550709769977i
-0.597696733509843+0.801722235061772i
-0.597696733509843-0.801722235061772i
-0.727712512517841+0.685882275698836i
-0.727712512517841-0.685882275698836i
-0.486857418889722+0.873481124955595i
-0.486857418889722-0.873481124955595i
-0.482462737939606+0.875916489695562i
-0.482462737939606-0.875916489695562i
-0.465794734302943+0.884892809002707i
-0.465794734302943-0.884892809002707i
-0.46756719226304+0.883957433716223i
-0.46756719226304-0.883957433716223i
-0.598581346749636+0.801062025475148i
-0.598581346749636-0.801062025475148i
-0.695762640961159+0.718271680419258i
-0.695762640961159-0.718271680419258i
-0.69091933607311+0.722931852083971i
-0.69091933607311-0.722931852083971i
-0.672088966263952+0.740469989119303i
-0.672088966263952-0.740469989119303i
-0.666362367393636+0.745627403690624i
-0.666362367393636-0.745627403690624i
-0.339248573076521+0.940696764904053i
-0.339248573076521-0.940696764904053i
-0.348525697754115+0.937298654425106i
-0.348525697754115-0.937298654425106i
-0.514266671454105+0.857629740398728i
-0.514266671454105-0.857629740398728i
-0.272381069176074+0.962189176937071i
-0.272381069176074-0.962189176937071i
-0.34106089527537+0.940041170033405i
-0.34106089527537-0.940041170033405i
-0.597697458437348+0.801721694636135i
-0.597697458437348-0.801721694636135i
-0.226179631123877+0.974085608507441i
-0.226179631123877-0.974085608507441i
-0.235765513918615+0.971809966743564i
-0.235765513918615-0.971809966743564i
-0.486813095831056+0.873505828168601i
-0.486813095831056-0.873505828168601i
-0.482407996778754+0.875946639399538i
-0.482407996778754-0.875946639399538i
-0.131929928444564+0.991259043926534i
-0.131929928444564-0.991259043926534i
-0.175617039192641+0.984457990298514i
-0.175617039192641-0.984457990298514i
-0.20485539620388+0.978792161100088i
-0.20485539620388-0.978792161100088i
-0.467729701461266+0.883871462384519i
-0.467729701461266-0.883871462384519i
-0.466530367695856+0.884505185009194i
-0.466530367695856-0.884505185009194i
-0.348215440408594+0.937413963175655i
-0.348215440408594-0.937413963175655i
-0.272343758868958+0.962199738203314i
-0.272343758868958-0.962199738203314i
-0.340386498909833+0.940285610441019i
-0.340386498909833-0.940285610441019i
-0.341061332288522+0.94004101149023i
-0.341061332288522-0.94004101149023i
-0.227580178354074+0.973759344220431i
-0.227580178354074-0.973759344220431i
-0.23572564726642+0.971819637711605i
-0.23572564726642-0.971819637711605i
-0.204823552939664+0.978798825326892i
-0.204823552939664-0.978798825326892i
-0.0604216746096756+0.998172940577577i
-0.0604216746096756-0.998172940577577i
-0.175025546680359+0.984563324129119i
-0.175025546680359-0.984563324129119i
-0.0145738432415992+0.999893795009614i
-0.0145738432415992-0.999893795009614i
-0.0393154330414642+0.999226596890698i
-0.0393154330414642-0.999226596890698i
-0.0549194259912971+0.998490760929046i
-0.0549194259912971-0.998490760929046i
-0.133503011699813+0.991048406508642i
-0.133503011699813-0.991048406508642i
0.0327754052360438+0.999462735659108i
0.0327754052360438-0.999462735659108i
0.00118761955813563+0.999999293952894i
0.00118761955813563-0.999999293952894i
-0.00200116015545135+0.999997411713867i
-0.00200116015545135-0.999997411713867i
-0.0621717520105938+0.998065464538298i
-0.0621717520105938-0.998065464538298i
-0.0392875433890925+0.999227693727679i
-0.0392875433890925-0.999227693727679i
-0.0549193678206774+0.998490764142934i
-0.0549193678206774-0.998490764142934i
0.071799025152588+0.997419024694257i
0.071799025152588-0.997419024694257i
-0.016499373054907+0.999863875247602i
-0.016499373054907-0.999863875247602i
-0.00100063482378945+0.99999891471478i
-0.00100063482378945-0.99999891471478i
0.0328004281758403+0.999461914773489i
0.0328004281758403-0.999461914773489i
0.0718555013339058+0.997414957715639i
0.0718555013339058-0.997414957715639i
0.166743410861722+0.985999701387304i
0.166743410861722-0.985999701387304i
0.168300218233167+0.985735165302668i
0.168300218233167-0.985735165302668i
0.199696488506595+0.979857561884748i
0.199696488506595-0.979857561884748i
0.199711421157061+0.979854518552379i
0.199711421157061-0.979854518552379i
0.236146592178469+0.971717416074126i
0.236146592178469-0.971717416074126i
0.255601157362227+0.96678112853769i
0.255601157362227-0.96678112853769i
0.66382078274018+0.747890296838662i
0.66382078274018-0.747890296838662i
0.712595661030444+0.701573936943676i
0.712595661030444-0.701573936943676i
0.823978461883975+0.566619386098201i
0.823978461883975-0.566619386098201i
0.871939789826475+0.489611146846663i
0.871939789826475-0.489611146846663i
0.805082632672306+0.593161416818697i
0.805082632672306-0.593161416818697i
0.772319715000553+0.635232441919132i
0.772319715000553-0.635232441919132i
0.777744356384573+0.628580517594402i
0.777744356384573-0.628580517594402i
0.810060851506727+0.586345495499702i
0.810060851506727-0.586345495499702i
0.878466860928915+0.477801667166826i
0.878466860928915-0.477801667166826i
0.718473689397874+0.695552671944371i
0.718473689397874-0.695552671944371i
0.950304245273909+0.311319756431732i
0.950304245273909-0.311319756431732i
0.970912013397147+0.239433121414926i
0.970912013397147-0.239433121414926i
0.261579554674085+0.965180730159528i
0.261579554674085-0.965180730159528i
0.97743702199059+0.211222764344106i
0.97743702199059-0.211222764344106i
0.933357912416036+0.358944862632692i
0.933357912416036-0.358944862632692i
0.850603386246505+0.525805990185776i
0.850603386246505-0.525805990185776i
0.931694644057323+0.363241988014321i
0.931694644057323-0.363241988014321i
0.692076029568306+0.721823188914267i
0.692076029568306-0.721823188914267i
0.800143151300035+0.599807434024394i
0.800143151300035-0.599807434024394i
0.811071168078833+0.584946223509688i
0.811071168078833-0.584946223509688i
0.810041103891728+0.586372776880268i
0.810041103891728-0.586372776880268i
0.746813105592965+0.665032456368287i
0.746813105592965-0.665032456368287i
0.764500167444597+0.644623513655374i
0.764500167444597-0.644623513655374i
0.777791642707961+0.62852200564558i
0.777791642707961-0.62852200564558i
0.734309784329149+0.678814482582575i
0.734309784329149-0.678814482582575i
0.717702989545099+0.696348327791511i
0.717702989545099-0.696348327791511i
0.273482453084542+0.961875802497552i
0.273482453084542-0.961875802497552i
0.884995359396104+0.465598204089233i
0.884995359396104-0.465598204089233i
0.609592987888216+0.792713242285677i
0.609592987888216-0.792713242285677i
0.601122629824555+0.799155931148138i
0.601122629824555-0.799155931148138i
0.968040251584971+0.250791265950396i
0.968040251584971-0.250791265950396i
0.939785589050592+0.341762301443637i
0.939785589050592-0.341762301443637i
0.377423363170184+0.926039616670067i
0.377423363170184-0.926039616670067i
0.459483325174897+0.888185163602809i
0.459483325174897-0.888185163602809i
0.638795207441447+0.769376550388119i
0.638795207441447-0.769376550388119i
0.936342704695804+0.35108472358714i
0.936342704695804-0.35108472358714i
0.976272154511212+0.216543425992299i
0.976272154511212-0.216543425992299i
0.999980095358672+0.00617063305095449i
0.999980095358672-0.00617063305095449i
0.898748596265699+0.438464282089287i
0.898748596265699-0.438464282089287i
0.914597873248496+0.404362264309426i
0.914597873248496-0.404362264309426i
0.93164619917789+0.363366222431113i
0.93164619917789-0.363366222431113i
0.416256190216392+0.909246155693993i
0.416256190216392-0.909246155693993i
1.00097128390197+0i
0.291203977046253+0.956659795688504i
0.291203977046253-0.956659795688504i
0.471595729218276+0.88181411846986i
0.471595729218276-0.88181411846986i
0.556867857298311+0.830599816119241i
0.556867857298311-0.830599816119241i
0.637237977444429+0.770665733573815i
0.637237977444429-0.770665733573815i
0.638790404809047+0.769380537998517i
0.638790404809047-0.769380537998517i
0.89658248021571+0.442874652629669i
0.89658248021571-0.442874652629669i
0.916206791409816+0.400705432648145i
0.916206791409816-0.400705432648145i
0.994467288889478+0.105038272362548i
0.994467288889478-0.105038272362548i
0.989038973305651+0.14765370040503i
0.989038973305651-0.14765370040503i
0.999615019488043+0.0277144760223871i
0.999615019488043-0.0277144760223871i
0.993604854313526+0.112911776545264i
0.993604854313526-0.112911776545264i
0.999029652255711+0i
1.00032469670158+0i
0.314586574522274+0.949227591482981i
0.314586574522274-0.949227591482981i
0.506570252819467+0.862197435668131i
0.506570252819467-0.862197435668131i
0.734311070127988+0.678813091660821i
0.734311070127988-0.678813091660821i
0.605229618353406+0.796050083185591i
0.605229618353406-0.796050083185591i
0.992608254341048+0.121355533947128i
0.992608254341048-0.121355533947128i
0.995699834627778+0.0926291860194038i
0.995699834627778-0.0926291860194038i
0.986796057381027+0.161967624520349i
0.986796057381027-0.161967624520349i
0.999675400812494+0i
0.58161975376882+0.81346065320075i
0.58161975376882-0.81346065320075i
0.343417815444523+0.939181533373033i
0.343417815444523-0.939181533373033i
0.915129073332077+0.403160956237472i
0.915129073332077-0.403160956237472i
0.507000701529972+0.861945614347203i
0.507000701529972-0.861945614347203i
0.531685254141942+0.84694075462939i
0.531685254141942-0.84694075462939i
0.474729793801781+0.880130842526096i
0.474729793801781-0.880130842526096i
0.554307668259458+0.83231183572911i
0.554307668259458-0.83231183572911i
0.99193615839122+0.126738433165602i
0.99193615839122-0.126738433165602i
0.325873892878564+0.945412571426349i
0.325873892878564-0.945412571426349i
0.482801174684183+0.875728753532372i
0.482801174684183-0.875728753532372i
0.396356288854149+0.918095566517381i
0.396356288854149-0.918095566517381i
0.989211660957515+0.146492290588385i
0.989211660957515-0.146492290588385i
0.989771040463137+0.142658755609375i
0.989771040463137-0.142658755609375i
0.916275710264668+0.400547813704274i
0.916275710264668-0.400547813704274i
0.43060531690409+0.902540094960494i
0.43060531690409-0.902540094960494i
0.340649630851381+0.940190204818643i
0.340649630851381-0.940190204818643i
0.437497317926474+0.899218491816286i
0.437497317926474-0.899218491816286i
0.993409435156112+0.114618408815728i
0.993409435156112-0.114618408815728i
0.764501455183703+0.644621986458155i
0.764501455183703-0.644621986458155i
0.89875041008052+0.438460563472204i
0.89875041008052-0.438460563472204i
0.583444592211123+0.812151641487077i
0.583444592211123-0.812151641487077i
0.303311606812005+0.952891417844297i
0.303311606812005-0.952891417844297i
0.359853614457115+0.933007574234786i
0.359853614457115-0.933007574234786i
0.98679636594692+0.161965744307427i
0.98679636594692-0.161965744307427i
0.2361473388644+0.971717234627156i
0.2361473388644-0.971717234627156i
0.581658855049412+0.813432694632356i
0.581658855049412-0.813432694632356i
0.430611558641275+0.902537117074776i
0.430611558641275-0.902537117074776i
0.281634980661853+0.959520428943805i
0.281634980661853-0.959520428943805i
0.266800167014173+0.963750682975478i
0.266800167014173-0.963750682975478i
0.257846223918262+0.966184779500258i
0.257846223918262-0.966184779500258i
0.554313386165757+0.832308027671497i
0.554313386165757-0.832308027671497i
0.991936284530897+0.126737450943485i
0.991936284530897-0.126737450943485i
0.915128808276973+0.403161557808871i
0.915128808276973-0.403161557808871i
0.507001495719076+0.861945148531802i
0.507001495719076-0.861945148531802i
0.340686973157821+0.940176674155494i
0.340686973157821-0.940176674155494i
0.32814391245662+0.944627069960424i
0.32814391245662-0.944627069960424i
0.302220129673418+0.953236969490924i
0.302220129673418-0.953236969490924i
0.328372973904445+0.944546944658784i
0.328372973904445-0.944546944658784i
0.303325970893598+0.952886845585536i
0.303325970893598-0.952886845585536i
