-0.901341089204133+0.43310853382892i
-0.901341089204133-0.43310853382892i
-0.916367227339365+0.400338580958409i
-0.916367227339365-0.400338580958409i
-0.963369384539964+0.268177964226042i
-0.963369384539964-0.268177964226042i
-0.954458856034097+0.298340580802146i
-0.954458856034097-0.298340580802146i
-0.9365442200985+0.350549219435809i
-0.9365442200985-0.350549219435809i
-0.940298349141079+0.340351302786833i
-0.940298349141079-0.340351302786833i
-0.947554563626669+0.319592473819442i
-0.947554563626669-0.319592473819442i
-0.936533594711632+0.350577606128468i
-0.936533594711632-0.350577606128468i
-0.940452864077177+0.339924116261804i
-0.940452864077177-0.339924116261804i
-0.952607624091417+0.304199823384375i
-0.952607624091417-0.304199823384375i
-0.948034107004934+0.318167149960337i
-0.948034107004934-0.318167149960337i
-0.96331552420456+0.268371370453544i
-0.96331552420456-0.268371370453544i
-0.99839686646593+0.0566011462837177i
-0.99839686646593-0.0566011462837177i
-0.994672059141952+0.103089000904759i
-0.994672059141952-0.103089000904759i
-0.999997886623786+0.00176999268427271i
-0.999997886623786-0.00176999268427271i
-0.998382202314194+0.0568592194741229i
-0.998382202314194-0.0568592194741229i
-0.999998486075268+0.00139247311834155i
-0.999998486075268-0.00139247311834155i
-0.987025556816291+0.160559973527237i
-0.987025556816291-0.160559973527237i
-0.994672343643413+0.103086256151046i
-0.994672343643413-0.103086256151046i
-0.988785158656085+0.149344910108699i
-0.988785158656085-0.149344910108699i
-0.988315812597616+0.152416180917619i
-0.988315812597616-0.152416180917619i
0.996480059538764+0.0838274041506093i
0.996480059538764-0.0838274041506093i
1.00098274666753+0i
0.999018216177977+0i
0.990402547488899+0.138211361149815i
0.990402547488899-0.138211361149815i
-0.832128947360874+0.554581037456656i
-0.832128947360874-0.554581037456656i
-0.860621236690689+0.509245600836424i
-0.860621236690689-0.509245600836424i
-0.916368696127789+0.40033521897455i
-0.916368696127789-0.40033521897455i
-0.897685229701583+0.440635903748318i
-0.897685229701583-0.440635903748318i
-0.987377644476652+0.158380384726539i
-0.987377644476652-0.158380384726539i
-0.988245949782293+0.152871923193006i
-0.988245949782293-0.152871923193006i
0.986507992136016+0.163712997882491i
0.986507992136016-0.163712997882491i
0.995186157650006+0.0980024034218907i
0.995186157650006-0.0980024034218907i
-0.78579008118182+0.618492554106417i
-0.78579008118182-0.618492554106417i
-0.818979174240984+0.57382308059436i
-0.818979174240984-0.57382308059436i
-0.758331065136039+0.651869612138291i
-0.758331065136039-0.651869612138291i
-0.987630108867414+0.156798063119107i
-0.987630108867414-0.156798063119107i
-0.880519265050836+0.474010352548744i
-0.880519265050836-0.474010352548744i
-0.880507831242485+0.474030595154201i
-0.880507831242485-0.474030595154201i
-0.988834181560697+0.149019976086337i
-0.988834181560697-0.149019976086337i
-0.860892390963769+0.508787073541141i
-0.860892390963769-0.508787073541141i
-0.782721931597691+0.622371484494135i
-0.782721931597691-0.622371484494135i
-0.749767393301714+0.661701119589965i
-0.749767393301714-0.661701119589965i
-0.750255153700842+0.661147745319585i
-0.750255153700842-0.661147745319585i
0.954015456242086+0.299756617996999i
0.954015456242086-0.299756617996999i
0.999997940787224+0.00202373623128612i
0.999997940787224-0.00202373623128612i
-0.825860983360743+0.563872645811248i
-0.825860983360743-0.563872645811248i
0.996212087685138+0.0869543080532105i
0.996212087685138-0.0869543080532105i
0.990586725834076+0.136885049112259i
0.990586725834076-0.136885049112259i
-0.818978087766912+0.573824631309355i
-0.818978087766912-0.573824631309355i
-0.880979438550173+0.47315354515525i
-0.880979438550173-0.47315354515525i
0.995186488776341+0.0979990409578528i
0.995186488776341-0.0979990409578528i
0.986507548033633+0.16371567400696i
0.986507548033633-0.16371567400696i
-0.786180630601627+0.617996043000575i
-0.786180630601627-0.617996043000575i
-0.880447861770224+0.47414296699886i
-0.880447861770224-0.47414296699886i
0.935290256514308+0.353881463504827i
0.935290256514308-0.353881463504827i
0.934318680521766+0.356438235716198i
0.934318680521766-0.356438235716198i
0.953969577035225+0.299902597232275i
0.953969577035225-0.299902597232275i
-0.740249729677402+0.672331031756363i
-0.740249729677402-0.672331031756363i
-0.758754688992023+0.65137647909548i
-0.758754688992023-0.65137647909548i
-0.782725089919886+0.62236751246827i
-0.782725089919886-0.62236751246827i
-0.749871411728501+0.661583595998195i
-0.749871411728501-0.661583595998195i
-0.664406787695436+0.747370561415965i
-0.664406787695436-0.747370561415965i
-0.658333812314239+0.752725186880829i
-0.658333812314239-0.752725186880829i
-0.642304963398699+0.766449170421807i
-0.642304963398699-0.766449170421807i
-0.650865268032196+0.759193124358518i
-0.650865268032196-0.759193124358518i
-0.66468698406649+0.74712137591191i
-0.66468698406649-0.74712137591191i
0.934384498235654+0.356265661823186i
0.934384498235654-0.356265661823186i
0.935291493018646+0.353878195494919i
0.935291493018646-0.353878195494919i
0.910717765199471+0.41302920071455i
0.910717765199471-0.41302920071455i
0.338301216568057+0.941036932625874i
0.338301216568057-0.941036932625874i
0.253817503659061+0.967251225252221i
0.253817503659061-0.967251225252221i
0.550466911313744+0.834855855149393i
0.550466911313744-0.834855855149393i
0.416036288371899+0.909347014688728i
0.416036288371899-0.909347014688728i
-0.559716881978909+0.828683040358232i
-0.559716881978909-0.828683040358232i
-0.595463990268515+0.803381935577153i
-0.595463990268515-0.803381935577153i
0.486774454774125+0.873526635169238i
0.486774454774125-0.873526635169238i
-0.643962186151378+0.765056425749825i
-0.643962186151378-0.765056425749825i
-0.650894209262263+0.75916831222771i
-0.650894209262263-0.75916831222771i
-0.642882226144398+0.765965038059449i
-0.642882226144398-0.765965038059449i
0.48737928137216+0.873190201470984i
0.48737928137216-0.873190201470984i
-0.575393711042826+0.817876558284986i
-0.575393711042826-0.817876558284986i
0.70103910955169+0.71312144661643i
0.70103910955169-0.71312144661643i
0.657306145465902+0.753622378639133i
0.657306145465902-0.753622378639133i
0.163064615576923+0.986614527509524i
0.163064615576923-0.986614527509524i
0.267474970711269+0.963564660883488i
0.267474970711269-0.963564660883488i
0.219858204604896+0.975531502529404i
0.219858204604896-0.975531502529404i
0.364067183665681+0.931372677546233i
0.364067183665681-0.931372677546233i
0.41068373636282+0.911777521869533i
0.41068373636282-0.911777521869533i
0.403954351638541+0.914779107938262i
0.403954351638541-0.914779107938262i
0.293539366227817+0.955946068670672i
0.293539366227817-0.955946068670672i
0.450730032397775+0.892659291142407i
0.450730032397775-0.892659291142407i
0.518450310375459+0.855106667846758i
0.518450310375459-0.855106667846758i
0.375740913235824+0.926723785397996i
0.375740913235824-0.926723785397996i
0.607229159369268+0.794525541467575i
0.607229159369268-0.794525541467575i
0.910717267939725+0.413030297181375i
0.910717267939725-0.413030297181375i
0.677625919138056+0.735406540931369i
0.677625919138056-0.735406540931369i
0.73883536464926+0.673884492323589i
0.73883536464926-0.673884492323589i
0.364077589860357+0.931368609720834i
0.364077589860357-0.931368609720834i
0.267499719245907+0.96355779066555i
0.267499719245907-0.96355779066555i
0.48740037112003+0.873178429746751i
0.48740037112003-0.873178429746751i
0.41074701301444+0.911749018404481i
0.41074701301444-0.911749018404481i
0.204379122655625+0.978890933070778i
0.204379122655625-0.978890933070778i
-0.595470320874665+0.803377243353498i
-0.595470320874665-0.803377243353498i
-0.456623601932242+0.889659154549652i
-0.456623601932242-0.889659154549652i
0.219915937562579+0.975518489629614i
0.219915937562579-0.975518489629614i
0.40395696938827+0.914777951986738i
0.40395696938827-0.914777951986738i
0.882301251830353+0.470682890962165i
0.882301251830353-0.470682890962165i
0.879633011233249+0.475650766029397i
0.879633011233249-0.475650766029397i
0.629095663977212+0.777327850580137i
0.629095663977212-0.777327850580137i
0.742990975161712+0.669301026574106i
0.742990975161712-0.669301026574106i
0.720457908394986+0.693497238901877i
0.720457908394986-0.693497238901877i
0.679640915533088+0.733543639475299i
0.679640915533088-0.733543639475299i
0.677650459063946+0.735383928395999i
0.677650459063946-0.735383928395999i
0.632623809311846+0.774457997544272i
0.632623809311846-0.774457997544272i
0.150916333582923+0.988546502130544i
0.150916333582923-0.988546502130544i
0.771141060899204+0.636662740941927i
0.771141060899204-0.636662740941927i
-0.575322537498734+0.817926625919883i
-0.575322537498734-0.817926625919883i
0.0667759451793532+0.99776715975014i
0.0667759451793532-0.99776715975014i
0.120178614196671+0.992752276278181i
0.120178614196671-0.992752276278181i
0.579003846806264+0.815323647660055i
0.579003846806264-0.815323647660055i
-0.520885262221877+0.853626685574322i
-0.520885262221877-0.853626685574322i
0.79841754227328+0.602102473340238i
0.79841754227328-0.602102473340238i
0.587945308121544+0.808900322845603i
0.587945308121544-0.808900322845603i
0.87422138579324+0.485525344318406i
0.87422138579324-0.485525344318406i
0.854499867765473+0.519449600062605i
0.854499867765473-0.519449600062605i
0.629098002374356+0.777325958113639i
0.629098002374356-0.777325958113639i
0.839682900934924+0.543075087579202i
0.839682900934924-0.543075087579202i
-0.539968042807855+0.84168467889748i
-0.539968042807855-0.84168467889748i
