1.00067462143513+0i
-0.889005500164331+0.457896416868712i
-0.889005500164331-0.457896416868712i
-0.894619810350215+0.446827963795581i
-0.894619810350215-0.446827963795581i
-0.918133092648711+0.396272037778111i
-0.918133092648711-0.396272037778111i
-0.918667884159029+0.395030579194456i
-0.918667884159029-0.395030579194456i
-0.939980833301908+0.341227018868264i
-0.939980833301908-0.341227018868264i
-0.942708792356491+0.333616594732888i
-0.942708792356491-0.333616594732888i
-0.958371919190652+0.285522530280531i
-0.958371919190652-0.285522530280531i
-0.96280708298204+0.27018959276066i
-0.96280708298204-0.27018959276066i
-0.973639305383785+0.228092873892321i
-0.973639305383785-0.228092873892321i
-0.978470845974216+0.206384820554038i
-0.978470845974216-0.206384820554038i
-0.985603243164689+0.169074268881031i
-0.985603243164689-0.169074268881031i
-0.989802421159108+0.142446667324023i
-0.989802421159108-0.142446667324023i
-0.994076196557+0.108684782287091i
-0.994076196557-0.108684782287091i
-0.996896266320979+0.0787255704422295i
-0.996896266320979-0.0787255704422295i
-0.999880670041138+0.0154441606518475i
-0.999880670041138-0.0154441606518475i
-0.99889052157211+0.0470913729476997i
-0.99889052157211-0.0470913729476997i
-0.999899553730624+0.0141688800426581i
-0.999899553730624-0.0141688800426581i
-0.99881250036048+0.048718258644204i
-0.99881250036048-0.048718258644204i
-0.980393817490985+0.197047765934937i
-0.980393817490985-0.197047765934937i
0.999325866625495+0i
-0.839135359306721+0.543922486808306i
-0.839135359306721-0.543922486808306i
-0.855347826524958+0.518054058573237i
-0.855347826524958-0.518054058573237i
-0.868045995416367+0.496483613505053i
-0.868045995416367-0.496483613505053i
-0.984415217626073+0.175859513161408i
-0.984415217626073-0.175859513161408i
-0.990532218734505+0.13727996312339i
-0.990532218734505-0.13727996312339i
-0.993691320350023+0.112149205293783i
-0.993691320350023-0.112149205293783i
-0.997089100418672+0.0762443148387038i
-0.997089100418672-0.0762443148387038i
-0.808098988429709+0.589046553319455i
-0.808098988429709-0.589046553319455i
-0.81711164822984+0.576479375346425i
-0.81711164822984-0.576479375346425i
-0.953022571168546+0.302899120049328i
-0.953022571168546-0.302899120049328i
-0.970885799367346+0.239542602092737i
-0.970885799367346-0.239542602092737i
-0.966846845133386+0.255356676443215i
-0.966846845133386-0.255356676443215i
-0.774399869398546+0.632696421636236i
-0.774399869398546-0.632696421636236i
-0.775123647644839+0.631809419091402i
-0.775123647644839-0.631809419091402i
-0.950075945148698+0.3120185046092i
-0.950075945148698-0.3120185046092i
-0.740417169584209+0.672147469103941i
-0.740417169584209-0.672147469103941i
-0.93077743038806+0.365586210766501i
-0.93077743038806-0.365586210766501i
-0.930268579969936+0.366879016054269i
-0.930268579969936-0.366879016054269i
-0.727181241343936+0.686445457120258i
-0.727181241343936-0.686445457120258i
-0.704160399411083+0.710040795393254i
-0.704160399411083-0.710040795393254i
-0.904123323529441+0.427271485698454i
-0.904123323529441-0.427271485698454i
-0.90762166242604+0.419788941777711i
-0.90762166242604-0.419788941777711i
-0.88233068592689+0.470629783138177i
-0.88233068592689-0.470629783138177i
-0.67566236555831+0.737211160177513i
-0.67566236555831-0.737211160177513i
-0.873078397205626+0.487579760729427i
-0.873078397205626-0.487579760729427i
-0.854598339866775+0.519289422077631i
-0.854598339866775-0.519289422077631i
-0.837689146702489+0.546147240411198i
-0.837689146702489-0.546147240411198i
-0.824622488023734+0.565683279613725i
-0.824622488023734-0.565683279613725i
-0.798063405456885+0.602573414141109i
-0.798063405456885-0.602573414141109i
-0.792606025237132+0.609733961230041i
-0.792606025237132-0.609733961230041i
-0.666553818342969+0.745456772992686i
-0.666553818342969-0.745456772992686i
-0.754356280667188+0.656465173555i
-0.754356280667188-0.656465173555i
-0.758744334929294+0.651388396423203i
-0.758744334929294-0.651388396423203i
-0.627769209705114+0.778399387439743i
-0.627769209705114-0.778399387439743i
-0.619805763289949+0.784755214163598i
-0.619805763289949-0.784755214163598i
-0.723235834367366+0.690600992372625i
-0.723235834367366-0.690600992372625i
-0.706797355721859+0.707416018906883i
-0.706797355721859-0.707416018906883i
-0.686269374765712+0.727347332417822i
-0.686269374765712-0.727347332417822i
-0.587996424974421+0.808863390852732i
-0.587996424974421-0.808863390852732i
-0.559957401902284+0.828521358640756i
-0.559957401902284-0.828521358640756i
-0.655700872323157+0.755020725116936i
-0.655700872323157-0.755020725116936i
0.102671940501145+0.994715107639249i
0.102671940501145-0.994715107639249i
0.138280806557767+0.990392894265595i
0.138280806557767-0.990392894265595i
0.0661276758267398+0.997811008919745i
0.0661276758267398-0.997811008919745i
0.172924877183055+0.984934844095502i
0.172924877183055-0.984934844095502i
0.206566290245078+0.978432430900684i
0.206566290245078-0.978432430900684i
0.239186821308123+0.970973384040918i
0.239186821308123-0.970973384040918i
0.270760049194636+0.962646683746383i
0.270760049194636-0.962646683746383i
-0.547395679319142+0.836873792686535i
-0.547395679319142-0.836873792686535i
-0.648035064959908+0.761610363098908i
-0.648035064959908-0.761610363098908i
-0.506143684100647+0.862449035831684i
-0.506143684100647-0.862449035831684i
0.301277637916697+0.953536271409024i
0.301277637916697-0.953536271409024i
-0.00957342890625446+0.999954019536888i
-0.00957342890625446-0.999954019536888i
0.0286986216852498+0.999587952347785i
0.0286986216852498-0.999587952347785i
0.0395326306339489+0.999218249939095i
0.0395326306339489-0.999218249939095i
0.33072325879916+0.943727585799956i
0.33072325879916-0.943727585799956i
0.359097159356921+0.933299980949993i
0.359097159356921-0.933299980949993i
0.386391749976817+0.922334556505554i
0.386391749976817-0.922334556505554i
-0.0343317639495991+0.99941046713296i
-0.0343317639495991-0.99941046713296i
-0.0486239006572097+0.998817007464176i
-0.0486239006572097-0.998817007464176i
-0.496016504367923+0.868313056593128i
-0.496016504367923-0.868313056593128i
-0.0883974863532661+0.996085131364363i
-0.0883974863532661-0.996085131364363i
0.412614568190807+0.910905500617882i
0.412614568190807-0.910905500617882i
-0.464387201056743+0.885632141218345i
-0.464387201056743-0.885632141218345i
-0.608711948343543+0.79339116983419i
-0.608711948343543-0.79339116983419i
-0.428534485536775+0.903525392332457i
-0.428534485536775-0.903525392332457i
-0.123611421050169+0.992330673952016i
-0.123611421050169-0.992330673952016i
-0.16980535254865+0.985477477977696i
-0.16980535254865-0.985477477977696i
-0.128814564141389+0.99166855299469i
-0.128814564141389-0.99166855299469i
-0.25313640695565+0.967430457278536i
-0.25313640695565-0.967430457278536i
-0.379978081559821+0.924995355077155i
-0.379978081559821-0.924995355077155i
-0.211274300156718+0.977426669306114i
-0.211274300156718-0.977426669306114i
-0.204572729478728+0.978851340270531i
-0.204572729478728-0.978851340270531i
0.437765435525701+0.899089000521582i
0.437765435525701-0.899089000521582i
0.461857923608596+0.886953696852473i
0.461857923608596-0.886953696852473i
-0.601402876211305+0.79894587624444i
-0.601402876211305-0.79894587624444i
-0.568478801196703+0.822697776099348i
-0.568478801196703-0.822697776099348i
-0.337603109302916+0.941288416794534i
-0.337603109302916-0.941288416794534i
-0.422287997362807+0.906461583863091i
-0.422287997362807-0.906461583863091i
0.120419753928655+0.992722898209614i
0.120419753928655-0.992722898209614i
0.155569266627887+0.987824815844098i
0.155569266627887-0.987824815844098i
0.189733182282642+0.981835514156632i
0.189733182282642-0.981835514156632i
0.0843172260690267+0.996438799649683i
0.0843172260690267-0.996438799649683i
0.047302655324325+0.998880443892613i
0.047302655324325-0.998880443892613i
-0.295279571502784+0.955410755256079i
-0.295279571502784-0.955410755256079i
0.00942104463305073+0.99995546534552i
0.00942104463305073-0.99995546534552i
0.222882700284897+0.974845091842574i
0.222882700284897-0.974845091842574i
0.484897986750012+0.874570488338306i
0.484897986750012-0.874570488338306i
-0.544323302615715+0.838875484317417i
-0.544323302615715-0.838875484317417i
-0.282896077359632+0.959150538174317i
-0.282896077359632-0.959150538174317i
0.254996386811692+0.966941822349729i
0.254996386811692-0.966941822349729i
-0.0292732190131941+0.999571295004408i
-0.0292732190131941-0.999571295004408i
-0.0613668585872393+0.998115256574845i
-0.0613668585872393-0.998115256574845i
-0.0687215314409129+0.997635731455404i
-0.0687215314409129-0.997635731455404i
0.506904032457756+0.862002258280336i
0.506904032457756-0.862002258280336i
-0.527502322352783+0.849553454387182i
-0.527502322352783-0.849553454387182i
0.286056299047498+0.95821262403422i
0.286056299047498-0.95821262403422i
-0.357194872114741+0.934029852907416i
-0.357194872114741-0.934029852907416i
-0.108854967858913+0.994057495299059i
-0.108854967858913-0.994057495299059i
-0.215456576008965+0.97651339733429i
-0.215456576008965-0.97651339733429i
-0.190873080106363+0.981614582285885i
-0.190873080106363-0.981614582285885i
0.316050830169596+0.948742064996234i
0.316050830169596-0.948742064996234i
-0.232584635957838+0.972576019867562i
-0.232584635957838-0.972576019867562i
0.527886937174828+0.849314410482988i
0.527886937174828-0.849314410482988i
0.344971552393461+0.938612942230273i
0.344971552393461-0.938612942230273i
0.547868818483431+0.836564007735645i
0.547868818483431-0.836564007735645i
0.372815354487739+0.927905346985279i
0.372815354487739-0.927905346985279i
-0.401711408431821+0.915766180469094i
-0.401711408431821-0.915766180469094i
-0.422169325637201+0.906516962260297i
-0.422169325637201-0.906516962260297i
-0.443967385504411+0.896042811435851i
-0.443967385504411-0.896042811435851i
-0.141399955086105+0.989952527509817i
-0.141399955086105-0.989952527509817i
-0.149600287239148+0.988746412626752i
-0.149600287239148-0.988746412626752i
-0.316917485689964+0.948452975864092i
-0.316917485689964-0.948452975864092i
-0.274634352863341+0.961548597818362i
-0.274634352863341-0.961548597818362i
0.399581986929995+0.91669725184356i
0.399581986929995-0.91669725184356i
-0.287985599125799+0.957634712792156i
-0.287985599125799-0.957634712792156i
0.566864344869928+0.823810895143731i
0.566864344869928-0.823810895143731i
0.425275523226999+0.905063721273393i
0.425275523226999-0.905063721273393i
0.449902589497639+0.893077412482938i
0.449902589497639-0.893077412482938i
