1.00042801294016+0i
0.999572140015735+0i
-0.000204735534788281+0.999999935879826i
-0.000204735534788281-0.999999935879826i
-0.0255650688073124+0.999673115792312i
-0.0255650688073124-0.999673115792312i
-0.05889194086823+0.998264317909653i
-0.05889194086823-0.998264317909653i
-0.0247568540113804+0.999693458623325i
-0.0247568540113804-0.999693458623325i
-0.0905450294062217+0.995892315811626i
-0.0905450294062217-0.995892315811626i
-0.0575977754552975+0.99833982546361i
-0.0575977754552975-0.99833982546361i
-0.122512899925259+0.992466873125634i
-0.122512899925259-0.992466873125634i
-0.0887961310422387+0.996049775777728i
-0.0887961310422387-0.996049775777728i
-0.153843900079923+0.988095115428523i
-0.153843900079923-0.988095115428523i
-0.120328209742473+0.99273411770347i
-0.120328209742473-0.99273411770347i
-0.18503640901064+0.982731615367757i
-0.18503640901064-0.982731615367757i
-0.151235656205862+0.988497688713677i
-0.151235656205862-0.988497688713677i
-0.215718157751139+0.976455618378984i
-0.215718157751139-0.976455618378984i
-0.275972371606559+0.961165513184691i
-0.275972371606559-0.961165513184691i
-0.305447149587433+0.952208973951014i
-0.305447149587433-0.952208973951014i
-0.246097812440386+0.969244944616434i
-0.246097812440386-0.969244944616434i
-0.334392256693486+0.942433927410979i
-0.334392256693486-0.942433927410979i
-0.362865981812508+0.931841277091166i
-0.362865981812508-0.931841277091166i
-0.390777379106448+0.920485156845782i
-0.390777379106448-0.920485156845782i
-0.418160520414494+0.908373084519097i
-0.418160520414494-0.908373084519097i
-0.182023090160333+0.983294206577916i
-0.182023090160333-0.983294206577916i
-0.212310945117027+0.97720210926105i
-0.212310945117027-0.97720210926105i
-0.24231579218483+0.97019737904137i
-0.24231579218483-0.97019737904137i
-0.27182905067676+0.96234550048528i
-0.27182905067676-0.96234550048528i
-0.300963517034203+0.95363559818738i
-0.300963517034203-0.95363559818738i
-0.329585212042805+0.944125774625548i
-0.329585212042805-0.944125774625548i
-0.444948275739312+0.895556201987869i
-0.444948275739312-0.895556201987869i
-0.47116145313885+0.882046915725644i
-0.47116145313885-0.882046915725644i
-0.496749026404471+0.867894163287544i
-0.496749026404471-0.867894163287544i
-0.521724417007689+0.85311400411214i
-0.521724417007689-0.85311400411214i
-0.546048350403715+0.837753584130798i
-0.546048350403715-0.837753584130798i
-0.357758950676684+0.933813911377082i
-0.357758950676684-0.933813911377082i
-0.385390741797493+0.922753413184063i
-0.385390741797493-0.922753413184063i
-0.412520032047947+0.910948465101227i
-0.412520032047947-0.910948465101227i
-0.439077281562803+0.89844923129074i
-0.439077281562803-0.89844923129074i
-0.465087455009908+0.885264670613416i
-0.465087455009908-0.885264670613416i
-0.490497432626577+0.871442564865669i
-0.490497432626577-0.871442564865669i
-0.569730260819639+0.821831671313524i
-0.569730260819639-0.821831671313524i
-0.592739963528444+0.80539381612186i
-0.592739963528444-0.80539381612186i
-0.615084972157825+0.788460739516461i
-0.615084972157825-0.788460739516461i
-0.515323596415919+0.856995603053609i
-0.515323596415919-0.856995603053609i
-0.636742447677957+0.771076464017061i
-0.636742447677957-0.771076464017061i
-0.539524680253984+0.841969708157484i
-0.539524680253984-0.841969708157484i
-0.657719276976829+0.753263040386834i
-0.657719276976829-0.753263040386834i
-0.677998750480916+0.735062954400868i
-0.677998750480916-0.735062954400868i
-0.56311198091245+0.826380520322849i
-0.56311198091245-0.826380520322849i
-0.586053309008256+0.810272413300076i
-0.586053309008256-0.810272413300076i
-0.608357098200904+0.793663343704694i
-0.608357098200904-0.793663343704694i
-0.629998455417493+0.776596295087062i
-0.629998455417493-0.776596295087062i
-0.650984432023599+0.759090986585145i
-0.650984432023599-0.759090986585145i
-0.697587946395315+0.716499062720971i
-0.697587946395315-0.716499062720971i
-0.716475386109616+0.697612262055388i
-0.716475386109616-0.697612262055388i
-0.671296230075216+0.741189061848213i
-0.671296230075216-0.741189061848213i
-0.734668849803025+0.678425770015246i
-0.734668849803025-0.678425770015246i
-0.752161389952585+0.658978819814798i
-0.752161389952585-0.658978819814798i
-0.690940528786304+0.722911500008995i
-0.690940528786304-0.722911500008995i
-0.768961793050398+0.639294610899555i
-0.768961793050398-0.639294610899555i
-0.785067071229791+0.619410630804662i
-0.785067071229791-0.619410630804662i
-0.70990376739261+0.704298579752188i
-0.70990376739261-0.704298579752188i
-0.728192940360266+0.685372079405652i
-0.728192940360266-0.685372079405652i
-0.745799070950208+0.66617084039898i
-0.745799070950208-0.66617084039898i
-0.762729922679736+0.646717020863022i
-0.762729922679736-0.646717020863022i
-0.800487179091004+0.599349738609928i
-0.800487179091004-0.599349738609928i
-0.778980572800704+0.627047928321139i
-0.778980572800704-0.627047928321139i
-0.815222602926903+0.579147595961859i
-0.815222602926903-0.579147595961859i
-0.794559833692336+0.607185725354301i
-0.794559833692336-0.607185725354301i
-0.829284526764209+0.558826449861715i
-0.829284526764209-0.558826449861715i
-0.809466382145137+0.587166081905189i
-0.809466382145137-0.587166081905189i
-0.842676485246073+0.538420064418792i
-0.842676485246073-0.538420064418792i
-0.855410881542726+0.51794984839289i
-0.855410881542726-0.51794984839289i
