0.780830003990173+0.62474332095585i
0.780830003990173-0.62474332095585i
0.794604379204706+0.607127467059364i
0.794604379204706-0.607127467059364i
0.843028517616444+0.537868626071247i
0.843028517616444-0.537868626071247i
0.868761484301838+0.495230594573896i
0.868761484301838-0.495230594573896i
0.897123838571383+0.4417788752187i
0.897123838571383-0.4417788752187i
0.926047522646475+0.377406721139656i
0.926047522646475-0.377406721139656i
0.941175933664498+0.33791660496324i
0.941175933664498-0.33791660496324i
0.925916335635069+0.377728454133323i
0.925916335635069-0.377728454133323i
0.940382164813582+0.340119332855567i
0.940382164813582-0.340119332855567i
0.966809810445468+0.255496824979707i
0.966809810445468-0.255496824979707i
0.973793533309502+0.227433368528904i
0.973793533309502-0.227433368528904i
0.99129236392804+0.13167868073419i
0.99129236392804-0.13167868073419i
0.966641452121137+0.256133048850493i
0.966641452121137-0.256133048850493i
0.973567893006942+0.228397341616596i
0.973567893006942-0.228397341616596i
0.993752339775964+0.111606822050984i
0.993752339775964-0.111606822050984i
0.991174030200418+0.132566461367928i
0.991174030200418-0.132566461367928i
0.993765304773965+0.111491339271092i
0.993765304773965-0.111491339271092i
0.999963369535882+0.00854812745012447i
0.999963369535882-0.00854812745012447i
0.999483219696997+0i
1.00051696405233+0i
1.01910789782312+0i
0.999956114031928+0.00935854850155371i
0.999956114031928-0.00935854850155371i
0.713585614918329+0.711894851255272i
0.713585614918329-0.711894851255272i
0.702348800740416+0.70068464653259i
0.702348800740416-0.70068464653259i
0.868805944811625+0.495152588368219i
0.868805944811625-0.495152588368219i
0.895338146141677+0.445386763142661i
0.895338146141677-0.445386763142661i
0.604632193393714+0.796504741872531i
0.604632193393714-0.796504741872531i
0.630887969499432+0.775873737344838i
0.630887969499432-0.775873737344838i
0.83964819074946+0.543130433809965i
0.83964819074946-0.543130433809965i
0.981250327589875+0i
0.550477943753467+0.83484951381977i
0.550477943753467-0.83484951381977i
0.774682875491667+0.632349729787654i
0.774682875491667-0.632349729787654i
0.795397276959992+0.606088308954017i
0.795397276959992-0.606088308954017i
0.485571279698733+0.874197025911749i
0.485571279698733-0.874197025911749i
0.705612733321172+0.711983989000812i
0.705612733321172-0.711983989000812i
0.702234384110386+0.708575312332967i
0.702234384110386-0.708575312332967i
0.466520067311557+0.8845104165237i
0.466520067311557-0.8845104165237i
0.620067137936607+0.784548565228849i
0.620067137936607-0.784548565228849i
0.603902204540913+0.797058352757234i
0.603902204540913-0.797058352757234i
0.358766776912921+0.933427190820926i
0.358766776912921-0.933427190820926i
0.375774191565401+0.926711059946844i
0.375774191565401-0.926711059946844i
0.534986367482835+0.844860513627488i
0.534986367482835-0.844860513627488i
0.485864581936821+0.874034038392315i
0.485864581936821-0.874034038392315i
0.286704424247964+0.958018900606706i
0.286704424247964-0.958018900606706i
0.445357561713227+0.895352628712505i
0.445357561713227-0.895352628712505i
0.218002078862512+0.975948259591979i
0.218002078862512-0.975948259591979i
0.19536615249167+0.980730184097565i
0.19536615249167-0.980730184097565i
0.355433436048259+0.937676916455011i
0.355433436048259-0.937676916455011i
0.353464147470687+0.932481961643103i
0.353464147470687-0.932481961643103i
0.257107775974685+0.966382559729079i
0.257107775974685-0.966382559729079i
0.217690157629479+0.976017880526807i
0.217690157629479-0.976017880526807i
0.102233106795359+0.994760278544388i
0.102233106795359-0.994760278544388i
0.161685844087551+0.986842102599437i
0.161685844087551-0.986842102599437i
0.0100643092577148+0.999949159542437i
0.0100643092577148-0.999949159542437i
0.0556045081972093+0.998452869425109i
0.0556045081972093-0.998452869425109i
0.0718955005021051+0.997412127847764i
0.0718955005021051-0.997412127847764i
0.068729183577162+0.998571926255i
0.068729183577162-0.998571926255i
0.0686005369771414+0.996708287818812i
0.0686005369771414-0.996708287818812i
-0.0803544618721938+0.997490398413221i
-0.0803544618721938-0.997490398413221i
-0.0802388034450076+0.996051908185032i
-0.0802388034450076-0.996051908185032i
-0.0283235115730869+0.999598618719684i
-0.0283235115730869-0.999598618719684i
-0.12752408040584+0.991835469247474i
-0.12752408040584-0.991835469247474i
-0.0796294500315632+0.996824493898875i
-0.0796294500315632-0.996824493898875i
-0.17079659030655+0.985306101958981i
-0.17079659030655-0.985306101958981i
-0.120597341424418+0.992701308050212i
-0.120597341424418-0.992701308050212i
-0.16811186732878+0.985767917841365i
-0.16811186732878-0.985767917841365i
-0.257624324497244+0.966244940506332i
-0.257624324497244-0.966244940506332i
-0.231180659000827+0.972910802171383i
-0.231180659000827-0.972910802171383i
-0.210549785501783+0.977582926070926i
-0.210549785501783-0.977582926070926i
-0.231209426035+0.972903967642619i
-0.231209426035-0.972903967642619i
-0.296754457110757+0.954953595610699i
-0.296754457110757-0.954953595610699i
-0.341123743008305+0.940018168335925i
-0.341123743008305-0.940018168335925i
-0.360024209236086+0.932942953519771i
-0.360024209236086-0.932942953519771i
-0.380386203948904+0.924827696298204i
-0.380386203948904-0.924827696298204i
-0.420692761471509+0.907202927670668i
-0.420692761471509-0.907202927670668i
-0.380280384941663+0.926183673564841i
-0.380280384941663-0.926183673564841i
-0.379358592551968+0.923938890976822i
-0.379358592551968-0.923938890976822i
-0.379067042002194+0.925369203716088i
-0.379067042002194-0.925369203716088i
-0.457239943596322+0.889343118479817i
-0.457239943596322-0.889343118479817i
-0.472236108236769+0.881471533773923i
-0.472236108236769-0.881471533773923i
-0.474473048725594+0.880269466511627i
-0.474473048725594-0.880269466511627i
-0.478458161476406+0.878109786353466i
-0.478458161476406-0.878109786353466i
-0.484070383541344+0.875028499593199i
-0.484070383541344-0.875028499593199i
-0.491247150467064+0.871019661785749i
-0.491247150467064-0.871019661785749i
-0.473126323483615+0.880994034682823i
-0.473126323483615-0.880994034682823i
-0.957095739818784+0.289770830506117i
-0.957095739818784-0.289770830506117i
-0.96946725854731+0.245219270998703i
-0.96946725854731-0.245219270998703i
-0.974304047660219+0.225235425538827i
-0.974304047660219-0.225235425538827i
-0.990364814856566+0.138480389619173i
-0.990364814856566-0.138480389619173i
-0.995148499436323+0.0983809333460499i
-0.995148499436323-0.0983809333460499i
-0.996636609503507+0.0819436878484433i
-0.996636609503507-0.0819436878484433i
-0.986899407046034+0.161334804821425i
-0.986899407046034-0.161334804821425i
-0.999326377973894+0.0366894980451254i
-0.999326377973894-0.0366894980451254i
-0.999723620521123+0.0234946087706062i
-0.999723620521123-0.0234946087706062i
-0.993881199196558+0.110451138503774i
-0.993881199196558-0.110451138503774i
-0.997726360858088+0.0673902471165736i
-0.997726360858088-0.0673902471165736i
-0.998597722419107+0.0529329345207901i
-0.998597722419107-0.0529329345207901i
-0.476256164479108+0.879306018472679i
-0.476256164479108-0.879306018472679i
-0.499929388232395+0.866065600369916i
-0.499929388232395-0.866065600369916i
-0.955432332086115+0.295208910971808i
-0.955432332086115-0.295208910971808i
-0.999957104573039+0.00926043544088517i
-0.999957104573039-0.00926043544088517i
-0.991545699418003+0.129755453028218i
-0.991545699418003-0.129755453028218i
-0.985333740773666+0.170638161049365i
-0.985333740773666-0.170638161049365i
-0.981113701493023+0.193431883557334i
-0.981113701493023-0.193431883557334i
-0.981207230744647+0.192954974934366i
-0.981207230744647-0.192954974934366i
-0.481065476263315+0.876684103722903i
-0.481065476263315-0.876684103722903i
-0.495833461810129+0.868417362745635i
-0.495833461810129-0.868417362745635i
-0.510073758793707+0.860130095863947i
-0.510073758793707-0.860130095863947i
-0.487467327293735+0.873140663031993i
-0.487467327293735-0.873140663031993i
-0.907907587669317+0.419169693594435i
-0.907907587669317-0.419169693594435i
-0.975644572623296+0.219355718538386i
-0.975644572623296-0.219355718538386i
-0.966273697368407+0.257516065084344i
-0.966273697368407-0.257516065084344i
-0.96271967516725+0.270499678968393i
-0.96271967516725-0.270499678968393i
-0.902373338620255+0.430954243139881i
-0.902373338620255-0.430954243139881i
-0.935038402862233+0.354545610068668i
-0.935038402862233-0.354545610068668i
-0.580898699078239+0.813975276015397i
-0.580898699078239-0.813975276015397i
-0.617476107390425+0.786589041330546i
-0.617476107390425-0.786589041330546i
-0.794463437527028+0.607311543971014i
-0.794463437527028-0.607311543971014i
-0.792694201296448+0.609618769233464i
-0.792694201296448-0.609618769233464i
-0.815682368000967+0.578499288411365i
-0.815682368000967-0.578499288411365i
-0.881924967930446+0.47138894764202i
-0.881924967930446-0.47138894764202i
-0.939387944772402+0.342854951562624i
-0.939387944772402-0.342854951562624i
-0.836798118875865+0.54751153913747i
-0.836798118875865-0.54751153913747i
-0.67918927018189+0.733962549464728i
-0.67918927018189-0.733962549464728i
