1.00063997083736+0i
0.999360476638062+0i
0.556848961190206+0.830613490670266i
0.556848961190206-0.830613490670266i
0.556137033336949+0.831090330110269i
0.556137033336949-0.831090330110269i
0.554733161502975+0.832028038325038i
0.554733161502975-0.832028038325038i
0.552646208828581+0.833415685875738i
0.552646208828581-0.833415685875738i
0.305334813031584+0.9522448477082i
0.305334813031584-0.9522448477082i
0.324780863726281+0.945789080245502i
0.324780863726281-0.945789080245502i
0.343369849416941+0.939200051165624i
0.343369849416941-0.939200051165624i
0.361112732831277+0.932521945992471i
0.361112732831277-0.932521945992471i
0.285030690772819+0.958518183319905i
0.285030690772819-0.958518183319905i
0.263860042395619+0.964560773089172i
0.263860042395619-0.964560773089172i
0.241825236294264+0.970319620885891i
0.241825236294264-0.970319620885891i
0.2189210906664+0.97574236988249i
0.2189210906664-0.97574236988249i
0.195154159204911+0.980772387105154i
0.195154159204911-0.980772387105154i
0.170523341030295+0.985353447381549i
0.170523341030295-0.985353447381549i
0.145040227173777+0.989425572561358i
0.145040227173777-0.989425572561358i
0.378013134788207+0.925800006267004i
0.378013134788207-0.925800006267004i
0.394083810819135+0.919074277721663i
0.394083810819135-0.919074277721663i
0.118708640950361+0.992928947521242i
0.118708640950361-0.992928947521242i
0.409330290256835+0.912386040983888i
0.409330290256835-0.912386040983888i
0.423766458222664+0.905771251320695i
0.423766458222664-0.905771251320695i
0.437399104688573+0.899267252117112i
0.437399104688573-0.899267252117112i
0.450242633683788+0.892906005779669i
0.450242633683788-0.892906005779669i
0.556579831457592+0.830793853942087i
0.556579831457592-0.830793853942087i
0.462304506515257+0.886720984632251i
0.462304506515257-0.886720984632251i
0.549878927628699+0.835244098033008i
0.549878927628699-0.835244098033008i
0.546433080890893+0.837502493963421i
0.546433080890893-0.837502493963421i
0.54230553482362+0.840181080070333i
0.54230553482362-0.840181080070333i
0.525799977928014+0.850607975550863i
0.525799977928014-0.850607975550863i
0.531994160974203+0.846747752217874i
0.531994160974203-0.846747752217874i
0.473599085655518+0.880740293471519i
0.473599085655518-0.880740293471519i
0.5374947873894+0.843266799560748i
0.5374947873894-0.843266799560748i
0.518902970344388+0.854832880783083i
0.518902970344388-0.854832880783083i
0.33416472601586+0.942514470748097i
0.33416472601586-0.942514470748097i
0.502973337714371+0.864301667504755i
0.502973337714371-0.864301667504755i
0.555521328600588+0.831502008588701i
0.555521328600588-0.831502008588701i
0.0915460935437152+0.995800659885854i
0.0915460935437152-0.995800659885854i
0.2952672884072+0.955414480028273i
0.2952672884072-0.955414480028273i
0.315145355325777+0.949043202874225i
0.315145355325777-0.949043202874225i
0.274526844003655+0.961579230555853i
0.274526844003655-0.961579230555853i
0.252919860280707+0.967487030181536i
0.252919860280707-0.967487030181536i
0.352332606830116+0.935874629291436i
0.352332606830116-0.935874629291436i
0.511297844019035+0.859403318248545i
0.511297844019035-0.859403318248545i
0.484133971425152+0.874993630547805i
0.484133971425152-0.874993630547805i
0.369655125178435+0.929168807081184i
0.369655125178435-0.929168807081184i
0.38614179966624+0.922439206856016i
0.38614179966624-0.922439206856016i
0.493922968927141+0.869505407704432i
0.493922968927141-0.869505407704432i
0.553774354771071+0.832666500639896i
0.553774354771071-0.832666500639896i
0.401800485171004+0.915727004200742i
0.401800485171004-0.915727004200742i
0.416642335747964+0.909070259453663i
0.416642335747964-0.909070259453663i
0.0635621992228785+0.997977701952369i
0.0635621992228785-0.997977701952369i
0.230445872207448+0.973084946941885i
0.230445872207448-0.973084946941885i
0.207104545990287+0.978318621823884i
0.207104545990287-0.978318621823884i
0.430676269019023+0.902506244004447i
0.430676269019023-0.902506244004447i
0.443914454922889+0.896068927385983i
0.443914454922889-0.896068927385983i
0.551347789609122+0.834275226075057i
0.551347789609122-0.834275226075057i
