-0.853659745692285+0.520830660836462i
-0.853659745692285-0.520830660836462i
-0.840825700969569+0.541305682127252i
-0.840825700969569-0.541305682127252i
-0.899805780727933+0.436290664980927i
-0.899805780727933-0.436290664980927i
-0.941394133125929+0.337308560866467i
-0.941394133125929-0.337308560866467i
-0.95398552932715+0.299852097531871i
-0.95398552932715-0.299852097531871i
-0.949991724299826+0.312274404498172i
-0.949991724299826-0.312274404498172i
-0.953869831966545+0.300219943194095i
-0.953869831966545-0.300219943194095i
-0.950139682266985+0.31182393413757i
-0.950139682266985-0.31182393413757i
-0.980384326547699+0.197094320050508i
-0.980384326547699-0.197094320050508i
-0.984200966890437+0.177054911972879i
-0.984200966890437-0.177054911972879i
-0.984761427805518+0.173909701169558i
-0.984761427805518-0.173909701169558i
-0.980497654179514+0.196529768620231i
-0.980497654179514-0.196529768620231i
-0.998856714472104+0.0478006263745227i
-0.998856714472104-0.0478006263745227i
-0.997065084684636+0.0765560901819143i
-0.997065084684636-0.0765560901819143i
-0.996157235517198+0.0875827842070137i
-0.996157235517198-0.0875827842070137i
-0.998830833678448+0.0483384099128329i
-0.998830833678448-0.0483384099128329i
-0.997110227756088+0.0759658619430068i
-0.997110227756088-0.0759658619430068i
-0.996082152017381+0.0884326219185416i
-0.996082152017381-0.0884326219185416i
-0.720311991679348+0.693649858969838i
-0.720311991679348-0.693649858969838i
-0.739172791904501+0.673515829851945i
-0.739172791904501-0.673515829851945i
-0.790782477083027+0.612096879766248i
-0.790782477083027-0.612096879766248i
-0.828949501557717+0.559323432580258i
-0.828949501557717-0.559323432580258i
-0.90613557976262+0.422986996089018i
-0.90613557976262-0.422986996089018i
-0.907251088568741+0.420588898767566i
-0.907251088568741-0.420588898767566i
-0.941213957953833+0.337810989573017i
-0.941213957953833-0.337810989573017i
-0.758765500147818+0.651363673930759i
-0.758765500147818-0.651363673930759i
-0.984678758240917+0.174377168680789i
-0.984678758240917-0.174377168680789i
-0.563574285154473+0.826065048019458i
-0.563574285154473-0.826065048019458i
-0.64399370979743+0.765030435891781i
-0.64399370979743-0.765030435891781i
-0.853456699352876+0.521163320187703i
-0.853456699352876-0.521163320187703i
-0.669756984664591+0.742580344602576i
-0.669756984664591-0.742580344602576i
-0.660741721805692+0.750613147448887i
-0.660741721805692-0.750613147448887i
-0.789908272670577+0.613224629035523i
-0.789908272670577-0.613224629035523i
-0.984489677504243+0.17544246933178i
-0.984489677504243-0.17544246933178i
-0.718113818721719+0.695925318657921i
-0.718113818721719-0.695925318657921i
-0.901344418158183+0.433103021800025i
-0.901344418158183-0.433103021800025i
-0.840702359082476+0.541497224904547i
-0.840702359082476-0.541497224904547i
-0.828691160897264+0.559706117700183i
-0.828691160897264-0.559706117700183i
-0.758639905290251+0.651509949284574i
-0.758639905290251-0.651509949284574i
-0.744352308224092+0.66778711482814i
-0.744352308224092-0.66778711482814i
-0.905999889370413+0.423277554576986i
-0.905999889370413-0.423277554576986i
-0.90733030763283+0.420417976956211i
-0.90733030763283-0.420417976956211i
-0.509054988040516+0.860733995282075i
-0.509054988040516-0.860733995282075i
-0.395857781863891+0.918311497056646i
-0.395857781863891-0.918311497056646i
-0.546154937303255+0.837684030270262i
-0.546154937303255-0.837684030270262i
-0.480570434688209+0.876955796254i
-0.480570434688209-0.876955796254i
-0.639457857934364+0.768825815570079i
-0.639457857934364-0.768825815570079i
-0.309516145838506+0.95089385846311i
-0.309516145838506-0.95089385846311i
-0.418758051801492+0.908097714096694i
-0.418758051801492-0.908097714096694i
-0.477815358322627+0.878460273045123i
-0.477815358322627-0.878460273045123i
-0.660616690753566+0.750723190026398i
-0.660616690753566-0.750723190026398i
-0.669455658517362+0.742852009552935i
-0.669455658517362-0.742852009552935i
-0.555286401516819+0.831658872418737i
-0.555286401516819-0.831658872418737i
-0.524206869930001+0.851590951658789i
-0.524206869930001-0.851590951658789i
-0.546070535901522+0.83773905240341i
-0.546070535901522-0.83773905240341i
-0.195246094270267+0.980754279424895i
-0.195246094270267-0.980754279424895i
-0.221326017294144+0.975199548710328i
-0.221326017294144-0.975199548710328i
-0.375435587106134+0.926848180833355i
-0.375435587106134-0.926848180833355i
-0.466876560173799+0.884322184826927i
-0.466876560173799-0.884322184826927i
-0.41868872867544+0.908129678400503i
-0.41868872867544-0.908129678400503i
-0.477423035375772+0.878673553417292i
-0.477423035375772-0.878673553417292i
-0.266185301492996+0.963921868174265i
-0.266185301492996-0.963921868174265i
-0.278019180363031+0.960575397516121i
-0.278019180363031-0.960575397516121i
0.0698290318916068+0.997558972478134i
0.0698290318916068-0.997558972478134i
0.0488396892071915+0.998806297824677i
0.0488396892071915-0.998806297824677i
-0.131587328646462+0.991304258437732i
-0.131587328646462-0.991304258437732i
-0.0411545437948333+0.999152466618828i
-0.0411545437948333-0.999152466618828i
-0.0431675159521047+0.999067827663737i
-0.0431675159521047-0.999067827663737i
-0.130898856391681+0.991395623125877i
-0.130898856391681-0.991395623125877i
0.137335527886661+0.990524242124391i
0.137335527886661-0.990524242124391i
-0.187921385154309+0.982183764142229i
-0.187921385154309-0.982183764142229i
-0.282099060896115+0.95938497576252i
-0.282099060896115-0.95938497576252i
0.223388184280515+0.974729205883798i
0.223388184280515-0.974729205883798i
0.0230337193499309+0.999734591112155i
0.0230337193499309-0.999734591112155i
-0.0938899791493837+0.995582265301628i
-0.0938899791493837-0.995582265301628i
-0.238602536486153+0.971117306416863i
-0.238602536486153-0.971117306416863i
-0.278038531369212+0.960569797455481i
-0.278038531369212-0.960569797455481i
0.306241274789662+0.951953554787146i
0.306241274789662-0.951953554787146i
-0.265677995268569+0.964061815430959i
-0.265677995268569-0.964061815430959i
0.178339859108482+0.988795009673297i
0.178339859108482-0.988795009673297i
0.176657970756945+0.979469676008212i
0.176657970756945-0.979469676008212i
-0.000901296539097721+0.999999272268894i
-0.000901296539097721-0.999999272268894i
-0.130874829214968+0.991398795273978i
-0.130874829214968-0.991398795273978i
0.0902156455252958+0.995921922536752i
0.0902156455252958-0.995921922536752i
-0.0427013003753178+0.999087862930256i
-0.0427013003753178-0.999087862930256i
0.0230389131412217+0.999734471431542i
0.0230389131412217-0.999734471431542i
0.335612625294527+0.941999997260128i
0.335612625294527-0.941999997260128i
0.385261667352896+0.922806978174134i
0.385261667352896-0.922806978174134i
0.380087852527936+0.924950362181927i
0.380087852527936-0.924950362181927i
0.264003563429431+0.964521342426283i
0.264003563429431-0.964521342426283i
0.178583700589395+0.988894427191192i
0.178583700589395-0.988894427191192i
0.178735235867652+0.983896862205339i
0.178735235867652-0.983896862205339i
0.176849818159316+0.979293000195834i
0.176849818159316-0.979293000195834i
0.484378183101619+0.874858627216365i
0.484378183101619-0.874858627216365i
0.459970849088618+0.887933596264794i
0.459970849088618-0.887933596264794i
0.52998640457632+0.848005687514077i
0.52998640457632-0.848005687514077i
0.422690251930983+0.906273808000921i
0.422690251930983-0.906273808000921i
0.345478299209473+0.938426357045226i
0.345478299209473-0.938426357045226i
0.335590873047161+0.942007746799392i
0.335590873047161-0.942007746799392i
0.380484492339188+0.924787272501351i
0.380484492339188-0.924787272501351i
0.564583058419119+0.825376224091146i
0.564583058419119-0.825376224091146i
0.495281270766175+0.868732241985629i
0.495281270766175-0.868732241985629i
0.484340186533828+0.874879663467523i
0.484340186533828-0.874879663467523i
0.595048073765147+0.803689620793096i
0.595048073765147-0.803689620793096i
0.622874980084396+0.782321297254743i
0.622874980084396-0.782321297254743i
0.654971489818006+0.75565305908937i
0.654971489818006-0.75565305908937i
0.562962241667569+0.82648214807395i
