0.756445496003632+0.654056565475272i
0.756445496003632-0.654056565475272i
0.770414065016866+0.637543777214422i
0.770414065016866-0.637543777214422i
0.949133545385662+0.314873522365684i
0.949133545385662-0.314873522365684i
0.971182127143178+0.238338291338847i
0.971182127143178-0.238338291338847i
0.983102893224288+0.183053365732847i
0.983102893224288-0.183053365732847i
0.995362463820897+0.0961947016149067i
0.995362463820897-0.0961947016149067i
0.983159116280977+0.182751157085536i
0.983159116280977-0.182751157085536i
0.99897647719681+0.0452309889900276i
0.99897647719681-0.0452309889900276i
0.995350735686937+0.0963159796066904i
0.995350735686937-0.0963159796066904i
1.00049427602652+0i
0.999505895115105+0i
0.998986125807447+0.0450173828678612i
0.998986125807447-0.0450173828678612i
0.999788223019836+0.0205784968414074i
0.999788223019836-0.0205784968414074i
0.971173954910669+0.238371589042814i
0.971173954910669-0.238371589042814i
0.925738100512024+0.37816510184599i
0.925738100512024-0.37816510184599i
0.898730025341177+0.438502168582101i
0.898730025341177-0.438502168582101i
0.949258292303571+0.314497244121755i
0.949258292303571-0.314497244121755i
0.925756602245577+0.378119806871942i
0.925756602245577-0.378119806871942i
0.858821903761166+0.512274167259931i
0.858821903761166-0.512274167259931i
0.898936662651281+0.438078402702845i
0.898936662651281-0.438078402702845i
0.833736069377841+0.552162987011723i
0.833736069377841-0.552162987011723i
0.858888512751039+0.512162481473246i
0.858888512751039-0.512162481473246i
0.834022906724228+0.551729633847755i
0.834022906724228-0.551729633847755i
0.770551670024364+0.637377457358073i
0.770551670024364-0.637377457358073i
0.756785293596273+0.653663368334705i
0.756785293596273-0.653663368334705i
0.668754922865973+0.750709928381304i
0.668754922865973-0.750709928381304i
0.66161040558726+0.742689819647535i
0.66161040558726-0.742689819647535i
0.668920417037429+0.750322016338316i
0.668920417037429-0.750322016338316i
0.66201049482994+0.742571174720608i
0.66201049482994-0.742571174720608i
0.56899479946623+0.822340972540782i
0.56899479946623-0.822340972540782i
0.537631026166662+0.84318016560423i
0.537631026166662-0.84318016560423i
0.569327997172744+0.822110327059917i
0.569327997172744-0.822110327059917i
0.465591587009388+0.884999558948212i
0.465591587009388-0.884999558948212i
0.537877442314469+0.84302299418397i
0.537877442314469-0.84302299418397i
0.465694797383605+0.884945254110585i
0.465694797383605-0.884945254110585i
0.394263094925591+0.918997568758433i
0.394263094925591-0.918997568758433i
0.394658661915715+0.918827763665591i
0.394658661915715-0.918827763665591i
0.357603905417154+0.933873211732856i
0.357603905417154-0.933873211732856i
-0.943283723129518+0.331986917771609i
-0.943283723129518-0.331986917771609i
-0.952053487172021+0.305930596542568i
-0.952053487172021-0.305930596542568i
-0.968521610655173+0.248928446583355i
-0.968521610655173-0.248928446583355i
-0.972363421527052+0.233471121984438i
-0.972363421527052-0.233471121984438i
-0.969687752869607+0.244347373681816i
-0.969687752869607-0.244347373681816i
-0.996594206873592+0.082458709246692i
-0.996594206873592-0.082458709246692i
-0.996806871058237+0.0798466178958303i
-0.996806871058237-0.0798466178958303i
-0.999999608759557+0.000467789990136696i
-0.999999608759557-0.000467789990136696i
-0.98744140839278+0.157983763770687i
-0.98744140839278-0.157983763770687i
-0.986360534790181+0.165824319124741i
-0.986360534790181-0.165824319124741i
-0.985961191660418+0.165756809901627i
-0.985961191660418-0.165756809901627i
-0.999292066070395+0.0376210075669266i
-0.999292066070395-0.0376210075669266i
-0.992145247127964+0.125089053116187i
-0.992145247127964-0.125089053116187i
-0.992920418783995+0.118779020829719i
-0.992920418783995-0.118779020829719i
-0.977943847836654+0.208866725856118i
-0.977943847836654-0.208866725856118i
-0.980649358006469+0.195770871451805i
-0.980649358006469-0.195770871451805i
-0.910342797850247+0.413854442733027i
-0.910342797850247-0.413854442733027i
-0.927005910224244+0.375045861873872i
-0.927005910224244-0.375045861873872i
-0.933795275934222+0.357807697643365i
-0.933795275934222-0.357807697643365i
-0.956167822991221+0.292818354911495i
-0.956167822991221-0.292818354911495i
-0.962893563948065+0.269880280102924i
