0.737663725254809+0.675168051137408i
0.737663725254809-0.675168051137408i
0.805128366610953+0.607727865017985i
0.805128366610953-0.607727865017985i
0.791230359680989+0.597237320913568i
0.791230359680989-0.597237320913568i
0.860952275982719+0.513461292821986i
0.860952275982719-0.513461292821986i
0.85676977836937+0.510967198247174i
0.85676977836937-0.510967198247174i
0.901723060234956+0.432313805280875i
0.901723060234956-0.432313805280875i
0.916379241801161+0.400311028471869i
0.916379241801161-0.400311028471869i
0.939668176333631+0.342086886709333i
0.939668176333631-0.342086886709333i
0.932608220745722+0.360890083135558i
0.932608220745722-0.360890083135558i
0.969119859710373+0.246589599152735i
0.969119859710373-0.246589599152735i
0.957094852236297+0.289774503250925i
0.957094852236297-0.289774503250925i
0.989206388829408+0.146528042533034i
0.989206388829408-0.146528042533034i
0.984068074112563+0.177791538405975i
0.984068074112563-0.177791538405975i
1.07527110597947+0i
0.999107648902183+0.0422335322615884i
0.999107648902183-0.0422335322615884i
0.997799033096996+0.0663089549249891i
0.997799033096996-0.0663089549249891i
1.00050807673695+0i
0.999492121030524+0i
0.965389791298535+0.260810866106345i
0.965389791298535-0.260810866106345i
0.957541772269157+0.288294242019616i
0.957541772269157-0.288294242019616i
0.987750501367515+0.156040749679965i
0.987750501367515-0.156040749679965i
0.98437352518417+0.176092498415665i
0.98437352518417-0.176092498415665i
0.997975512088873+0.0635977254104123i
0.997975512088873-0.0635977254104123i
0.600391425359493+0.799706067832718i
0.600391425359493-0.799706067832718i
0.671784250775107+0.740746643926223i
0.671784250775107-0.740746643926223i
0.717286269693158+0.696778499368898i
0.717286269693158-0.696778499368898i
0.890288770564237+0.455396133792749i
0.890288770564237-0.455396133792749i
0.917181366389117+0.398469781665994i
0.917181366389117-0.398469781665994i
0.622968740791915+0.782246648795454i
0.622968740791915-0.782246648795454i
0.863143847932234+0.504957952402255i
0.863143847932234-0.504957952402255i
0.522402621030517+0.855892719428753i
0.522402621030517-0.855892719428753i
0.83940110717809+0.543512191746257i
0.83940110717809-0.543512191746257i
0.519567411270254+0.851247322965389i
0.519567411270254-0.851247322965389i
0.998867633651648+0.0475734286261697i
0.998867633651648-0.0475734286261697i
0.929997978986882+0i
0.362072340115765+0.932149800816713i
0.362072340115765-0.932149800816713i
0.443906159477038+0.896073078793535i
0.443906159477038-0.896073078793535i
0.781004712076776+0.624524896627604i
0.781004712076776-0.624524896627604i
0.795455391863234+0.606012019135944i
0.795455391863234-0.606012019135944i
0.402810943936837+0.915283140381467i
0.402810943936837-0.915283140381467i
0.717809116743835+0.701357971915738i
0.717809116743835-0.701357971915738i
0.71271098706764+0.696376673799525i
0.71271098706764-0.696376673799525i
0.644304496031416+0.764768852764925i
0.644304496031416-0.764768852764925i
0.569008919086198+0.822331150383263i
0.569008919086198-0.822331150383263i
0.622036650911724+0.78298804024961i
0.622036650911724-0.78298804024961i
0.193881624829975+0.981024730769785i
0.193881624829975-0.981024730769785i
0.278729933393725+0.962409149767053i
0.278729933393725-0.962409149767053i
0.277641040055986+0.95864932924301i
0.277641040055986-0.95864932924301i
0.51668520884881+0.856175372898773i
0.51668520884881-0.856175372898773i
0.489990577875383+0.871727532278992i
0.489990577875383-0.871727532278992i
0.109469071748348+0.993989998251367i
0.109469071748348-0.993989998251367i
0.146097451624383+0.989270151115414i
0.146097451624383-0.989270151115414i
0.0256379794003435+0.999671083190227i
0.0256379794003435-0.999671083190227i
0.0532284962901493+0.998582354169087i
0.0532284962901493-0.998582354169087i
0.323896338888257+0.946092380800741i
0.323896338888257-0.946092380800741i
0.406665709691084+0.913576805402339i
0.406665709691084-0.913576805402339i
0.402456550277793+0.915439059966654i
0.402456550277793-0.915439059966654i
-0.0567720343520908+0.998386951129683i
-0.0567720343520908-0.998386951129683i
0.00906569318225187+0.999958858174587i
0.00906569318225187-0.999958858174587i
0.239151210694344+0.970982140047038i
0.239151210694344-0.970982140047038i
0.276695078567898+0.960957711625521i
0.276695078567898-0.960957711625521i
-0.116388007461411+0.993203815409826i
-0.116388007461411-0.993203815409826i
-0.137289579998071+0.99053072876863i
-0.137289579998071-0.99053072876863i
-0.130620782519334+0.991432359321251i
-0.130620782519334-0.991432359321251i
0.153419395550711+0.988160956369188i
0.153419395550711-0.988160956369188i
0.145421661170254+0.989369726345579i
0.145421661170254-0.989369726345579i
-0.215450731293932+0.976514476634852i
-0.215450731293932-0.976514476634852i
0.0691873201844602+0.997603481173419i
0.0691873201844602-0.997603481173419i
-0.270188281072877+0.962807462709757i
-0.270188281072877-0.962807462709757i
-0.333728428865798+0.942669252620497i
-0.333728428865798-0.942669252620497i
-0.290734746201862+0.956803445890503i
-0.290734746201862-0.956803445890503i
-0.0142747090559549+0.999897899030637i
-0.0142747090559549-0.999897899030637i
0.00795789489112277+0.999968288256767i
0.00795789489112277-0.999968288256767i
-0.0963098131158218+0.995351185566722i
-0.0963098131158218-0.995351185566722i
-0.175887899324603+0.98440997346029i
-0.175887899324603-0.98440997346029i
-0.131408060997559+0.991328317560104i
-0.131408060997559-0.991328317560104i
-0.362809657035327+0.931863007836994i
-0.362809657035327-0.931863007836994i
-0.406604624446325+0.913604183001893i
-0.406604624446325-0.913604183001893i
-0.156078111178286+0.987744708655438i
-0.156078111178286-0.987744708655438i
-0.431351065098998+0.902183882048848i
-0.431351065098998-0.902183882048848i
-0.496126116797681+0.86825017150278i
-0.496126116797681-0.86825017150278i
-0.514294829744609+0.857613438218697i
-0.514294829744609-0.857613438218697i
-0.252930262735126+0.967484271535894i
-0.252930262735126-0.967484271535894i
-0.270820606435881+0.962629792969602i
-0.270820606435881-0.962629792969602i
-0.326734553529563+0.945115893477234i
-0.326734553529563-0.945115893477234i
-0.353221151758194+0.935539845140847i
-0.353221151758194-0.935539845140847i
-0.397259847392303+0.917705899051113i
-0.397259847392303-0.917705899051113i
-0.407102725084146+0.913382339485694i
-0.407102725084146-0.913382339485694i
-0.463969613721199+0.885850827932554i
-0.463969613721199-0.885850827932554i
-0.613649242746101+0.789578407874109i
-0.613649242746101-0.789578407874109i
-0.556932983473308+0.830557115210454i
-0.556932983473308-0.830557115210454i
-0.536819238336089+0.843697241465456i
-0.536819238336089-0.843697241465456i
-0.526877402766225+0.849940985318775i
-0.526877402766225-0.849940985318775i
-0.524364780443362+0.85149372189647i
-0.524364780443362-0.85149372189647i
-0.53723186827472+0.843434556561461i
-0.53723186827472-0.843434556561461i
-0.585673259098011+0.810546911929106i
-0.585673259098011-0.810546911929106i
-0.657322910603098+0.753609001366805i
-0.657322910603098-0.753609001366805i
-0.666176964297147+0.745793331330787i
-0.666176964297147-0.745793331330787i
-0.670662482461602+0.741762639268978i
-0.670662482461602-0.741762639268978i
-0.640348765891182+0.768083918714981i
-0.640348765891182-0.768083918714981i
-0.714490642202703+0.699644587385675i
-0.714490642202703-0.699644587385675i
-0.657647421702522+0.753325829206319i
-0.657647421702522-0.753325829206319i
-0.675807076846745+0.737078539580859i
-0.675807076846745-0.737078539580859i
-0.690791156491159+0.723053948182672i
-0.690791156491159-0.723053948182672i
-0.758581827829884+0.651577334188386i
-0.758581827829884-0.651577334188386i
-0.764874369788039+0.644179431325199i
-0.764874369788039-0.644179431325199i
-0.73701240107706+0.675878790952489i
-0.73701240107706-0.675878790952489i
-0.76510804489884+0.643901872383812i
-0.76510804489884-0.643901872383812i
-0.779019521482214+0.626999194639621i
-0.779019521482214-0.626999194639621i
-0.796766568209057+0.604287192559685i
-0.796766568209057-0.604287192559685i
-0.798495526687118+0.602000242155368i
-0.798495526687118-0.602000242155368i
-0.79922463464279+0.601032410947678i
-0.79922463464279-0.601032410947678i
-0.816881581399594+0.576804882621263i
-0.816881581399594-0.576804882621263i
-0.827646158903681+0.561249399726288i
-0.827646158903681-0.561249399726288i
-0.828959980626379+0.559307075063424i
-0.828959980626379-0.559307075063424i
-0.831319171592046+0.555794467318759i
-0.831319171592046-0.555794467318759i
-0.83887790076251+0.544318773162684i
-0.83887790076251-0.544318773162684i
-0.834302155009743+0.551306899591675i
-0.834302155009743-0.551306899591675i
-0.83464250837494+0.550791194568037i
-0.83464250837494-0.550791194568037i
-0.843970553861726+0.536388633711043i
-0.843970553861726-0.536388633711043i
-0.828166305257138+0.560481600168426i
-0.828166305257138-0.560481600168426i
-0.849871267714135+0.526989462870046i
-0.849871267714135-0.526989462870046i
-0.830014660839341+0.55774072564669i
-0.830014660839341-0.55774072564669i
-0.832863933618835+0.553476940698907i
-0.832863933618835-0.553476940698907i
-0.836649709372826+0.547737456943798i
-0.836649709372826-0.547737456943798i
-0.841319882459761+0.540536692549278i
-0.841319882459761-0.540536692549278i
-0.85652066173626+0.516111834509664i
-0.85652066173626-0.516111834509664i
-0.855888663382955+0.517160074172498i
-0.855888663382955-0.517160074172498i
-0.86385982588428+0.503731352509327i
-0.86385982588428-0.503731352509327i
-0.866107764626929+0.49985668866515i
-0.866107764626929-0.49985668866515i
-0.871819244041701+0.489826790915104i
-0.871819244041701-0.489826790915104i
-0.999985157961947+0.00537764916258247i
-0.999985157961947-0.00537764916258247i
-0.987603828473768+0.156964539164934i
-0.987603828473768-0.156964539164934i
-0.889299485973401+0.457324300019783i
-0.889299485973401-0.457324300019783i
-0.880326521774148+0.474367262852409i
-0.880326521774148-0.474367262852409i
-0.898650359380766+0.438664597802711i
-0.898650359380766-0.438664597802711i
-0.893327856085425+0.449405511203436i
-0.893327856085425-0.449405511203436i
-0.908282570289335+0.418356160962759i
-0.908282570289335-0.418356160962759i
-0.938879770752697+0.344244249288663i
