1.00049909789135+0i
0.999501151648169+0i
0.00806937160729876+0.999967407044524i
0.00806937160729876-0.999967407044524i
-0.0290580415164285+0.999577690556438i
-0.0290580415164285-0.999577690556438i
-0.082476186871896+0.99659299949219i
-0.082476186871896-0.99659299949219i
-0.0380162529890358+0.999277088142513i
-0.0380162529890358-0.999277088142513i
-0.132053552450055+0.991242546256858i
-0.132053552450055-0.991242546256858i
-0.0882435365855436+0.996098895735412i
-0.0882435365855436-0.996098895735412i
-0.135680544246207+0.990752602447374i
-0.135680544246207-0.990752602447374i
-0.181362175169892+0.983416333693096i
-0.181362175169892-0.983416333693096i
-0.229130608398872+0.973395647128523i
-0.229130608398872-0.973395647128523i
-0.183299110220555+0.983057151409866i
-0.183299110220555-0.983057151409866i
-0.229598117035517+0.973285481639603i
-0.229598117035517-0.973285481639603i
-0.276155796462414+0.96111284201239i
-0.276155796462414-0.96111284201239i
-0.275296098523633+0.96135944346953i
-0.275296098523633-0.96135944346953i
-0.321862796060277+0.946786278351146i
-0.321862796060277-0.946786278351146i
-0.319790484135452+0.947488239986837i
-0.319790484135452-0.947488239986837i
-0.366556852289511+0.93039560815062i
-0.366556852289511-0.93039560815062i
-0.363367111453035+0.931645994006463i
-0.363367111453035-0.931645994006463i
-0.409905664137364+0.912127873341935i
-0.409905664137364-0.912127873341935i
-0.405695219793676+0.914008370637422i
-0.405695219793676-0.914008370637422i
-0.504133059304996+0.863625789847539i
-0.504133059304996-0.863625789847539i
-0.496977139985216+0.867763428050662i
-0.496977139985216-0.867763428050662i
-0.492764821653362+0.87016247650924i
-0.492764821653362-0.87016247650924i
-0.484086934086663+0.875019703790883i
-0.484086934086663-0.875019703790883i
-0.478368076518701+0.878159224648673i
-0.478368076518701-0.878159224648673i
-0.473141814041401+0.880986074282477i
-0.473141814041401-0.880986074282477i
-0.468415769979825+0.883507953914348i
-0.468415769979825-0.883507953914348i
-0.464194543192784+0.885733065490728i
-0.464194543192784-0.885733065490728i
-0.46048460911965+0.887667483437634i
-0.46048460911965-0.887667483437634i
-0.457289948698592+0.889317456525364i
-0.457289948698592-0.889317456525364i
-0.446909707126313+0.894579020374421i
-0.446909707126313-0.894579020374421i
-0.449213863396845+0.893424053156147i
-0.449213863396845-0.893424053156147i
-0.449760823146237+0.893148831893511i
-0.449760823146237-0.893148831893511i
-0.454616082083944+0.890687292467961i
-0.454616082083944-0.890687292467961i
-0.450846880458358+0.892601100479652i
-0.450846880458358-0.892601100479652i
-0.45204746156653+0.891993834297849i
-0.45204746156653-0.891993834297849i
-0.452466752181717+0.891781067714912i
-0.452466752181717-0.891781067714912i
-0.458822133759781+0.888527931796405i
-0.458822133759781-0.888527931796405i
-0.449419942994668+0.893320406523471i
-0.449419942994668-0.893320406523471i
-0.450236446929928+0.892909164424814i
-0.450236446929928-0.892909164424814i
-0.451590710132385+0.892225007992754i
-0.451590710132385-0.892225007992754i
-0.453475181702327+0.891268699312351i
-0.453475181702327-0.891268699312351i
-0.51175034523657+0.85913400135085i
-0.51175034523657-0.85913400135085i
-0.490292927099072+0.871557507473598i
-0.490292927099072-0.871557507473598i
-0.455887969693706+0.890036962396042i
-0.455887969693706-0.890036962396042i
-0.462275630881069+0.886736081306105i
-0.462275630881069-0.886736081306105i
-0.519821256609994+0.854274845212993i
-0.519821256609994-0.854274845212993i
-0.466241199529718+0.884657437407988i
-0.466241199529718-0.884657437407988i
-0.470716085868766+0.882284537564352i
-0.470716085868766-0.882284537564352i
-0.537279130609057+0.843404286113505i
-0.537279130609057-0.843404286113505i
-0.532125151459027+0.846665651334052i
-0.532125151459027-0.846665651334052i
-0.528333897114114+0.84903648043728i
-0.528333897114114-0.84903648043728i
-0.577127229136431+0.816654042224233i
-0.577127229136431-0.816654042224233i
-0.546643367747289+0.837365323315565i
-0.546643367747289-0.837365323315565i
-0.566581339731273+0.824005610599082i
-0.566581339731273-0.824005610599082i
-0.556415911989728+0.830903719662056i
-0.556415911989728-0.830903719662056i
-0.475692338672889+0.879611527200912i
-0.475692338672889-0.879611527200912i
-0.481166219797746+0.876629174756108i
-0.481166219797746-0.876629174756108i
-0.500495780578615+0.865738770739797i
-0.500495780578615-0.865738770739797i
-0.493575369658394+0.869702821897775i
-0.493575369658394-0.869702821897775i
-0.507883866252334+0.861425345365763i
-0.507883866252334-0.861425345365763i
-0.515728429991472+0.856751910148628i
-0.515728429991472-0.856751910148628i
-0.588036177988433+0.808834420151586i
-0.588036177988433-0.808834420151586i
-0.569977371491316+0.821660328159458i
-0.569977371491316-0.821660328159458i
-0.532751280818661+0.846271661916284i
-0.532751280818661-0.846271661916284i
-0.610880796124802+0.791722378201078i
-0.610880796124802-0.791722378201078i
-0.606356481482319+0.795192877925089i
-0.606356481482319-0.795192877925089i
-0.5992938755245+0.800528899695132i
-0.5992938755245-0.800528899695132i
-0.622780579754608+0.782396334036765i
-0.622780579754608-0.782396334036765i
-0.541907647685035+0.840437836176935i
-0.541907647685035-0.840437836176935i
-0.686225360401328+0.727388784657863i
-0.686225360401328-0.727388784657863i
-0.674394449070331+0.738371191431089i
-0.674394449070331-0.738371191431089i
-0.673085574568312+0.739564395712826i
-0.673085574568312-0.739564395712826i
-0.66014648376974+0.751136673936347i
-0.66014648376974-0.751136673936347i
-0.6474348004588+0.762120632881959i
-0.6474348004588-0.762120632881959i
-0.634971435673765+0.772535405537975i
-0.634971435673765-0.772535405537975i
-0.525439084801117+0.850831165466375i
-0.525439084801117-0.850831165466375i
-0.551476708374741+0.834190084715884i
-0.551476708374741-0.834190084715884i
-0.486801842930906+0.873512376982738i
-0.486801842930906-0.873512376982738i
-0.699542452538549+0.714590826751919i
-0.699542452538549-0.714590826751919i
-0.713007511102703+0.701156177352491i
-0.713007511102703-0.701156177352491i
-0.641155285327315+0.767411097542964i
-0.641155285327315-0.767411097542964i
-0.705998690104099+0.708213058002425i
-0.705998690104099-0.708213058002425i
-0.582532906949155+0.812806912422165i
-0.582532906949155-0.812806912422165i
-0.571803777145397+0.820390213553325i
-0.571803777145397-0.820390213553325i
-0.593617008702065+0.804747484704419i
-0.593617008702065-0.804747484704419i
-0.598554861741681+0.801081753112096i
-0.598554861741681-0.801081753112096i
-0.605041020961018+0.796194092417331i
-0.605041020961018-0.796194092417331i
-0.726594558502973+0.687066260921137i
-0.726594558502973-0.687066260921137i
-0.561447378168986+0.827512236274776i
-0.561447378168986-0.827512236274776i
-0.735983687198949+0.676999183719049i
-0.735983687198949-0.676999183719049i
-0.740271545026891+0.672307773600652i
-0.740271545026891-0.672307773600652i
-0.487128866036621+0.873329897774383i
-0.487128866036621-0.873329897774383i
-0.616785148671328+0.787131344184266i
-0.616785148671328-0.787131344184266i
-0.562679120482106+0.82667533423225i
-0.562679120482106-0.82667533423225i
-0.628832120537091+0.7775408925946i
-0.628832120537091-0.7775408925946i
-0.632964734772088+0.774180559685929i
-0.632964734772088-0.774180559685929i
-0.653749026216554+0.756711234324552i
-0.653749026216554-0.756711234324552i
-0.666575025338485+0.745437737253489i
-0.666575025338485-0.745437737253489i
-0.665923286313915+0.746020152492963i
-0.665923286313915-0.746020152492963i
-0.679615849030563+0.733567982836524i
-0.679615849030563-0.733567982836524i
-0.641159953596983+0.76740705777165i
-0.641159953596983-0.76740705777165i
-0.692844726152507+0.721086594231999i
-0.692844726152507-0.721086594231999i
-0.697356867765928+0.71672399627054i
-0.697356867765928-0.71672399627054i
-0.754009817139031+0.656862924831674i
-0.754009817139031-0.656862924831674i
-0.7677745618882+0.64071985459854i
-0.7677745618882-0.64071985459854i
-0.764298922832573+0.644862028428679i
-0.764298922832573-0.644862028428679i
-0.781534392297973+0.623861929652819i
-0.781534392297973-0.623861929652819i
-0.790960151301814+0.61186756306004i
-0.790960151301814-0.61186756306004i
-0.706236959852466+0.707975317924039i
-0.706236959852466-0.707975317924039i
-0.719763212331555+0.694219429147594i
-0.719763212331555-0.694219429147594i
-0.727271446692666+0.686349857792217i
-0.727271446692666-0.686349857792217i
-0.733396097835293+0.679801342127563i
-0.733396097835293-0.679801342127563i
-0.795251714241262+0.606279166984429i
-0.795251714241262-0.606279166984429i
-0.747103628442897+0.664707358884527i
-0.747103628442897-0.664707358884527i
-0.774617507873941+0.632429781304127i
-0.774617507873941-0.632429781304127i
-0.808892385119874+0.587956486805459i
-0.808892385119874-0.587956486805459i
-0.815936906488644+0.578140845100163i
-0.815936906488644-0.578140845100163i
-0.822416053896514+0.568886244498925i
-0.822416053896514-0.568886244498925i
-0.78239097979567+0.622787469594319i
-0.78239097979567-0.622787469594319i
-0.835785841317652+0.549055330717124i
-0.835785841317652-0.549055330717124i
-0.839247763003352+0.543749078950051i
-0.839247763003352-0.543749078950051i
-0.755614829006501+0.655016115235787i
-0.755614829006501-0.655016115235787i
-0.788356232438983+0.615218795423439i
-0.788356232438983-0.615218795423439i
-0.848958712830084+0.528458926062633i
-0.848958712830084-0.528458926062633i
-0.874549469577161+0.484936042974076i
-0.874549469577161-0.484936042974076i
-0.860878913254962+0.508809749959517i
-0.860878913254962-0.508809749959517i
-0.86189511842857+0.507086325373953i
-0.86189511842857-0.507086325373953i
-0.880853149243405+0.473389470456368i
-0.880853149243405-0.473389470456368i
-0.886879663935909+0.462000223162281i
-0.886879663935909-0.462000223162281i
-0.899170690379008+0.437597905755621i
-0.899170690379008-0.437597905755621i
-0.898837751632561+0.438281239348686i
-0.898837751632561-0.438281239348686i
-0.91037925408111+0.413774535597289i
-0.91037925408111-0.413774535597289i
-0.999980748649478+0.00618971821281012i
-0.999980748649478-0.00618971821281012i
-0.999608974107453+0.0279589889002803i
-0.999608974107453-0.0279589889002803i
-0.999166826076141+0.0408101462583531i
-0.999166826076141-0.0408101462583531i
-0.99550990193934+0.0946563947598622i
-0.99550990193934-0.0946563947598622i
-0.99711786478278+0.0758668713488173i
-0.99711786478278-0.0758668713488173i
-0.998101791465814+0.0615842181964076i
-0.998101791465814-0.0615842181964076i
-0.987280772111354+0.158985743592247i
-0.987280772111354-0.158985743592247i
-0.942012299936032+0.335577996293815i
-0.942012299936032-0.335577996293815i
-0.932015740734892+0.362417466116659i
-0.932015740734892-0.362417466116659i
-0.802034428511825+0.597277569211263i
-0.802034428511825-0.597277569211263i
-0.983093424870823+0.183104201145285i
-0.983093424870823-0.183104201145285i
-0.944417301969812+0.328748849301015i
-0.944417301969812-0.328748849301015i
-0.915859118638223+0.40149959976417i
-0.915859118638223-0.40149959976417i
-0.960111743220329+0.27961618981011i
-0.960111743220329-0.27961618981011i
-0.807565680322451+0.589777539403808i
-0.807565680322451-0.589777539403808i
-0.921454122638356+0.388486880743686i
-0.921454122638356-0.388486880743686i
-0.93093051453215+0.365196148832869i
-0.93093051453215-0.365196148832869i
-0.981748650672297+0.190182471335574i
-0.981748650672297-0.190182471335574i
-0.95634156067954+0.292251025019687i
-0.95634156067954-0.292251025019687i
-0.966740275835206+0.25575980427428i
-0.966740275835206-0.25575980427428i
-0.968111568051841+0.250518999309712i
-0.968111568051841-0.250518999309712i
-0.815616373914859+0.578592821927143i
-0.815616373914859-0.578592821927143i
-0.98912621333399+0.147068557487431i
-0.98912621333399-0.147068557487431i
-0.975643878604343+0.219360107153251i
-0.975643878604343-0.219360107153251i
-0.975340848390913+0.22070344540584i
-0.975340848390913-0.22070344540584i
-0.993786753857155+0.111300091381685i
-0.993786753857155-0.111300091381685i
-0.951395349694643+0.307971845343549i
-0.951395349694643-0.307971845343549i
-0.991885766223265+0.127131508894872i
-0.991885766223265-0.127131508894872i
-0.999926651033819+0.0121037504589731i
-0.999926651033819-0.0121037504589731i
-0.999754400222583+0.0221574266250772i
-0.999754400222583-0.0221574266250772i
-0.842332769758442+0.538957545333206i
-0.842332769758442-0.538957545333206i
-0.873474365968382+0.486869998206617i
-0.873474365968382-0.486869998206617i
-0.868180744000082+0.496247855693105i
-0.868180744000082-0.496247855693105i
-0.996864899152232+0.0791212539468738i
-0.996864899152232-0.0791212539468738i
-0.829061974869265+0.559156479562484i
-0.829061974869265-0.559156479562484i
-0.880671658887029+0.473726895733978i
-0.880671658887029-0.473726895733978i
-0.904564013355194+0.426337537978128i
-0.904564013355194-0.426337537978128i
-0.909396506739257+0.415930101383788i
-0.909396506739257-0.415930101383788i
-0.91587219017228+0.401469657473173i
-0.91587219017228-0.401469657473173i
-0.85538605969162+0.51799075616628i
-0.85538605969162-0.51799075616628i
-0.995762976935139+0.0919560450397212i
-0.995762976935139-0.0919560450397212i
-0.998947079022407+0.0458752375985072i
-0.998947079022407-0.0458752375985072i
-0.936970685266551+0.349407638332348i
-0.936970685266551-0.349407638332348i
-0.939004405108848+0.343904892794733i
-0.939004405108848-0.343904892794733i
-0.986605783852366+0.163122211138989i
-0.986605783852366-0.163122211138989i
-0.989595191502492+0.1438789375439i
-0.989595191502492-0.1438789375439i
-0.984510432115547+0.175325402109665i
-0.984510432115547-0.175325402109665i
-0.946662169574175+0.322227409729032i
-0.946662169574175-0.322227409729032i
-0.964078150609715+0.265618325150564i
-0.964078150609715-0.265618325150564i
-0.955715394019016+0.294292128065988i
-0.955715394019016-0.294292128065988i
-0.962459457647471+0.271425188109741i
-0.962459457647471-0.271425188109741i
-0.993730735671558+0.111799019836014i
-0.993730735671558-0.111799019836014i
-0.853111061210673+0.521729224849789i
-0.853111061210673-0.521729224849789i
-0.97998389168351+0.199076378609835i
-0.97998389168351-0.199076378609835i
-0.924979960427463+0.380015690111664i
-0.924979960427463-0.380015690111664i
-0.926690349783645+0.37582543061476i
-0.926690349783645-0.37582543061476i
-0.991852167295998+0.127393495588396i
-0.991852167295998-0.127393495588396i
-0.524021768109093+0.851704665659584i
-0.524021768109093-0.851704665659584i
-0.760855661875049+0.648920927348311i
-0.760855661875049-0.648920927348311i
-0.831145212717551+0.556055308237627i
-0.831145212717551-0.556055308237627i
-0.892815222962255+0.450422828197494i
-0.892815222962255-0.450422828197494i
-0.892230443134237+0.451580220777308i
-0.892230443134237-0.451580220777308i
-0.978527700437759+0.206114829400864i
-0.978527700437759-0.206114829400864i
-0.971946443350942+0.235201929606972i
-0.971946443350942-0.235201929606972i
-0.971699871346315+0.236218414406125i
-0.971699871346315-0.236218414406125i
-0.998382181657714+0.0568580314887383i
-0.998382181657714-0.0568580314887383i
-0.951487660073708+0.307686653876479i
-0.951487660073708-0.307686653876479i
