-0.84970549076284+0.52725720048781i
-0.84970549076284-0.52725720048781i
-0.878893660409485+0.477017454229964i
-0.878893660409485-0.477017454229964i
-0.907656175765177+0.419714024289868i
-0.907656175765177-0.419714024289868i
-0.916358537751719+0.400358601746989i
-0.916358537751719-0.400358601746989i
-0.917209902221976+0.398404296192932i
-0.917209902221976-0.398404296192932i
-0.937202076541838+0.348786423782611i
-0.937202076541838-0.348786423782611i
-0.952859325516709+0.303411800153992i
-0.952859325516709-0.303411800153992i
-0.998721632519809+0.0505445510758489i
-0.998721632519809-0.0505445510758489i
-0.996611560706249+0.0822500175398596i
-0.996611560706249-0.0822500175398596i
-0.991935529851172+0.126743401971109i
-0.991935529851172-0.126743401971109i
-0.998738419778782+0.0502117492672297i
-0.998738419778782-0.0502117492672297i
-0.996590618350753+0.0825033800982138i
-0.996590618350753-0.0825033800982138i
-0.989170019177795+0.146774165917235i
-0.989170019177795-0.146774165917235i
-0.976360994211693+0.216145539549378i
-0.976360994211693-0.216145539549378i
-0.983712781180851+0.179746480115304i
-0.983712781180851-0.179746480115304i
-0.992120667642082+0.125285938295677i
-0.992120667642082-0.125285938295677i
-0.989056603090654+0.147536499524103i
-0.989056603090654-0.147536499524103i
-0.983785759256507+0.179346627810022i
-0.983785759256507-0.179346627810022i
-0.976317522869986+0.216341812502876i
-0.976317522869986-0.216341812502876i
-0.953007978562061+0.302944561948016i
-0.953007978562061-0.302944561948016i
-0.937153781254921+0.348916167617133i
-0.937153781254921-0.348916167617133i
-0.90788633692449+0.419215929119705i
-0.90788633692449-0.419215929119705i
-0.918506678587702+0.395405449385831i
-0.918506678587702-0.395405449385831i
-0.801225237123527+0.598362641601942i
-0.801225237123527-0.598362641601942i
-0.850011271669843+0.526764098256341i
-0.850011271669843-0.526764098256341i
-0.878841566218153+0.477113424147975i
-0.878841566218153-0.477113424147975i
-0.916156550354289+0.400820602181209i
-0.916156550354289-0.400820602181209i
-0.760279896852104+0.649595619160015i
-0.760279896852104-0.649595619160015i
-0.780744741084366+0.624849746508047i
-0.780744741084366-0.624849746508047i
-0.784272721405832+0.620416212421016i
-0.784272721405832-0.620416212421016i
-0.801194761226089+0.598403447803952i
-0.801194761226089-0.598403447803952i
-0.702570554184525+0.711613766141183i
-0.702570554184525-0.711613766141183i
-0.705318018050057+0.708890853541413i
-0.705318018050057-0.708890853541413i
-0.765012139312275+0.644015851361351i
-0.765012139312275-0.644015851361351i
-0.78107212645954+0.624440462403149i
-0.78107212645954-0.624440462403149i
-0.527373744197464+0.849633407068742i
-0.527373744197464-0.849633407068742i
-0.525843916361679+0.850580781703447i
-0.525843916361679-0.850580781703447i
-0.616986804967342+0.786973186685245i
-0.616986804967342-0.786973186685245i
-0.605774004855915+0.795636748941999i
-0.605774004855915-0.795636748941999i
-0.592343057571843+0.805685705898401i
-0.592343057571843-0.805685705898401i
-0.783985835491842+0.620778694817408i
-0.783985835491842-0.620778694817408i
-0.334216905055845+0.942495888502888i
-0.334216905055845-0.942495888502888i
-0.430973446463903+0.902364313785292i
-0.430973446463903-0.902364313785292i
-0.396628519479996+0.917979186165248i
-0.396628519479996-0.917979186165248i
-0.702794776611982+0.711392325172539i
-0.702794776611982-0.711392325172539i
-0.705282423537865+0.708926266955399i
-0.705282423537865-0.708926266955399i
-0.462230392636924+0.886759742897418i
-0.462230392636924-0.886759742897418i
-0.541981371358259+0.840390495571025i
-0.541981371358259-0.840390495571025i
-0.616866233366051+0.787067702781021i
-0.616866233366051-0.787067702781021i
-0.524950549340443+0.851132433629086i
-0.524950549340443-0.851132433629086i
-0.605436262929209+0.795893782457261i
-0.605436262929209-0.795893782457261i
-0.592304573721182+0.805713998034363i
-0.592304573721182-0.805713998034363i
-0.204173591195795+0.978934695995863i
-0.204173591195795-0.978934695995863i
-0.237324437651372+0.971430142551573i
-0.237324437651372-0.971430142551573i
-0.462220597528551+0.886764848670706i
-0.462220597528551-0.886764848670706i
-0.319540702071522+0.947572441048609i
-0.319540702071522-0.947572441048609i
-0.141730339704018+0.989904991698572i
-0.141730339704018-0.989904991698572i
-0.168569513172231+0.990012113419485i
-0.168569513172231-0.990012113419485i
-0.428612547807172+0.90348810888059i
-0.428612547807172-0.90348810888059i
-0.0481206106601651+0.998841210967228i
-0.0481206106601651-0.998841210967228i
-0.167142115769228+0.981629220489622i
-0.167142115769228-0.981629220489622i
-0.00451182643980751+0.999989730228215i
-0.00451182643980751-0.999989730228215i
-0.396202951143857+0.918162943266316i
-0.396202951143857-0.918162943266316i
-0.329326530661408+0.944215809821151i
-0.329326530661408-0.944215809821151i
-0.228442326546601+0.97355715969678i
-0.228442326546601-0.97355715969678i
-0.247661558047412+0.968846606205863i
-0.247661558047412-0.968846606205863i
-0.319533761295732+0.94757478163747i
-0.319533761295732-0.94757478163747i
0.0437905402470847+0.999040405270175i
0.0437905402470847-0.999040405270175i
0.0604322122174662+0.998172283315254i
0.0604322122174662-0.998172283315254i
-0.127191916147152+0.991877833656674i
-0.127191916147152-0.991877833656674i
-0.168353139089846+0.990131855989962i
-0.168353139089846-0.990131855989962i
-0.166900404842908+0.981588130337898i
-0.166900404842908-0.981588130337898i
0.223965526257886+0.974596721726847i
0.223965526257886-0.974596721726847i
0.159330188679648+0.987225263470858i
0.159330188679648-0.987225263470858i
0.134523731735239+0.990910036228854i
0.134523731735239-0.990910036228854i
-0.0266901968449682+0.999643453800213i
-0.0266901968449682-0.999643453800213i
0.0717289489812893+0.997424160352152i
0.0717289489812893-0.997424160352152i
-0.0045294984583813+0.999989650370981i
-0.0045294984583813-0.999989650370981i
0.0609022956333823+0.998143712091863i
0.0609022956333823-0.998143712091863i
0.0720656466188102+0.997399581417091i
0.0720656466188102-0.997399581417091i
0.168174570131962+0.985756905945979i
0.168174570131962-0.985756905945979i
0.159303852532788+0.987229513577294i
0.159303852532788-0.987229513577294i
0.321660338587857+0.946855039891539i
0.321660338587857-0.946855039891539i
0.311251243440272+0.950327301982878i
0.311251243440272-0.950327301982878i
0.2829862989585+0.959123928367936i
0.2829862989585-0.959123928367936i
0.260849088167262+0.965379250953827i
0.260849088167262-0.965379250953827i
0.283433481723316+0.958991875363367i
0.283433481723316-0.958991875363367i
0.39532877940279+0.918539308537014i
0.39532877940279-0.918539308537014i
0.321607458819873+0.946873002250703i
0.321607458819873-0.946873002250703i
0.349385807865823+0.936978592899171i
0.349385807865823-0.936978592899171i
0.433198303895507+0.901298250900918i
0.433198303895507-0.901298250900918i
0.475231775949049+0.87986024444703i
0.475231775949049-0.87986024444703i
0.484575294022601+0.880205656643676i
0.484575294022601-0.880205656643676i
0.550230125310844+0.835012624892878i
0.550230125310844-0.835012624892878i
0.4799793102846+0.87185736568453i
0.4799793102846-0.87185736568453i
0.484684067320999+0.880020704281432i
0.484684067320999-0.880020704281432i
0.480191750467825+0.87186427103605i
0.480191750467825-0.87186427103605i
0.511782812547527+0.85911445196284i
0.511782812547527-0.85911445196284i
0.584755828653906+0.811208907001269i
0.584755828653906-0.811208907001269i
0.619773053757549+0.784780618532868i
0.619773053757549-0.784780618532868i
0.62499384334388+0.78062959141946i
0.62499384334388-0.78062959141946i
0.62494791496004+0.780666360761314i
0.62494791496004-0.780666360761314i
0.646492391393469+0.762919615149449i
0.646492391393469-0.762919615149449i
0.649500186638008+0.760360611808911i
0.649500186638008-0.760360611808911i
0.654488667261452+0.756070988001249i
0.654488667261452-0.756070988001249i
0.647734513831233+0.761865310499909i
0.647734513831233-0.761865310499909i
0.669757449337047+0.742579100251215i
0.669757449337047-0.742579100251215i
0.661277221262975+0.750140782784111i
0.661277221262975-0.750140782784111i
0.660609659287315+0.750729525519128i
0.660609659287315-0.750729525519128i
0.679830647217743+0.733368295409059i
0.679830647217743-0.733368295409059i
0.691404118247457+0.722467380744226i
0.691404118247457-0.722467380744226i
0.683500232472915+0.729949773439752i
0.683500232472915-0.729949773439752i
0.704381828936254+0.709820411234962i
0.704381828936254-0.709820411234962i
0.718657268726203+0.695363584177059i
0.718657268726203-0.695363584177059i
0.734120578034654+0.679018238843316i
0.734120578034654-0.679018238843316i
0.674599786854927+0.738182830206688i
0.674599786854927-0.738182830206688i
0.697723112832474+0.716366688068276i
