0.740753333755782+0.671776928547852i
0.740753333755782-0.671776928547852i
0.792061119421995+0.610441693965674i
0.792061119421995-0.610441693965674i
0.812258111958529+0.583297963836887i
0.812258111958529-0.583297963836887i
0.871137764091236+0.491038707095259i
0.871137764091236-0.491038707095259i
0.872749118032679+0.488168617144179i
0.872749118032679-0.488168617144179i
0.933629782008229+0.376876916353228i
0.933629782008229-0.376876916353228i
0.921011042038476+0.371783136434715i
0.921011042038476-0.371783136434715i
0.869978510650315+0.493089541565643i
0.869978510650315-0.493089541565643i
0.873390294024761+0.487020666520346i
0.873390294024761-0.487020666520346i
0.932358388609323+0.376689320425797i
0.932358388609323-0.376689320425797i
0.922043311918384+0.372521856108537i
0.922043311918384-0.372521856108537i
0.966709884925879+0.255874506509601i
0.966709884925879-0.255874506509601i
0.968232301182285+0.250052173195796i
0.968232301182285-0.250052173195796i
0.966231918685231+0.257673566583819i
0.966231918685231-0.257673566583819i
0.968617377717211+0.248556296221176i
0.968617377717211-0.248556296221176i
0.990672936360073+0.13626056293536i
0.990672936360073-0.13626056293536i
0.992922740788529+0.118761388520481i
0.992922740788529-0.118761388520481i
0.990592072688881+0.136847197129502i
0.990592072688881-0.136847197129502i
0.992977084528257+0.118306150297938i
0.992977084528257-0.118306150297938i
0.999946353409012+0.0103495286392402i
0.999946353409012-0.0103495286392402i
1.00051538717662+0i
0.999484791805456+0i
0.999830119581223+0.0184307554117387i
0.999830119581223-0.0184307554117387i
0.999942360726007+0.0107283786232316i
0.999942360726007-0.0107283786232316i
0.661433141610499+0.750003950774158i
0.661433141610499-0.750003950774158i
0.697288426786873+0.716790580587615i
0.697288426786873-0.716790580587615i
0.791852763641317+0.610711943046083i
0.791852763641317-0.610711943046083i
0.811468924871178+0.584395366730725i
0.811468924871178-0.584395366730725i
0.48268861484592+0.875791859402367i
0.48268861484592-0.875791859402367i
0.577964760480248+0.816061495220785i
0.577964760480248-0.816061495220785i
0.584386096449791+0.81147573448064i
0.584386096449791-0.81147573448064i
0.738938678368229+0.673772498397085i
0.738938678368229-0.673772498397085i
0.697378215112977+0.71670322258728i
0.697378215112977-0.71670322258728i
0.658071237816975+0.752955498673931i
0.658071237816975-0.752955498673931i
0.586414616468194+0.810010986574383i
0.586414616468194-0.810010986574383i
0.570817572632244+0.821076740798202i
0.570817572632244-0.821076740798202i
0.390179818784172+0.920738500898024i
0.390179818784172-0.920738500898024i
0.32500504865354+0.945712235965487i
0.32500504865354-0.945712235965487i
0.46411674382297+0.885773992357846i
0.46411674382297-0.885773992357846i
0.47531291246429+0.879816642942755i
0.47531291246429-0.879816642942755i
0.463847921559542+0.885914796580404i
