-0.977388630642473+0.211449828682746i
-0.977388630642473-0.211449828682746i
-0.982968702587326+0.183771614023578i
-0.982968702587326-0.183771614023578i
-0.986327996344036+0.16479399309673i
-0.986327996344036-0.16479399309673i
-0.999967224954593+0.00806641774084615i
-0.999967224954593-0.00806641774084615i
-0.997623049925536+0.0689074007371808i
-0.997623049925536-0.0689074007371808i
-0.995981062779446+0.089561251712974i
-0.995981062779446-0.089561251712974i
-0.994069792266834+0.108741851528991i
-0.994069792266834-0.108741851528991i
-0.999991327509684+0.00410978776302661i
-0.999991327509684-0.00410978776302661i
-0.99770124028403+0.0677658841014345i
-0.99770124028403-0.0677658841014345i
-0.994900284450581+0.100861224524194i
-0.994900284450581-0.100861224524194i
-0.994259953710484+0.106989124416946i
-0.994259953710484-0.106989124416946i
-0.742767633276979+0.669548841458133i
-0.742767633276979-0.669548841458133i
-0.799499479181624+0.600666300373474i
-0.799499479181624-0.600666300373474i
-0.961540247047913+0.274663095731441i
-0.961540247047913-0.274663095731441i
-0.894876147659764+0.446313930044214i
-0.894876147659764-0.446313930044214i
-0.932066380290268+0.362286786499154i
-0.932066380290268-0.362286786499154i
-0.908782349555599+0.417269994441757i
-0.908782349555599-0.417269994441757i
-0.986218851497304+0.165445924017257i
-0.986218851497304-0.165445924017257i
-0.923248591803844+0.384203085905209i
-0.923248591803844-0.384203085905209i
-0.94913104290614+0.314880692832959i
-0.94913104290614-0.314880692832959i
-0.951853004979176+0.306554790391494i
-0.951853004979176-0.306554790391494i
-0.846802825604252+0.531906909702925i
-0.846802825604252-0.531906909702925i
-0.850462747173723+0.526034740750388i
-0.850462747173723-0.526034740750388i
-0.855908693524433+0.517126614219637i
-0.855908693524433-0.517126614219637i
-0.61537132189388+0.788236965629124i
-0.61537132189388-0.788236965629124i
-0.815804112557679+0.578328297591535i
-0.815804112557679-0.578328297591535i
-0.790605993522529+0.612324919723515i
-0.790605993522529-0.612324919723515i
-0.877532531848968+0.479516543273577i
-0.877532531848968-0.479516543273577i
-0.978396495748298+0.206736249122174i
-0.978396495748298-0.206736249122174i
-0.978383244989329+0.206798784055395i
-0.978383244989329-0.206798784055395i
-0.546393901485154+0.837527949324643i
-0.546393901485154-0.837527949324643i
-0.712739358361341+0.70142873414676i
-0.712739358361341-0.70142873414676i
-0.919212315071664+0.393761598802398i
-0.919212315071664-0.393761598802398i
-0.909307161420708+0.41612510077264i
-0.909307161420708-0.41612510077264i
-0.623171560609091+0.78208496007676i
-0.623171560609091-0.78208496007676i
-0.6805048520216+0.732743581307863i
-0.6805048520216-0.732743581307863i
-0.681082736212362+0.732206035260219i
-0.681082736212362-0.732206035260219i
-0.949971305017457+0.31233654362436i
-0.949971305017457-0.31233654362436i
-0.923066896598972+0.384639413091144i
-0.923066896598972-0.384639413091144i
-0.953100212094544+0.30265405390573i
-0.953100212094544-0.30265405390573i
-0.672058253443717+0.740498257690535i
-0.672058253443717-0.740498257690535i
-0.774216341898419+0.632920596332033i
-0.774216341898419-0.632920596332033i
-0.828914506779167+0.559374814413924i
-0.828914506779167-0.559374814413924i
-0.460238251825961+0.887795439049198i
-0.460238251825961-0.887795439049198i
-0.474986461883639+0.87999273048631i
-0.474986461883639-0.87999273048631i
-0.501779143082459+0.86499575513033i
-0.501779143082459-0.86499575513033i
-0.521844636862798+0.853040365975065i
-0.521844636862798-0.853040365975065i
-0.856102635083705+0.516805484563374i
-0.856102635083705-0.516805484563374i
-0.712422993309377+0.701750056716934i
-0.712422993309377-0.701750056716934i
-0.790500733684444+0.612460804297586i
-0.790500733684444-0.612460804297586i
-0.952519258618413+0.304478321325681i
-0.952519258618413-0.304478321325681i
-0.815567173057749+0.578662385366146i
-0.815567173057749-0.578662385366146i
-0.714301353314546+0.699837827399052i
-0.714301353314546-0.699837827399052i
-0.4018963268915+0.915684809309742i
-0.4018963268915-0.915684809309742i
-0.411045314486576+0.911614754249805i
-0.411045314486576-0.911614754249805i
-0.849116595824271+0.528205445029508i
-0.849116595824271-0.528205445029508i
-0.582194374663164+0.813049250152995i
-0.582194374663164-0.813049250152995i
-0.650016112600496+0.759920024706327i
-0.650016112600496-0.759920024706327i
-0.686939463811615+0.726714635125062i
-0.686939463811615-0.726714635125062i
-0.622701798789631+0.782459040052559i
-0.622701798789631-0.782459040052559i
-0.327842386112104+0.944732067887755i
-0.327842386112104-0.944732067887755i
-0.253465012292598+0.967344189149492i
-0.253465012292598-0.967344189149492i
-0.671748476057224+0.74077928610659i
-0.671748476057224-0.74077928610659i
-0.312362782764248+0.949962869982806i
-0.312362782764248-0.949962869982806i
-0.511630547021283+0.859205178524504i
-0.511630547021283-0.859205178524504i
-0.521315187988565+0.853364029208198i
-0.521315187988565-0.853364029208198i
-0.439091964405557+0.898441753566434i
-0.439091964405557-0.898441753566434i
-0.501394286143529+0.865218894097724i
-0.501394286143529-0.865218894097724i
-0.476786223525957+0.879019275668409i
-0.476786223525957-0.879019275668409i
-0.179369208436291+0.983781460608894i
-0.179369208436291-0.983781460608894i
-0.172160120127544+0.985068975042944i
-0.172160120127544-0.985068975042944i
-0.291571178250907+0.956548988481513i
-0.291571178250907-0.956548988481513i
-0.365288561343323+0.930893971928299i
-0.365288561343323-0.930893971928299i
-0.410484975936969+0.911867202768351i
-0.410484975936969-0.911867202768351i
0.0362445426294159+0.999342561697005i
0.0362445426294159-0.999342561697005i
-0.106076656057734+0.994357581868911i
-0.106076656057734-0.994357581868911i
-0.163341747015219+0.986569416333624i
-0.163341747015219-0.986569416333624i
-0.116037849392924+0.993244768114534i
-0.116037849392924-0.993244768114534i
-0.0340714106714962+0.999419020723761i
-0.0340714106714962-0.999419020723761i
-0.0309815816477363+0.999519832867393i
-0.0309815816477363-0.999519832867393i
-0.311946900337083+0.950099517819413i
-0.311946900337083-0.950099517819413i
-0.216511024008788+0.976279806632944i
-0.216511024008788-0.976279806632944i
0.0649205573242712+0.997890433312987i
0.0649205573242712-0.997890433312987i
-0.291023305309923+0.956715817459818i
-0.291023305309923-0.956715817459818i
0.170423707563589+0.985370462131178i
0.170423707563589-0.985370462131178i
0.0826027341059345+0.996582531182084i
