1.33879472614424+0i
0.698737076554426+0.71537826513096i
0.698737076554426-0.71537826513096i
0.901444137140612+0.432895022594445i
0.901444137140612-0.432895022594445i
0.904542017691262+0.426384208391754i
0.904542017691262-0.426384208391754i
0.938350595454693+0.345684687518744i
0.938350595454693-0.345684687518744i
0.930918259037408+0.36522710994495i
0.930918259037408-0.36522710994495i
0.955753131008201+0.294169357638249i
0.955753131008201-0.294169357638249i
0.964611222288639+0.263675791736155i
0.964611222288639-0.263675791736155i
0.975480445179614+0.22008537156294i
0.975480445179614-0.22008537156294i
0.863397759852825+0.504523609711482i
0.863397759852825-0.504523609711482i
0.867527525016781+0.497388795870695i
0.867527525016781-0.497388795870695i
0.830017411259079+0.557737132242294i
0.830017411259079-0.557737132242294i
0.814543612552471+0.580102123852105i
0.814543612552471-0.580102123852105i
0.789118104933011+0.614241171259746i
0.789118104933011-0.614241171259746i
0.995150474165529+0.0983628323040309i
0.995150474165529-0.0983628323040309i
0.997925890236344+0.0643708734869896i
0.997925890236344-0.0643708734869896i
0.989671735643185+0.143351095190414i
0.989671735643185-0.143351095190414i
0.98348201967591+0.18100508352271i
0.98348201967591-0.18100508352271i
0.999865813815364+0.0163724420879036i
0.999865813815364-0.0163724420879036i
1.00051149508919+0i
0.999488803313507+0i
0.695247860849235+0.718769929371953i
0.695247860849235-0.718769929371953i
0.745305565668535+0.666722732099265i
0.745305565668535-0.666722732099265i
0.758342870292985+0.651855713130598i
0.758342870292985-0.651855713130598i
0.944250013151054+0.329228745795946i
0.944250013151054-0.329228745795946i
0.951019595772975+0.309130186234689i
0.951019595772975-0.309130186234689i
0.917006792651864+0.398871138085518i
0.917006792651864-0.398871138085518i
0.920269916979287+0.391283827991462i
0.920269916979287-0.391283827991462i
0.966575473063924+0.256381592324496i
0.966575473063924-0.256381592324496i
0.974121287028675+0.226025332897636i
0.974121287028675-0.226025332897636i
0.994742099974434+0.102410172456774i
0.994742099974434-0.102410172456774i
0.99821146087536+0.0597795165276804i
0.99821146087536-0.0597795165276804i
0.600347980699896+0.799738616015674i
0.600347980699896-0.799738616015674i
0.624909522778236+0.780697050464499i
0.624909522778236-0.780697050464499i
0.650458938428744+0.759541133370515i
0.650458938428744-0.759541133370515i
0.849538152700883+0.527526820217985i
0.849538152700883-0.527526820217985i
0.881750469822313+0.471715882231137i
0.881750469822313-0.471715882231137i
0.885279517943061+0.465058927137574i
0.885279517943061-0.465058927137574i
0.999755626649367+0.022099482071904i
0.999755626649367-0.022099482071904i
0.549107311009313+0.836931340928327i
0.549107311009313-0.836931340928327i
0.548025965118995+0.835283103636449i
0.548025965118995-0.835283103636449i
0.835387182933679+0.549661740549646i
