-0.905331990616918+0.424704515718206i
-0.905331990616918-0.424704515718206i
-0.917857769967068+0.396909319772344i
-0.917857769967068-0.396909319772344i
-0.939239656483982+0.343262003179235i
-0.939239656483982-0.343262003179235i
-0.952470596462427+0.304630371454386i
-0.952470596462427-0.304630371454386i
-0.966303959825476+0.257403551493312i
-0.966303959825476-0.257403551493312i
-0.977661980094008+0.210183155794576i
-0.977661980094008-0.210183155794576i
-0.999816807948209+0.0191381224195208i
-0.999816807948209-0.0191381224195208i
-0.985815730263281+0.167831083920031i
-0.985815730263281-0.167831083920031i
-0.997157034525247+0.0753509829304908i
-0.997157034525247-0.0753509829304908i
-0.993404632170005+0.114661016461499i
-0.993404632170005-0.114661016461499i
-0.999661728549294+0.0260066522294235i
-0.999661728549294-0.0260066522294235i
-0.99762495198502+0.0688794418928339i
-0.99762495198502-0.0688794418928339i
-0.986828321497791+0.161770797042608i
-0.986828321497791-0.161770797042608i
-0.992542037928239+0.12190248259209i
-0.992542037928239-0.12190248259209i
0.977290011166889+0.211905219424177i
0.977290011166889-0.211905219424177i
0.979278403476241+0.202517431170673i
0.979278403476241-0.202517431170673i
0.991907571557488+0.126960390232991i
0.991907571557488-0.126960390232991i
0.992411498475762+0.122959086489415i
0.992411498475762-0.122959086489415i
0.999101182591739+0.0423837363070012i
0.999101182591739-0.0423837363070012i
0.999153394638907+0.0411343022063871i
0.999153394638907-0.0411343022063871i
-0.873998145531146+0.485929139810276i
-0.873998145531146-0.485929139810276i
-0.865364018610339+0.501143749540854i
-0.865364018610339-0.501143749540854i
-0.976001842164981+0.217762051120921i
-0.976001842164981-0.217762051120921i
-0.967789473806853+0.251760730713704i
-0.967789473806853-0.251760730713704i
0.96020320002056+0.279301446630276i
0.96020320002056-0.279301446630276i
0.955039207316427+0.29647886411497i
0.955039207316427-0.29647886411497i
1.00123888924213+0i
0.925026778133122+0.379901408557362i
0.925026778133122-0.379901408557362i
0.906196388944032+0.422856419514523i
0.906196388944032-0.422856419514523i
0.935671573437006+0.352871324815434i
0.935671573437006-0.352871324815434i
-0.949918417643134+0.312497841271942i
-0.949918417643134-0.312497841271942i
-0.941133061837311+0.338036233313027i
-0.941133061837311-0.338036233313027i
0.872308529449459+0.488955271814883i
0.872308529449459-0.488955271814883i
0.887211922330674+0.461361724828696i
0.887211922330674-0.461361724828696i
0.841646752402126+0.540028143589985i
0.841646752402126-0.540028143589985i
0.834548341587641+0.5509341842539i
0.834548341587641-0.5509341842539i
0.998762664077258+0i
0.98748901227713+0.157686290504054i
0.98748901227713-0.157686290504054i
0.995721604708698+0.0924015975306663i
0.995721604708698-0.0924015975306663i
0.997095929225866+0.0761527520951916i
0.997095929225866-0.0761527520951916i
-0.821212219504942+0.570622792004491i
-0.821212219504942-0.570622792004491i
-0.820174800022092+0.572112963557074i
-0.820174800022092-0.572112963557074i
0.984008203274933+0.178121987856306i
0.984008203274933-0.178121987856306i
-0.914315998020725+0.405001420425425i
-0.914315998020725-0.405001420425425i
-0.90757487604788+0.419890203731417i
-0.90757487604788-0.419890203731417i
-0.759961250277908+0.649968284463327i
-0.759961250277908-0.649968284463327i
-0.770640656309338+0.637269901624862i
-0.770640656309338-0.637269901624862i
-0.717657405872486+0.696396294687732i
-0.717657405872486-0.696396294687732i
0.788480960177584+0.615058893318561i
0.788480960177584-0.615058893318561i
0.793457053512458+0.608625743313339i
