0.792770460466093+0.609520245955253i
0.792770460466093-0.609520245955253i
0.822289853728945+0.569068297241307i
0.822289853728945-0.569068297241307i
0.843659570002007+0.53687847090455i
0.843659570002007-0.53687847090455i
0.847934182143328+0.530101084299375i
0.847934182143328-0.530101084299375i
0.948004418552744+0.318257097695154i
0.948004418552744-0.318257097695154i
0.913053860029331+0.407838223214506i
0.913053860029331-0.407838223214506i
0.917120999894325+0.398608845673076i
0.917120999894325-0.398608845673076i
0.937188606064749+0.348822336259753i
0.937188606064749-0.348822336259753i
0.97340468995794+0.229091058142348i
0.97340468995794-0.229091058142348i
0.912977809772834+0.408008440722676i
0.912977809772834-0.408008440722676i
0.9171174973324+0.398616904305448i
0.9171174973324-0.398616904305448i
0.937250099018319+0.348657076919945i
0.937250099018319-0.348657076919945i
0.973310893989062+0.229489236523273i
0.973310893989062-0.229489236523273i
0.999433274251988+0.0336509637151597i
0.999433274251988-0.0336509637151597i
0.987629996747932+0.156800717566557i
0.987629996747932-0.156800717566557i
0.986455472975316+0.164029102806164i
0.986455472975316-0.164029102806164i
0.99680550232446+0.0798670338525948i
0.99680550232446-0.0798670338525948i
0.998826138465317+0.048435357453327i
0.998826138465317-0.048435357453327i
1.0011350575566+0i
0.998866396153158+0i
0.999983982391755+0.0056419670751414i
0.999983982391755-0.0056419670751414i
0.996806344868583+0.079856517632353i
0.996806344868583-0.079856517632353i
0.987790535449205+0.15578615686399i
0.987790535449205-0.15578615686399i
0.986453923484632+0.164038421066577i
0.986453923484632-0.164038421066577i
0.690837478992581+0.723010058342432i
0.690837478992581-0.723010058342432i
0.705988811184669+0.708222486736789i
0.705988811184669-0.708222486736789i
0.721831476696668+0.692068556017105i
0.721831476696668-0.692068556017105i
0.847959503972298+0.530060578288029i
0.847959503972298-0.530060578288029i
0.843667637707795+0.536865792998138i
0.843667637707795-0.536865792998138i
0.620913626243096+0.78387894103528i
0.620913626243096-0.78387894103528i
0.948008340488038+0.318245415078916i
0.948008340488038-0.318245415078916i
0.822164021380802+0.569250080017221i
0.822164021380802-0.569250080017221i
0.721837188744612+0.692062598457731i
0.721837188744612-0.692062598457731i
0.562744323967287+0.826630765091098i
0.562744323967287-0.826630765091098i
0.569556814013654+0.821951512308212i
0.569556814013654-0.821951512308212i
0.792765344189059+0.609526900383919i
0.792765344189059-0.609526900383919i
0.705749298621957+0.708461164132833i
0.705749298621957-0.708461164132833i
0.690851204344948+0.722996943514802i
0.690851204344948-0.722996943514802i
0.499489417028649+0.866319971459087i
0.499489417028649-0.866319971459087i
0.620907260823306+0.783883983087514i
0.620907260823306-0.783883983087514i
0.418640695064228+0.908151518883292i
0.418640695064228-0.908151518883292i
0.412078828956637+0.911148152436746i
0.412078828956637-0.911148152436746i
0.376430358851677+0.926444714253102i
0.376430358851677-0.926444714253102i
0.569125459670818+0.822250245225356i
0.569125459670818-0.822250245225356i
0.562739786725056+0.826633854020153i
0.562739786725056-0.826633854020153i
0.499510720167205+0.866307688491185i
0.499510720167205-0.866307688491185i
0.417917840800796+0.908484393441702i
0.417917840800796-0.908484393441702i
0.412071685151971+0.911151383306052i
0.412071685151971-0.911151383306052i
0.376425428669765+0.926446717577664i
0.376425428669765-0.926446717577664i
0.281666476797412+0.959512360495587i
0.281666476797412-0.959512360495587i
0.258860358904347+0.96591432659142i
0.258860358904347-0.96591432659142i
0.281697499544149+0.959503253182823i
0.281697499544149-0.959503253182823i
0.257727264738245+0.966217279483144i
0.257727264738245-0.966217279483144i
0.09558983619212+0.995420370014609i
0.09558983619212-0.995420370014609i
0.170415988672838+0.985372031709715i
0.170415988672838-0.985372031709715i
0.179073031458939+0.983835736853514i
0.179073031458939-0.983835736853514i
0.170422969283066+0.985370824529557i
0.170422969283066-0.985370824529557i
0.179065712135537+0.98383706907896i
0.179065712135537-0.98383706907896i
0.0939076491010228+0.995580477038588i
0.0939076491010228-0.995580477038588i
0.0505964370793391+0.998719168586982i
0.0505964370793391-0.998719168586982i
0.0506391743151223+0.998717002553064i
0.0506391743151223-0.998717002553064i
0.00125214070147603+0.999999214645049i
0.00125214070147603-0.999999214645049i
-0.0105434787576267+0.9999444145984i
-0.0105434787576267-0.9999444145984i
-0.0124362647971711+0.999922665190544i
-0.0124362647971711-0.999922665190544i
-0.0457077955696704+0.99978333741533i
-0.0457077955696704-0.99978333741533i
-0.0456323256290241+0.998130340154839i
-0.0456323256290241-0.998130340154839i
-0.0662538246431943+0.997802344370791i
-0.0662538246431943-0.997802344370791i
-0.046241048270364+0.998930143105447i
-0.046241048270364-0.998930143105447i
-0.0469215553237327+0.998898580787625i
-0.0469215553237327-0.998898580787625i
-0.0639092642688532+0.997955662131098i
-0.0639092642688532-0.997955662131098i
-0.068614245584374+0.997642809932731i
-0.068614245584374-0.997642809932731i
-0.0639160537297635+0.997955227338751i
-0.0639160537297635-0.997955227338751i
-0.0994274806188723+0.995044809456489i
-0.0994274806188723-0.995044809456489i
-0.115763123662481+0.99327584165137i
-0.115763123662481-0.99327584165137i
-0.12100073512006+0.99265141069238i
