-0.890423023723522+0.455132864109931i
-0.890423023723522-0.455132864109931i
-0.936814788630718+0.349824101636768i
-0.936814788630718-0.349824101636768i
-0.935421891282698+0.353531811005833i
-0.935421891282698-0.353531811005833i
-0.948434378702327+0.316973537434817i
-0.948434378702327-0.316973537434817i
-0.953140767107953+0.302527139469825i
-0.953140767107953-0.302527139469825i
-0.956084667714235+0.293088976403204i
-0.956084667714235-0.293088976403204i
-0.957430076725977+0.288665070274716i
-0.957430076725977-0.288665070274716i
-0.979932306065004+0.199327805324571i
-0.979932306065004-0.199327805324571i
-0.973867143344226+0.227118106850021i
-0.973867143344226-0.227118106850021i
-0.979370182762283+0.20207164106096i
-0.979370182762283-0.20207164106096i
-0.999230507986585+0.0392089027434735i
-0.999230507986585-0.0392089027434735i
-0.99195635059974+0.126576472185203i
-0.99195635059974-0.126576472185203i
-0.996068974270896+0.0885809874147678i
-0.996068974270896-0.0885809874147678i
-0.992624966649935+0.121225648082662i
-0.992624966649935-0.121225648082662i
-0.999519413003353+0.0309968501955015i
-0.999519413003353-0.0309968501955015i
-0.999152289908651+0.0411539954273736i
-0.999152289908651-0.0411539954273736i
-0.999519887893167+0.0309815333308123i
-0.999519887893167-0.0309815333308123i
-0.996043874875513+0.088862771513559i
-0.996043874875513-0.088862771513559i
-0.992122746065977+0.12526558652584i
-0.992122746065977-0.12526558652584i
-0.992667747334547+0.120874822621618i
-0.992667747334547-0.120874822621618i
-0.973865118551957+0.22712678901964i
-0.973865118551957-0.22712678901964i
-0.948573002025623+0.316558452809991i
-0.948573002025623-0.316558452809991i
-0.849312605892369+0.52789012539216i
-0.849312605892369-0.52789012539216i
-0.860983385990073+0.508633069342687i
-0.860983385990073-0.508633069342687i
-0.883557716134057+0.468322105080066i
-0.883557716134057-0.468322105080066i
-0.873128697252063+0.487488543511048i
-0.873128697252063-0.487488543511048i
-0.871231783085792+0.490871852296536i
-0.871231783085792-0.490871852296536i
-0.95634039188793+0.292253480560042i
-0.95634039188793-0.292253480560042i
-0.953067077098786+0.302759208673999i
-0.953067077098786-0.302759208673999i
-0.792389996752174+0.610013807458944i
-0.792389996752174-0.610013807458944i
-0.794906393736808+0.606731369798452i
-0.794906393736808-0.606731369798452i
-0.89067735121403+0.454634955712491i
-0.89067735121403-0.454634955712491i
