-2.02316640246503e-08+0.999999913037838i
-2.02316640246503e-08-0.999999913037838i
-2.02316640246503e-08+0.999999913037838i
-2.02316640246503e-08-0.999999913037838i
-2.02316640246503e-08+0.999999913037838i
-2.02316640246503e-08-0.999999913037838i
-2.02316640246503e-08+0.999999913037838i
-2.02316640246503e-08-0.999999913037838i
-2.02316640246503e-08+0.999999913037838i
-2.02316640246503e-08-0.999999913037838i
-2.02316640246503e-08+0.999999913037838i
-2.02316640246503e-08-0.999999913037838i
-2.02316640246503e-08+0.999999913037838i
-2.02316640246503e-08-0.999999913037838i
-2.02316640246503e-08+0.999999913037838i
-2.02316640246503e-08-0.999999913037838i
-2.02316640246503e-08+0.999999913037838i
-2.02316640246503e-08-0.999999913037838i
-2.02316640246503e-08+0.999999913037838i
-2.02316640246503e-08-0.999999913037838i
-2.02316640246503e-08+0.999999913037838i
-2.02316640246503e-08-0.999999913037838i
-2.02316640246503e-08+0.999999913037838i
-2.02316640246503e-08-0.999999913037838i
-2.02316640246503e-08+0.999999913037838i
-2.02316640246503e-08-0.999999913037838i
-2.02316640246503e-08+0.999999913037838i
-2.02316640246503e-08-0.999999913037838i
-2.02316640246503e-08+0.999999913037838i
-2.02316640246503e-08-0.999999913037838i
-2.02316640246503e-08+0.999999913037838i
-2.02316640246503e-08-0.999999913037838i
-2.02316640246503e-08+0.999999913037838i
-2.02316640246503e-08-0.999999913037838i
-2.02316640246503e-08+0.999999913037838i
-2.02316640246503e-08-0.999999913037838i
-2.02316640246503e-08+0.999999913037838i
-2.02316640246503e-08-0.999999913037838i
-2.02316640246503e-08+0.999999913037838i
-2.02316640246503e-08-0.999999913037838i
-2.02316640246503e-08+0.999999913037838i
-2.02316640246503e-08-0.999999913037838i
-2.02316640246503e-08+0.999999913037838i
-2.02316640246503e-08-0.999999913037838i
-2.02316640246503e-08+0.999999913037838i
-2.02316640246503e-08-0.999999913037838i
-2.02316640246503e-08+0.999999913037838i
-2.02316640246503e-08-0.999999913037838i
-2.02316640246503e-08+0.999999913037838i
-2.02316640246503e-08-0.999999913037838i
-2.02316640246503e-08+0.999999913037838i
