1.00123890585437+0i
0.998762605694772+0i
0.00117351819918472+0.999999266216642i
0.00117351819918472-0.999999266216642i
-0.000452316816949405+0.999999854488347i
-0.000452316816949405-0.999999854488347i
-0.00310792140109301+0.999995126826954i
-0.00310792140109301-0.999995126826954i
-0.00743797591097575+0.999972294098548i
-0.00743797591097575-0.999972294098548i
-0.0133100568735144+0.999911373278064i
-0.0133100568735144-0.999911373278064i
-0.0206589589355855+0.999786536686562i
-0.0206589589355855-0.999786536686562i
-0.0294398786592937+0.99956650828194i
-0.0294398786592937-0.99956650828194i
-0.0396093130914625+0.999215198327507i
-0.0396093130914625-0.999215198327507i
-0.0511285699852121+0.998692034016157i
-0.0511285699852121-0.998692034016157i
-0.0639573959501359+0.997952584098362i
-0.0639573959501359-0.997952584098362i
-0.0780564782039158+0.996948892295976i
-0.0780564782039158-0.996948892295976i
-0.0933840255611043+0.995630117236914i
-0.0933840255611043-0.995630117236914i
-0.10989738050418+0.993942891307969i
-0.10989738050418-0.993942891307969i
-0.127550875688775+0.991831980873212i
-0.127550875688775-0.991831980873212i
-0.186860486659413+0.982386409904547i
-0.186860486659413-0.982386409904547i
-0.20856750313899+0.978007921663123i
-0.20856750313899-0.978007921663123i
-0.231145788040859+0.972919072243981i
-0.231145788040859-0.972919072243981i
-0.166084628389269+0.986111452926766i
-0.166084628389269-0.986111452926766i
-0.146296934620117+0.989240673317247i
-0.146296934620117-0.989240673317247i
-0.000923415626159746+0.999999530659739i
-0.000923415626159746-0.999999530659739i
-0.00347234986850856+0.999993928290918i
-0.00347234986850856-0.999993928290918i
-0.00749423899751164+0.999971874566218i
-0.00749423899751164-0.999971874566218i
-0.0129377023211892+0.999916260997997i
-0.0129377023211892-0.999916260997997i
-0.0197631234008852+0.999804646725946i
-0.0197631234008852-0.999804646725946i
-0.0279471357953126+0.999609358540295i
-0.0279471357953126-0.999609358540295i
-0.254531896003768+0.967064324927176i
-0.254531896003768-0.967064324927176i
-0.278659401051712+0.960389936901328i
-0.278659401051712-0.960389936901328i
-0.30345847587454+0.952844606471351i
-0.30345847587454-0.952844606471351i
-0.0374659994078781+0.999297858647672i
